epoch,train,test
1,0.10366666666666667,0.1023
2,0.2509166666666667,0.2532
3,0.42688333333333334,0.4303
4,0.6058166666666667,0.6104
5,0.68165,0.6796
6,0.7099333333333333,0.7185
7,0.7427166666666667,0.7554
8,0.7954333333333333,0.807
9,0.82315,0.832
10,0.8437833333333333,0.8528
11,0.8612333333333333,0.8687
12,0.8673166666666666,0.8757
13,0.8759166666666667,0.8831
14,0.8822,0.8886
15,0.8853166666666666,0.8898
16,0.88865,0.8952
17,0.8944833333333333,0.9025
18,0.8957333333333334,0.904
19,0.8990333333333334,0.9061
20,0.9018333333333334,0.9102
21,0.9006666666666666,0.9091
22,0.9071333333333333,0.9147
23,0.9077833333333334,0.9148
24,0.9094666666666666,0.9157
25,0.9122,0.9208
26,0.91385,0.9194
27,0.9171166666666667,0.9258
28,0.9205333333333333,0.9271
29,0.9207333333333333,0.9286
30,0.921,0.9277
31,0.9250333333333334,0.933
32,0.9249333333333334,0.9306
33,0.9282333333333334,0.9366
34,0.9301,0.9372
35,0.9305333333333333,0.9373
36,0.93315,0.9411
37,0.9348333333333333,0.9412
38,0.9360833333333334,0.9427
39,0.9350833333333334,0.9417
40,0.9386333333333333,0.9447
41,0.9403333333333334,0.9466
42,0.94025,0.9476
43,0.9428333333333333,0.9491
44,0.9434833333333333,0.9486
45,0.9453666666666667,0.9515
46,0.9454333333333333,0.9499
47,0.9448333333333333,0.95
48,0.9476833333333333,0.9504
49,0.94785,0.9513
50,0.9497666666666666,0.9532
51,0.94845,0.9524
52,0.9510833333333333,0.9565
53,0.9529666666666666,0.9568
54,0.9517333333333333,0.9549
55,0.9526666666666667,0.9577
56,0.9555166666666667,0.9595
57,0.95465,0.9592
58,0.9559666666666666,0.9618
59,0.9559833333333333,0.9589
60,0.9566,0.9614
61,0.9593333333333334,0.963
62,0.9587,0.9629
63,0.9593333333333334,0.9629
64,0.9598666666666666,0.9644
65,0.9615166666666667,0.9662
66,0.9616666666666667,0.9654
67,0.9618333333333333,0.9669
68,0.9633166666666667,0.9678
69,0.9624166666666667,0.9655
70,0.9625166666666667,0.9673
71,0.9629333333333333,0.967
72,0.96455,0.968
73,0.96265,0.9671
74,0.9645,0.9687
75,0.9658333333333333,0.9704
76,0.9657833333333333,0.9704
77,0.9657,0.969
78,0.9653666666666667,0.9699
79,0.9655833333333333,0.9708
80,0.9672166666666666,0.9711
81,0.9670333333333333,0.9703
82,0.9673666666666667,0.9714
83,0.9682333333333333,0.9724
84,0.9687333333333333,0.9716
85,0.9682666666666667,0.9716
86,0.9679833333333333,0.9711
87,0.9684833333333334,0.9724
88,0.96925,0.9715
89,0.97035,0.9724
90,0.9689,0.9725
91,0.9707166666666667,0.9742
92,0.9710833333333333,0.9741
93,0.9704,0.9719
94,0.97035,0.9736
95,0.9711833333333333,0.9739
96,0.9717,0.974
97,0.9717166666666667,0.9753
98,0.97125,0.9755
99,0.97145,0.9738
100,0.9722333333333333,0.9739
101,0.9717333333333333,0.9742
102,0.9729,0.9752
103,0.9728666666666667,0.9752
104,0.9727,0.9742
105,0.9732833333333333,0.9762
106,0.9733833333333334,0.975
107,0.9736666666666667,0.9757
