epoch,train,test
1,0.6844833333333333,0.6912
2,0.878,0.8814
3,0.9124333333333333,0.9193
4,0.93085,0.9392
5,0.94405,0.9512
6,0.9532166666666667,0.9578
7,0.9594166666666667,0.9628
8,0.9626,0.9655
9,0.9677,0.9715
10,0.9652666666666667,0.9708
11,0.9708333333333333,0.9734
12,0.9715666666666667,0.975
13,0.9719833333333333,0.9751
14,0.97385,0.9751
15,0.9746833333333333,0.978
16,0.9742666666666666,0.9761
17,0.9771333333333333,0.9782
18,0.9774833333333334,0.9783
19,0.9779333333333333,0.9787
20,0.9792,0.9795
21,0.9784333333333334,0.9775
22,0.9782166666666666,0.9789
23,0.9811333333333333,0.9805
24,0.9770833333333333,0.9785
25,0.9814666666666667,0.9802
26,0.9812666666666666,0.9815
27,0.9804666666666667,0.9827
28,0.9804166666666667,0.9815
29,0.9803666666666667,0.9793
30,0.9826166666666667,0.9828
31,0.9808833333333333,0.9803
32,0.9817166666666667,0.982
33,0.9844,0.9835
34,0.9811833333333333,0.9834
35,0.9837166666666667,0.9826
36,0.9833666666666666,0.9826
37,0.98295,0.9844
38,0.984,0.9833
39,0.9838666666666667,0.9836
40,0.9834666666666667,0.9819
41,0.9819666666666667,0.9833
42,0.9845166666666667,0.9832
43,0.9835166666666667,0.9845
44,0.9851333333333333,0.9838
45,0.9850833333333333,0.9824
46,0.98465,0.9843
47,0.9837833333333333,0.9841
48,0.9863666666666666,0.985
49,0.9851,0.9838
50,0.9863,0.9859
51,0.9851833333333333,0.9851
52,0.9855333333333334,0.9854
53,0.9852,0.9849
54,0.9868666666666667,0.9859
55,0.9753666666666667,0.9764
56,0.9844833333333334,0.9837
57,0.9849,0.9852
58,0.9872,0.9857
59,0.9853,0.9835
60,0.9874,0.9853
61,0.9858166666666667,0.9848
62,0.9871166666666666,0.9862
63,0.9871333333333333,0.9864
64,0.9862666666666666,0.9851
65,0.9868666666666667,0.9846
66,0.9874666666666667,0.9855
67,0.986,0.9867
68,0.9883333333333333,0.9872
69,0.9856333333333334,0.983
70,0.9863333333333333,0.9846
71,0.9873333333333333,0.9863
72,0.9879166666666667,0.9862
73,0.9864166666666667,0.986
74,0.98835,0.9875
75,0.9876666666666667,0.9868
76,0.9852,0.984
77,0.98715,0.9835
78,0.98785,0.9855
79,0.9883333333333333,0.9851
80,0.9885333333333334,0.9873
81,0.9882666666666666,0.9872
82,0.9824166666666667,0.9814
83,0.9889833333333333,0.9873
84,0.98835,0.9859
85,0.9841666666666666,0.9817
86,0.9891666666666666,0.9877
87,0.98815,0.9865
88,0.9881833333333333,0.9878
89,0.9885166666666667,0.9874
90,0.98535,0.9841
91,0.9889833333333333,0.9871
92,0.9868333333333333,0.9847
93,0.9876,0.9856
94,0.9871,0.9843
95,0.9790666666666666,0.9793
96,0.98935,0.9868
97,0.9871333333333333,0.9852
98,0.9869333333333333,0.9845
99,0.97055,0.9682
100,0.9880666666666666,0.9875
101,0.9899,0.9878
102,0.98905,0.9855
103,0.9876833333333334,0.9864
104,0.9889833333333333,0.9876
105,0.9886333333333334,0.987
106,0.9887,0.9864
107,0.9876833333333334,0.9852
108,0.9894,0.9871
109,0.9893333333333333,0.987
110,0.9900166666666667,0.9879
111,0.98825,0.9867
112,0.9896333333333334,0.9869
113,0.9866,0.9847
114,0.9881833333333333,0.9856
115,0.98995,0.988
116,0.9847333333333333,0.9839
117,0.9895333333333334,0.9865
118,0.98805,0.9865
119,0.98755,0.986
120,0.99,0.9874
121,0.98615,0.9821
122,0.9878833333333333,0.9866
123,0.9893833333333333,0.9866
124,0.9890333333333333,0.9873
125,0.99035,0.9886
126,0.9886666666666667,0.9871
127,0.9874,0.9844
128,0.9899166666666667,0.9881
129,0.9876166666666667,0.9861
130,0.9841,0.9835
131,0.9888666666666667,0.9877
132,0.9897166666666667,0.9887
133,0.9903166666666666,0.9876
134,0.9891,0.9864
135,0.9892666666666666,0.9862
136,0.9907833333333333,0.9887
137,0.9882666666666666,0.9862
138,0.983,0.9823
139,0.9897333333333334,0.9874
140,0.9905666666666667,0.9869
141,0.9872666666666666,0.9857
142,0.99055,0.9877
143,0.98725,0.9857
144,0.98915,0.9855
145,0.9889333333333333,0.987
146,0.9895333333333334,0.987
147,0.9898,0.9887
148,0.9897333333333334,0.9868
149,0.98765,0.9855
150,0.9893833333333333,0.9877
151,0.9905666666666667,0.9876
152,0.9910833333333333,0.988
153,0.9901833333333333,0.9884
154,0.98755,0.9842
155,0.9875166666666667,0.9843
156,0.9889166666666667,0.9861
157,0.9904166666666666,0.9871
158,0.9896833333333334,0.9869
159,0.9890833333333333,0.9861
160,0.9882833333333333,0.9851
161,0.9909,0.9883
162,0.9876166666666667,0.9863
163,0.9888333333333333,0.9861
164,0.99045,0.9875
165,0.9894166666666667,0.9867
166,0.98965,0.9868
167,0.99075,0.9879
168,0.9897,0.9875
169,0.9902833333333333,0.9878
170,0.9913833333333333,0.9887
171,0.98955,0.9849
172,0.97945,0.9785
173,0.9900333333333333,0.9873
174,0.9907,0.9875
175,0.9888166666666667,0.9864
176,0.99065,0.9885
177,0.9858833333333333,0.9824
178,0.9903833333333333,0.9869
179,0.9904666666666667,0.9874
180,0.9904333333333334,0.9884
181,0.9902833333333333,0.9869
182,0.9908,0.9883
183,0.9902166666666666,0.9873
184,0.98915,0.9873
185,0.9826166666666667,0.9799
186,0.99025,0.9874
187,0.9908,0.987
188,0.9885166666666667,0.9864
189,0.9886,0.9845
190,0.9919333333333333,0.9885
191,0.9915,0.9879
192,0.9912833333333333,0.9876
193,0.9903,0.9872
194,0.9878,0.9856
195,0.9918,0.9881
196,0.9916666666666667,0.9875
197,0.9871166666666666,0.9844
198,0.9869,0.984
199,0.98685,0.9839
200,0.9906,0.9882
201,0.98645,0.9846
202,0.98935,0.9861
203,0.9901166666666666,0.9878
204,0.9910333333333333,0.9884
205,0.99095,0.9875
206,0.9892166666666666,0.986
207,0.9912666666666666,0.988
208,0.9899333333333333,0.987
209,0.9913166666666666,0.988
210,0.9863833333333333,0.9831
211,0.9912666666666666,0.9871
212,0.99035,0.9878
213,0.9901,0.9868
214,0.9897666666666667,0.9872
215,0.9827,0.9807
216,0.9912,0.9879
217,0.9911833333333333,0.9877
218,0.99145,0.9876
219,0.9914,0.9889
220,0.9861833333333333,0.9834
221,0.98965,0.9862
222,0.9907,0.9871
223,0.9914166666666666,0.988
224,0.9881166666666666,0.9844
225,0.98965,0.9874
226,0.9889666666666667,0.986
227,0.9912833333333333,0.9869
228,0.9882833333333333,0.9855
229,0.9893333333333333,0.9867
230,0.9921166666666666,0.9886
231,0.991,0.9878
232,0.9914833333333334,0.9879
233,0.9854833333333334,0.9834
234,0.9918833333333333,0.9892
235,0.9919833333333333,0.9874
236,0.9904,0.9865
237,0.9921166666666666,0.9878
238,0.9927666666666667,0.9878
239,0.9925666666666667,0.9889
240,0.9805666666666667,0.9788
241,0.9882666666666666,0.9867
242,0.9896166666666667,0.9877
243,0.9915666666666667,0.9884
244,0.9848166666666667,0.9815
245,0.9903666666666666,0.9871
246,0.8018333333333333,0.8053
247,0.9711333333333333,0.9712
248,0.9774333333333334,0.9771
249,0.9808666666666667,0.9796
250,0.9824833333333334,0.9815
251,0.9836166666666667,0.9823
252,0.9846833333333334,0.9826
253,0.9852833333333333,0.9829
254,0.9858833333333333,0.9833
255,0.9862833333333333,0.9831
256,0.9862833333333333,0.9843
257,0.9869666666666667,0.9849
258,0.9870333333333333,0.985
259,0.98765,0.9857
260,0.9877333333333334,0.9864
261,0.9881833333333333,0.986
262,0.9883833333333333,0.9858
263,0.9885666666666667,0.9863
264,0.9888,0.9865
265,0.9888833333333333,0.9868
266,0.98945,0.9871
267,0.9892333333333333,0.9867
268,0.9895166666666667,0.9868
269,0.98925,0.9862
270,0.98965,0.9872
271,0.98985,0.9879
