epoch,train,test
1,0.6411166666666667,0.6486
2,0.8254666666666667,0.8319
3,0.8969,0.903
4,0.9007,0.9039
5,0.9330666666666667,0.9397
6,0.9426,0.9476
7,0.9427666666666666,0.9479
8,0.9530666666666666,0.9567
9,0.9536166666666667,0.9573
10,0.95805,0.9641
11,0.9606166666666667,0.9621
12,0.9635333333333334,0.9679
13,0.9649166666666666,0.9659
14,0.9667833333333333,0.9693
15,0.9666666666666667,0.9706
16,0.96845,0.9716
17,0.9682166666666666,0.972
18,0.9652666666666667,0.9675
19,0.971,0.9726
20,0.9716833333333333,0.9741
21,0.9725833333333334,0.975
22,0.9742,0.9752
23,0.9727833333333333,0.9743
24,0.9698333333333333,0.9718
25,0.9752333333333333,0.9743
26,0.97185,0.9714
27,0.9755833333333334,0.9757
28,0.9766666666666667,0.9782
29,0.9750666666666666,0.977
30,0.9723666666666667,0.9736
31,0.9762,0.9756
32,0.97485,0.9767
33,0.9730166666666666,0.9738
34,0.9773666666666667,0.9768
35,0.97645,0.976
36,0.9791833333333333,0.9798
37,0.9798166666666667,0.9802
38,0.97705,0.9791
39,0.9790166666666666,0.9807
40,0.9793,0.9811
41,0.9777666666666667,0.9782
42,0.9813166666666666,0.981
43,0.9803166666666666,0.98
44,0.97875,0.9815
45,0.9807833333333333,0.9812
46,0.9782166666666666,0.9776
47,0.97965,0.9805
48,0.9812333333333333,0.9813
49,0.9804166666666667,0.9811
50,0.9813833333333334,0.9807
51,0.9808166666666667,0.9812
52,0.9797,0.9789
53,0.9813333333333333,0.9798
54,0.9807,0.9802
55,0.9812,0.982
56,0.9809833333333333,0.9816
57,0.98235,0.9822
58,0.9799333333333333,0.9779
59,0.98145,0.9799
60,0.98135,0.9802
61,0.9826833333333334,0.9829
62,0.98225,0.9813
63,0.9834833333333334,0.9819
64,0.9825666666666667,0.9825
65,0.9833666666666666,0.9836
66,0.98275,0.9806
67,0.9816,0.9783
68,0.9832,0.9812
69,0.9832,0.9822
70,0.98315,0.9821
71,0.9835333333333334,0.9824
72,0.9842833333333333,0.9823
73,0.9842333333333333,0.9833
74,0.98285,0.9814
75,0.9819166666666667,0.9806
76,0.9843666666666666,0.9827
77,0.9839666666666667,0.9831
78,0.97975,0.9796
79,0.9832333333333333,0.982
80,0.98385,0.9803
81,0.9836166666666667,0.9816
82,0.9850833333333333,0.9837
83,0.9812833333333333,0.9796
84,0.9842,0.9829
85,0.9846,0.9835
86,0.9844666666666667,0.9844
87,0.9839833333333333,0.9828
88,0.9857833333333333,0.9845
89,0.98655,0.9857
90,0.9845,0.9831
91,0.9852166666666666,0.9836
92,0.9863,0.9825
93,0.9866666666666667,0.9842
94,0.9853333333333333,0.9836
95,0.9860333333333333,0.9826
96,0.9846333333333334,0.9837
97,0.9816833333333334,0.9807
98,0.9840833333333333,0.9832
99,0.98555,0.9841
100,0.9859166666666667,0.9842
101,0.98585,0.9846
102,0.9866333333333334,0.9858
103,0.9839666666666667,0.9827
104,0.9844333333333334,0.983
105,0.98635,0.986
106,0.9833,0.9808
107,0.9854333333333334,0.9837
108,0.9844333333333334,0.984
109,0.9854833333333334,0.9854
110,0.98395,0.983
111,0.9868,0.9856
112,0.9859333333333333,0.9849
113,0.9861833333333333,0.9838
114,0.9855333333333334,0.9841
115,0.9868166666666667,0.9856
116,0.98585,0.9848
117,0.98565,0.9834
118,0.98675,0.9843
119,0.9862833333333333,0.9846
120,0.9858833333333333,0.9849
121,0.9867166666666667,0.9842
122,0.9871,0.9843
123,0.9863833333333333,0.9851
124,0.9874333333333334,0.9856
125,0.9859333333333333,0.9827
126,0.9857166666666667,0.984
127,0.9867166666666667,0.9854
128,0.9862166666666666,0.985
129,0.9861166666666666,0.9856
130,0.9851333333333333,0.9823
131,0.9866666666666667,0.9847
132,0.98755,0.9858
133,0.9876166666666667,0.9862
134,0.9873833333333333,0.9858
135,0.9874166666666667,0.9844
136,0.9865166666666667,0.986
137,0.9844666666666667,0.9828
138,0.9880666666666666,0.987
139,0.9877666666666667,0.9863
140,0.9873833333333333,0.9861
141,0.9878333333333333,0.9864
142,0.9876833333333334,0.9858
143,0.9876,0.9864
144,0.98765,0.9853
145,0.98745,0.9852
146,0.9876833333333334,0.9857
147,0.9877666666666667,0.9864
148,0.9883833333333333,0.9866
149,0.9878333333333333,0.9858
150,0.9872666666666666,0.9847
151,0.9882,0.985
152,0.9876166666666667,0.9845
153,0.9883166666666666,0.9868
154,0.9879333333333333,0.9853
155,0.9878166666666667,0.986
156,0.988,0.9856
157,0.9877833333333333,0.986
158,0.9863666666666666,0.9844
159,0.9877,0.9858
160,0.9849333333333333,0.9833
161,0.9879,0.9855
162,0.9884333333333334,0.986
163,0.9887833333333333,0.9864
164,0.9875333333333334,0.986
165,0.9878666666666667,0.9857
166,0.9871,0.9862
167,0.9885666666666667,0.987
168,0.9882166666666666,0.9863
169,0.9884,0.9866
170,0.9879666666666667,0.986
171,0.9886666666666667,0.9873
172,0.9886333333333334,0.987
173,0.9875166666666667,0.9853
174,0.9882666666666666,0.9859
175,0.9885,0.9869
176,0.98805,0.9867
177,0.9886,0.9862
178,0.9888166666666667,0.9872
179,0.9889166666666667,0.9867
180,0.9890833333333333,0.9876
181,0.9888833333333333,0.9875
182,0.9887166666666667,0.9868
183,0.9877166666666667,0.9866
184,0.9883833333333333,0.9858
185,0.98775,0.9861
186,0.9884,0.9873
187,0.98805,0.9864
188,0.9873333333333333,0.9852
189,0.9871333333333333,0.9856
190,0.9878166666666667,0.9865
191,0.9875,0.987
192,0.9881833333333333,0.986
193,0.9881333333333333,0.9862
194,0.9879166666666667,0.9857
195,0.9886,0.9864
196,0.9809666666666667,0.9791
197,0.9858333333333333,0.9835
198,0.9879833333333333,0.9855
199,0.9883333333333333,0.985
200,0.9877666666666667,0.9855
201,0.9892333333333333,0.9868
202,0.9886,0.9862
203,0.9885666666666667,0.9867
204,0.9888,0.9868
205,0.9890833333333333,0.9873
206,0.9882833333333333,0.987
207,0.9891666666666666,0.9874
208,0.9892833333333333,0.9878
209,0.9889333333333333,0.9859
210,0.9894166666666667,0.9878
211,0.9886333333333334,0.9867
212,0.9893833333333333,0.9871
213,0.9889333333333333,0.9867
214,0.9889666666666667,0.9869
215,0.9884833333333334,0.9856
216,0.98915,0.9871
217,0.9887833333333333,0.9863
218,0.98915,0.9864
219,0.9895,0.9876
220,0.9886166666666667,0.9868
221,0.98905,0.987
222,0.9891166666666666,0.9867
223,0.9893166666666666,0.9874
224,0.9888666666666667,0.9878
225,0.9891166666666666,0.987
226,0.9890833333333333,0.9877
227,0.9890833333333333,0.9874
228,0.98825,0.9861
229,0.9889666666666667,0.9864
230,0.9888666666666667,0.9871
231,0.9888333333333333,0.9871
232,0.9892,0.9875
233,0.9889333333333333,0.988
234,0.9891,0.987
235,0.9887333333333334,0.9862
236,0.9886833333333334,0.9863
237,0.9890833333333333,0.9885
238,0.9881166666666666,0.9868
239,0.9886166666666667,0.9865
240,0.9885166666666667,0.9865
241,0.9887833333333333,0.9872
242,0.9895,0.9867
243,0.98825,0.9872
244,0.9864666666666667,0.9846
245,0.9880833333333333,0.9852
246,0.9889666666666667,0.9869
247,0.9889833333333333,0.9867
248,0.9887666666666667,0.9863
249,0.9894,0.9871
250,0.9891333333333333,0.9863
251,0.98945,0.9869
252,0.99,0.9873
253,0.9897166666666667,0.9874
254,0.9896666666666667,0.9875
255,0.9895833333333334,0.9868
256,0.9897166666666667,0.9865
257,0.9896333333333334,0.9865
258,0.9881666666666666,0.9852
259,0.9898833333333333,0.9874
260,0.9894666666666667,0.9868
261,0.9899,0.9872
262,0.9898666666666667,0.9867
263,0.9894666666666667,0.9861
264,0.98965,0.9861
265,0.9892666666666666,0.9864
266,0.9896833333333334,0.9862
267,0.9887833333333333,0.9862
268,0.98965,0.9866
269,0.98945,0.9871
270,0.9895666666666667,0.9874
271,0.9900166666666667,0.9873
272,0.9898166666666667,0.9875
273,0.9900166666666667,0.9871
274,0.9897,0.9874
275,0.9896833333333334,0.9869
276,0.9895166666666667,0.9867
277,0.9898833333333333,0.9876
278,0.9894833333333334,0.9874
279,0.9899666666666667,0.9881
280,0.9898166666666667,0.9873
281,0.9901666666666666,0.987
282,0.9894333333333334,0.9865
283,0.9898666666666667,0.9871
284,0.9901,0.9873
285,0.9897,0.9873
286,0.9893166666666666,0.9866
287,0.9888333333333333,0.9862
288,0.9890833333333333,0.9872
289,0.9894,0.9878
290,0.9899166666666667,0.9883
291,0.9898666666666667,0.9864
292,0.9891833333333333,0.9862
293,0.98995,0.9871
294,0.9895,0.9864
295,0.9903,0.9875
296,0.9898833333333333,0.9869
297,0.9900666666666667,0.9878
298,0.98965,0.9867
299,0.98965,0.9871
300,0.99025,0.9875
301,0.9904833333333334,0.987
302,0.9899833333333333,0.9877
303,0.9897333333333334,0.9881
304,0.9886833333333334,0.9865
305,0.9891,0.987
306,0.9897,0.9879
307,0.9897,0.9867
308,0.9895166666666667,0.9871
309,0.9897666666666667,0.9877
310,0.9866333333333334,0.9838
311,0.9896166666666667,0.9872
312,0.9899,0.9874
313,0.9901,0.9878
314,0.9899166666666667,0.9879
315,0.9899833333333333,0.9877
316,0.9901,0.9876
317,0.9895833333333334,0.9869
318,0.99015,0.9879
319,0.9895,0.9857
320,0.9899333333333333,0.9864
321,0.9904666666666667,0.9878
322,0.9894666666666667,0.9858
323,0.9904166666666666,0.9881
324,0.99045,0.9884
325,0.9904833333333334,0.9886
326,0.9902,0.9876
327,0.99055,0.9878
328,0.9904666666666667,0.9882
329,0.9906166666666667,0.9873
330,0.9906,0.9878
331,0.99095,0.9877
332,0.9901833333333333,0.9875
333,0.9903833333333333,0.9885
334,0.99085,0.9889
335,0.9908666666666667,0.9886
336,0.9908,0.9885
337,0.9904833333333334,0.989
338,0.99065,0.9894
