epoch,train,test
1,0.67085,0.6903
2,0.8799333333333333,0.889
3,0.9105,0.9138
4,0.9301,0.9344
5,0.9441333333333334,0.9488
6,0.9506,0.956
7,0.95915,0.9652
8,0.9659833333333333,0.9703
9,0.9655833333333333,0.9679
10,0.9717166666666667,0.9748
11,0.9736,0.9755
12,0.9753333333333334,0.9763
13,0.9762,0.9771
14,0.9782333333333333,0.9785
15,0.9796666666666667,0.9801
16,0.9793,0.9789
17,0.9812333333333333,0.981
18,0.9829833333333333,0.9824
19,0.9832,0.9829
20,0.9848833333333333,0.9837
21,0.9846333333333334,0.9832
22,0.9857166666666667,0.9833
23,0.98505,0.9842
24,0.9872333333333333,0.9844
25,0.98695,0.9844
26,0.98725,0.9858
27,0.98705,0.9858
28,0.9875166666666667,0.9842
29,0.9881166666666666,0.985
30,0.98785,0.9856
31,0.98925,0.9873
32,0.9893666666666666,0.9859
33,0.9899666666666667,0.9874
34,0.9902833333333333,0.9871
35,0.99,0.9871
36,0.9886166666666667,0.9849
37,0.99085,0.9871
38,0.9913166666666666,0.9871
39,0.9912,0.9882
40,0.99245,0.9881
41,0.9909166666666667,0.9879
42,0.9919166666666667,0.9883
43,0.99265,0.9879
44,0.9910166666666667,0.9868
45,0.9923833333333333,0.9883
46,0.9931166666666666,0.9876
47,0.9925,0.9887
48,0.99305,0.9879
49,0.9932,0.9897
50,0.9925833333333334,0.9876
51,0.9938833333333333,0.9891
52,0.9944333333333333,0.9883
53,0.9935666666666667,0.9886
54,0.9943666666666666,0.9898
55,0.9940333333333333,0.9885
56,0.9943333333333333,0.9887
57,0.9941833333333333,0.988
58,0.9953666666666666,0.989
59,0.9951333333333333,0.9891
60,0.9951,0.9893
61,0.9955166666666667,0.9895
62,0.9941833333333333,0.9881
63,0.9951833333333333,0.9886
64,0.9956333333333334,0.9891
65,0.9959166666666667,0.9897
66,0.9957,0.9893
67,0.9958166666666667,0.9889
68,0.9956666666666667,0.9892
69,0.9961333333333333,0.9892
70,0.9964666666666666,0.989
71,0.9963333333333333,0.9899
72,0.99675,0.9885
73,0.9964833333333334,0.9902
74,0.9964,0.9894
75,0.9962666666666666,0.9891
76,0.99565,0.9879
77,0.9971,0.9887
78,0.99665,0.9894
79,0.9973,0.989
80,0.9972666666666666,0.9892
81,0.9974833333333334,0.9899
82,0.9970166666666667,0.9897
83,0.9978833333333333,0.9888
84,0.9975166666666667,0.9896
85,0.9978333333333333,0.9892
86,0.9974833333333334,0.989
87,0.9981166666666667,0.9898
88,0.99775,0.9902
89,0.9979833333333333,0.9895
90,0.9973333333333333,0.9896
91,0.9984666666666666,0.9902
92,0.9975,0.989
93,0.9983833333333333,0.9893
94,0.9986,0.9903
95,0.9980333333333333,0.9888
96,0.9985333333333334,0.9902
97,0.9987333333333334,0.9897
98,0.9985833333333334,0.9896
99,0.9985333333333334,0.9897
100,0.9980333333333333,0.9896
101,0.9985333333333334,0.9893
102,0.99835,0.99
103,0.9988833333333333,0.9896
104,0.9987166666666667,0.9884
105,0.9987333333333334,0.9895
106,0.9985,0.9885
107,0.9989833333333333,0.9896
108,0.99885,0.9893
