epoch,train,test
1,0.7252833333333333,0.741
2,0.8873,0.8956
3,0.91755,0.9239
4,0.9297833333333333,0.9371
5,0.9440666666666667,0.9479
6,0.95475,0.9579
7,0.9621666666666666,0.9663
8,0.96545,0.9683
9,0.9696333333333333,0.9737
10,0.9717166666666667,0.9744
11,0.9738666666666667,0.976
12,0.975,0.9764
13,0.97445,0.9774
14,0.9751,0.9749
15,0.9782833333333333,0.9786
16,0.9814166666666667,0.982
17,0.9810333333333333,0.9821
18,0.9820333333333333,0.9821
19,0.9830666666666666,0.9837
20,0.9827,0.9827
21,0.9837166666666667,0.9837
22,0.9843166666666666,0.9837
23,0.98575,0.9841
24,0.9845333333333334,0.9836
25,0.9869333333333333,0.9847
26,0.9863333333333333,0.9854
27,0.9878,0.9854
28,0.9874833333333334,0.9868
29,0.9874166666666667,0.9847
30,0.9854833333333334,0.9843
31,0.9875166666666667,0.9842
32,0.9894166666666667,0.9868
33,0.9881333333333333,0.9852
34,0.9886666666666667,0.9859
35,0.9891,0.9864
36,0.9899166666666667,0.9875
37,0.99025,0.9871
38,0.9886833333333334,0.9859
39,0.99065,0.9873
40,0.9906166666666667,0.9873
41,0.9904,0.9888
42,0.9911333333333333,0.9879
43,0.9904833333333334,0.9872
44,0.9913833333333333,0.9882
45,0.9895333333333334,0.9866
46,0.9917,0.9887
47,0.9918666666666667,0.9873
48,0.9914833333333334,0.9877
49,0.9919666666666667,0.9878
50,0.99195,0.988
51,0.9921166666666666,0.989
52,0.9919166666666667,0.9868
53,0.9929166666666667,0.9883
54,0.99245,0.9884
55,0.99255,0.9879
56,0.9925166666666667,0.9878
57,0.9929,0.988
58,0.9920833333333333,0.9874
59,0.9931166666666666,0.9872
60,0.9928833333333333,0.9882
61,0.9932666666666666,0.9883
62,0.9938666666666667,0.9892
63,0.9936666666666667,0.9882
64,0.9935,0.989
65,0.9939333333333333,0.9886
66,0.9937333333333334,0.9878
67,0.9944666666666667,0.989
68,0.9939333333333333,0.9879
69,0.9941166666666666,0.9886
70,0.9944166666666666,0.9889
71,0.99405,0.9889
72,0.9944,0.9886
73,0.9941333333333333,0.9887
74,0.9944,0.9892
75,0.9945166666666667,0.9892
76,0.9945166666666667,0.9891
77,0.99475,0.9891
78,0.9948833333333333,0.9888
79,0.9950666666666667,0.9886
80,0.9947166666666667,0.9876
81,0.9947166666666667,0.9893
82,0.9951666666666666,0.9892
83,0.99535,0.9887
84,0.9950666666666667,0.9886
85,0.9953666666666666,0.9886
86,0.99545,0.9888
87,0.9957166666666667,0.9887
88,0.9957166666666667,0.9901
89,0.9954833333333334,0.9891
90,0.99565,0.9897
91,0.9957666666666667,0.9891
92,0.9953833333333333,0.9891
93,0.9955833333333334,0.9889
94,0.9956833333333334,0.9889
95,0.9959666666666667,0.9888
96,0.9958833333333333,0.9892
97,0.9960666666666667,0.9884
98,0.9959333333333333,0.9891
99,0.996,0.9892
100,0.99615,0.9894
101,0.9960166666666667,0.9895
102,0.99615,0.9899
103,0.9960833333333333,0.9895
104,0.9959,0.9899
105,0.9964166666666666,0.9899
106,0.9963666666666666,0.989
107,0.99635,0.9887
108,0.9965,0.9894
109,0.9960833333333333,0.9887
110,0.9964666666666666,0.99
111,0.9965666666666667,0.9889
112,0.9962166666666666,0.9887
113,0.9965,0.9897
114,0.9966,0.9888
115,0.9967333333333334,0.9893
116,0.9966166666666667,0.9891
117,0.9966166666666667,0.9899
118,0.9965333333333334,0.9894
119,0.99675,0.9894
120,0.9967333333333334,0.9895
121,0.9965666666666667,0.989
122,0.9968333333333333,0.9898
123,0.9967333333333334,0.989
124,0.9967666666666667,0.9889
125,0.9969666666666667,0.9897
126,0.9971,0.9896
127,0.9968166666666667,0.9892
128,0.9970166666666667,0.9894
129,0.9972666666666666,0.9892
130,0.9969166666666667,0.9896
131,0.9971,0.9895
132,0.99715,0.9899
133,0.9973166666666666,0.9896
134,0.9970833333333333,0.9891
135,0.99715,0.9893
136,0.9971666666666666,0.9898
137,0.99715,0.9899
138,0.9970833333333333,0.99
139,0.99705,0.9885
140,0.99725,0.9892
141,0.9972666666666666,0.9895
142,0.9972333333333333,0.9895
143,0.9972,0.9893
144,0.9971166666666667,0.9892
145,0.9972,0.9894
146,0.9972833333333333,0.989
147,0.99715,0.9891
148,0.9972333333333333,0.9895
149,0.9974333333333333,0.9888
150,0.9974666666666666,0.9897
151,0.9974166666666666,0.9894
152,0.9975166666666667,0.9897
153,0.9974333333333333,0.989
154,0.9975333333333334,0.9897
155,0.9973166666666666,0.9893
156,0.9975833333333334,0.9895
157,0.9976166666666667,0.99
158,0.9973666666666666,0.9894
159,0.9974333333333333,0.9898
160,0.9973833333333333,0.9896
161,0.9975333333333334,0.9897
162,0.9977333333333334,0.9899
163,0.99755,0.9892
164,0.9976,0.9888
165,0.9976166666666667,0.99
166,0.9975833333333334,0.9891
167,0.9977333333333334,0.9896
168,0.9978333333333333,0.9895
169,0.9974833333333334,0.9899
170,0.99765,0.9885
171,0.9976666666666667,0.9887
172,0.9977333333333334,0.9895
173,0.9979333333333333,0.9893
174,0.9977166666666667,0.9897
175,0.9978166666666667,0.9899
176,0.99765,0.9895
177,0.9977666666666667,0.9896
178,0.9977333333333334,0.9893
179,0.9979333333333333,0.9895
180,0.9977833333333334,0.9895
181,0.9979,0.9892
182,0.9977333333333334,0.9901
183,0.9979333333333333,0.9893
184,0.9978,0.9898
185,0.9979166666666667,0.9894
186,0.9977666666666667,0.9895
187,0.9979,0.9895
188,0.99795,0.9895
189,0.9979333333333333,0.9898
190,0.9979666666666667,0.9895
191,0.9978666666666667,0.9895
192,0.99805,0.9893
193,0.9980666666666667,0.9892
194,0.99805,0.9897
195,0.998,0.9893
196,0.9980166666666667,0.9894
197,0.9979333333333333,0.9899
198,0.9980166666666667,0.9892
199,0.9981,0.9895
200,0.9980666666666667,0.9896
201,0.9977833333333334,0.9896
202,0.9979833333333333,0.9895
203,0.998,0.9898
204,0.9979833333333333,0.9894
205,0.9981,0.9896
206,0.99795,0.9895
207,0.9981166666666667,0.9897
208,0.9979666666666667,0.9888
209,0.9981666666666666,0.9897
210,0.9980166666666667,0.9893
211,0.9982,0.9896
212,0.99805,0.9895
213,0.99825,0.9892
214,0.9981333333333333,0.9894
215,0.9980833333333333,0.9897
216,0.99825,0.99
217,0.99815,0.9902
218,0.9982666666666666,0.9901
219,0.9983666666666666,0.9896
220,0.9982166666666666,0.9895
221,0.9980833333333333,0.9894
222,0.9982,0.9896
223,0.9983,0.9896
224,0.9982333333333333,0.9896
225,0.9982833333333333,0.9898
226,0.9982666666666666,0.9898
227,0.9982,0.9898
228,0.9981833333333333,0.9898
229,0.99825,0.989
230,0.9982166666666666,0.9895
231,0.9982333333333333,0.9894
232,0.9983,0.9901
233,0.99815,0.9891
234,0.9982166666666666,0.9896
235,0.99835,0.9895
236,0.9983166666666666,0.9895
237,0.9982166666666666,0.9892
238,0.9983,0.9897
239,0.9982333333333333,0.9897
240,0.9983333333333333,0.9901
241,0.9982666666666666,0.9895
242,0.9984166666666666,0.9897
243,0.9984166666666666,0.9898
244,0.9984166666666666,0.9901
245,0.9984,0.9892
246,0.9983,0.9895
247,0.9984833333333333,0.9892
248,0.9984,0.9897
249,0.9983,0.9894
250,0.9984,0.9896
251,0.9984166666666666,0.9895
252,0.9984333333333333,0.9896
253,0.9982833333333333,0.9891
254,0.9984166666666666,0.9892
255,0.99835,0.9887
256,0.9984,0.9896
257,0.9984166666666666,0.9897
258,0.9982833333333333,0.9893
259,0.9984,0.9897
260,0.9984333333333333,0.9897
261,0.9984666666666666,0.9898
262,0.9983833333333333,0.9895
263,0.99845,0.9898
264,0.9984166666666666,0.99
265,0.9984166666666666,0.9897
266,0.99845,0.989
267,0.9984333333333333,0.9895
268,0.9985,0.9898
269,0.9984666666666666,0.9895
270,0.9984333333333333,0.9891
271,0.9985,0.9896
272,0.9984666666666666,0.9898
273,0.9985666666666667,0.9895
274,0.9985,0.9899
275,0.9984333333333333,0.9896
276,0.9985,0.9897
277,0.9984666666666666,0.9894
278,0.9984666666666666,0.99
279,0.9984833333333333,0.9897
280,0.9985333333333334,0.9894
281,0.9985166666666667,0.9896
282,0.9985333333333334,0.9895
283,0.9984333333333333,0.9889
284,0.9985,0.9896
285,0.9984833333333333,0.9895
286,0.9984833333333333,0.9893
287,0.9985166666666667,0.9897
288,0.9984833333333333,0.9897
289,0.99845,0.9893
290,0.9985166666666667,0.9896
291,0.9985333333333334,0.9891
292,0.9985,0.9897
293,0.9985166666666667,0.9896
294,0.9985833333333334,0.9896
295,0.9985833333333334,0.9896
296,0.9984666666666666,0.9898
297,0.9985666666666667,0.9892
298,0.99855,0.9894
299,0.9985166666666667,0.9895
300,0.9985666666666667,0.9896
301,0.9984666666666666,0.9895
302,0.99855,0.9895
303,0.9984833333333333,0.9896
304,0.9985833333333334,0.9897
305,0.99855,0.9894
306,0.9985666666666667,0.9896
307,0.9985833333333334,0.9894
308,0.9985666666666667,0.9898
309,0.9986166666666667,0.99
310,0.99865,0.9894
311,0.9984166666666666,0.9896
312,0.9985333333333334,0.9894
313,0.9986,0.9894
314,0.9985166666666667,0.9897
315,0.9986166666666667,0.9895
316,0.9985666666666667,0.9894
317,0.99865,0.9895
318,0.9985833333333334,0.9893
319,0.99855,0.9897
320,0.99855,0.9896
321,0.9985666666666667,0.9894
322,0.9986,0.9898
323,0.99855,0.99
324,0.9986,0.9896
325,0.9986,0.9895
326,0.9986166666666667,0.9893
327,0.9986,0.9891
328,0.9985666666666667,0.9895
329,0.9985666666666667,0.99
330,0.9986,0.9897
331,0.9985666666666667,0.9893
332,0.9986,0.9891
333,0.9987166666666667,0.9892
334,0.9986333333333334,0.989
335,0.9986666666666667,0.9893
336,0.99865,0.9897
337,0.9985833333333334,0.9893
338,0.9986,0.9894
339,0.9986166666666667,0.9896
340,0.9986166666666667,0.9896
341,0.9986,0.9891
342,0.9986666666666667,0.9894
343,0.9986333333333334,0.9895
344,0.9985833333333334,0.9896
345,0.9986166666666667,0.9891
346,0.9985666666666667,0.9891
347,0.99865,0.9894
348,0.9986666666666667,0.9893
349,0.9986666666666667,0.9893
350,0.9986333333333334,0.9892
351,0.9986,0.9894
352,0.9986833333333334,0.9893
353,0.9986166666666667,0.989
354,0.9986166666666667,0.9896
355,0.9986666666666667,0.9898
356,0.9986333333333334,0.9896
357,0.99865,0.9893
358,0.9986833333333334,0.9895
