epoch,train,test
1,0.10075,0.0985
2,0.26361666666666667,0.2692
3,0.4273,0.4349
4,0.6106666666666667,0.6141
5,0.6833166666666667,0.681
6,0.69425,0.7062
7,0.7444333333333333,0.7567
8,0.7972,0.8102
9,0.8183,0.8296
10,0.8373,0.847
11,0.8531,0.86
12,0.8612666666666666,0.8714
13,0.87005,0.8779
14,0.8783333333333333,0.8854
15,0.8798166666666667,0.8859
16,0.8873666666666666,0.8939
17,0.8877333333333334,0.8958
18,0.8937166666666667,0.9005
19,0.8941666666666667,0.8995
20,0.8943833333333333,0.9002
21,0.8955166666666666,0.9015
22,0.9014666666666666,0.9084
23,0.9030833333333333,0.9112
24,0.9066333333333333,0.9144
25,0.9069666666666667,0.9165
26,0.9085333333333333,0.9135
27,0.9112833333333333,0.9172
28,0.9128,0.9175
29,0.9124333333333333,0.9162
30,0.9183166666666667,0.9244
31,0.9206166666666666,0.9251
32,0.9208666666666666,0.9252
33,0.9237,0.9303
34,0.9211166666666667,0.9268
35,0.9259333333333334,0.9297
36,0.9262166666666667,0.9313
37,0.9303,0.9356
38,0.9289666666666667,0.9344
39,0.9291166666666667,0.9351
40,0.9322,0.9391
41,0.93095,0.9364
42,0.93575,0.9407
43,0.9357166666666666,0.9427
44,0.9336666666666666,0.9409
45,0.9391833333333334,0.9457
46,0.94025,0.9455
47,0.9400666666666667,0.9449
48,0.9416833333333333,0.9474
49,0.9413166666666667,0.9443
50,0.94485,0.9489
51,0.9378166666666666,0.9435
52,0.9457666666666666,0.9523
53,0.94565,0.9516
54,0.9440666666666667,0.9479
55,0.9459333333333333,0.9523
56,0.9493666666666667,0.954
57,0.9486166666666667,0.9528
58,0.95025,0.956
59,0.9501333333333334,0.9557
60,0.9500666666666666,0.9556
61,0.9524833333333333,0.9575
62,0.95195,0.9553
63,0.95295,0.9572
64,0.9535,0.959
65,0.9535666666666667,0.9597
66,0.9541166666666666,0.959
67,0.95365,0.9588
68,0.9561,0.9595
69,0.9554666666666667,0.9585
70,0.9549333333333333,0.9607
71,0.9583,0.9619
72,0.9570666666666666,0.9605
73,0.95655,0.9605
74,0.9581333333333333,0.9635
75,0.9582,0.9623
76,0.9604333333333334,0.964
77,0.9587,0.9634
78,0.9609333333333333,0.9659
79,0.96065,0.9655
80,0.9615333333333334,0.9666
81,0.9607833333333333,0.9658
82,0.9594333333333334,0.9629
83,0.9616166666666667,0.965
84,0.9619666666666666,0.966
85,0.95895,0.9628
86,0.9595666666666667,0.9631
87,0.9611333333333333,0.9659
88,0.9638833333333333,0.9681
89,0.96365,0.9674
90,0.961,0.9653
91,0.9644833333333334,0.9687
92,0.9638666666666666,0.9679
93,0.965,0.97
94,0.9590666666666666,0.9635
95,0.9656166666666667,0.9691
96,0.9655333333333334,0.9693
97,0.9669,0.9702
98,0.9664,0.9703
99,0.9663166666666667,0.9705
100,0.9646833333333333,0.9673
101,0.9669833333333333,0.9726
102,0.96725,0.9711
103,0.9668833333333333,0.971
104,0.9674666666666667,0.9704
105,0.9680166666666666,0.9709
106,0.9641666666666666,0.9672
107,0.9682166666666666,0.9711
108,0.96665,0.9697
109,0.96885,0.9723
110,0.9673666666666667,0.9725
111,0.9673333333333334,0.9702
112,0.96675,0.9709
113,0.9683833333333334,0.972
114,0.9695166666666667,0.9716
115,0.9694666666666667,0.9727
116,0.9692666666666667,0.9715
117,0.9684166666666667,0.9704
118,0.9698,0.9721
119,0.9695333333333334,0.973
120,0.9696666666666667,0.973
121,0.96895,0.9719
122,0.9708,0.9721
123,0.9696333333333333,0.9716
124,0.9705833333333334,0.9733
125,0.9685666666666667,0.9735
126,0.9705666666666667,0.9729
127,0.9710333333333333,0.9736
128,0.9695833333333334,0.9722
129,0.9682333333333333,0.9688
130,0.9719666666666666,0.9738
131,0.971,0.9732
132,0.9718666666666667,0.9735
133,0.9705,0.9734
134,0.9703333333333334,0.974
135,0.9722,0.9744
136,0.9694166666666667,0.972
137,0.97125,0.9738
138,0.9713833333333334,0.9737
139,0.9711666666666666,0.9755
140,0.97275,0.9743
141,0.9701833333333333,0.9718
142,0.97095,0.9726
143,0.9722833333333334,0.9755
144,0.9725166666666667,0.9758
145,0.9716833333333333,0.974
146,0.9734333333333334,0.9762
147,0.9718333333333333,0.9733
148,0.9725166666666667,0.9743
149,0.97305,0.9745
150,0.9709666666666666,0.9736
151,0.9734666666666667,0.9755
152,0.97315,0.9759
153,0.9741833333333333,0.9762
154,0.9744166666666667,0.9756
155,0.97205,0.9738
156,0.9735,0.9761
157,0.9744166666666667,0.9752
158,0.97255,0.975
159,0.9726833333333333,0.975
160,0.9722833333333334,0.9746
161,0.9732833333333333,0.9758
162,0.9742333333333333,0.9768
163,0.9747833333333333,0.9756
164,0.9742666666666666,0.9754
165,0.9749666666666666,0.9753
166,0.97435,0.9765
167,0.9750166666666666,0.9765
168,0.97115,0.9725
169,0.9744,0.9757
170,0.9737666666666667,0.975
171,0.9759833333333333,0.976
172,0.9753166666666667,0.9761
173,0.9743,0.9761
174,0.9746166666666667,0.9757
175,0.9739833333333333,0.9749
176,0.9749,0.9763
177,0.9759666666666666,0.9773
178,0.9760333333333333,0.9778
179,0.9751,0.9763
180,0.97525,0.9772
181,0.9744333333333334,0.9753
182,0.9761333333333333,0.9786
183,0.9750166666666666,0.9768
184,0.97585,0.9764
185,0.97475,0.9755
186,0.9761833333333333,0.9772
187,0.9760333333333333,0.978
188,0.9766166666666667,0.9776
189,0.9765833333333334,0.9756
190,0.9766833333333333,0.9789
191,0.97595,0.9774
192,0.9762166666666666,0.9778
193,0.9764,0.9781
194,0.9765833333333334,0.9782
195,0.9747833333333333,0.9761
196,0.97525,0.9765
197,0.9765333333333334,0.9788
198,0.9757833333333333,0.9765
199,0.9760833333333333,0.977
200,0.9761333333333333,0.9769
201,0.9761,0.9761
202,0.9761,0.9769
203,0.9772333333333333,0.9785
204,0.9771333333333333,0.9779
205,0.9767166666666667,0.9776
206,0.9761,0.9769
207,0.9729666666666666,0.9743
208,0.97725,0.9779
209,0.9777166666666667,0.9787
210,0.9772833333333333,0.9781
211,0.9765666666666667,0.9786
212,0.9756,0.9778
213,0.9779,0.9785
214,0.9781666666666666,0.9773
215,0.9781,0.9772
216,0.9786333333333334,0.9784
217,0.9776166666666667,0.9788
218,0.9787,0.9781
219,0.9780333333333333,0.9791
220,0.9787166666666667,0.9786
221,0.9771,0.978
222,0.9776166666666667,0.9782
223,0.9779666666666667,0.9774
224,0.9784333333333334,0.9787
225,0.9789333333333333,0.9794
226,0.9785166666666667,0.9782
227,0.97655,0.9775
228,0.9787166666666667,0.9787
229,0.9783833333333334,0.9784
230,0.9777833333333333,0.9794
231,0.9779166666666667,0.9781
232,0.9786833333333333,0.9782
233,0.9773833333333334,0.9782
234,0.9757,0.9754
235,0.9790166666666666,0.9795
236,0.9791,0.9802
237,0.9790833333333333,0.9799
238,0.9784833333333334,0.9796
239,0.9789833333333333,0.9785
240,0.9792833333333333,0.9797
241,0.97865,0.9802
242,0.9784,0.9791
243,0.9773,0.978
244,0.9792166666666666,0.9792
245,0.9786166666666667,0.9777
246,0.9790666666666666,0.9792
247,0.9792833333333333,0.9801
248,0.9774833333333334,0.9773
249,0.9795,0.9789
250,0.9794333333333334,0.9788
251,0.9783833333333334,0.9779
252,0.9793,0.9805
253,0.9791166666666666,0.9792
254,0.9795833333333334,0.9788
255,0.97905,0.9782
256,0.9787333333333333,0.9786
257,0.9794166666666667,0.9784
258,0.9793166666666666,0.9779
259,0.9785333333333334,0.979
260,0.9771,0.9767
261,0.9794166666666667,0.9786
262,0.9796333333333334,0.9806
263,0.97925,0.9798
264,0.9797333333333333,0.9795
265,0.9794,0.9805
266,0.9788166666666667,0.9785
267,0.9803333333333333,0.9804
268,0.9796333333333334,0.9804
269,0.9796166666666667,0.9806
270,0.9809166666666667,0.9812
271,0.9788,0.9787
272,0.98055,0.9812
273,0.9798666666666667,0.9804
274,0.9800833333333333,0.9797
275,0.979,0.9779
276,0.9789,0.9806
277,0.97875,0.9795
278,0.9805333333333334,0.9808
279,0.9805,0.9807
280,0.9803166666666666,0.9802
281,0.9808833333333333,0.9792
282,0.9801333333333333,0.9808
283,0.9811,0.9803
284,0.9798333333333333,0.9795
285,0.98035,0.9805
286,0.9802333333333333,0.9794
287,0.98125,0.9805
288,0.9808833333333333,0.9795
289,0.9805666666666667,0.9796
290,0.9778,0.9784
291,0.9813666666666667,0.981
292,0.9814,0.9806
293,0.98105,0.9814
294,0.9804666666666667,0.9796
295,0.9802,0.9815
296,0.9815833333333334,0.9814
297,0.9799666666666667,0.9805
298,0.9807,0.9807
299,0.98115,0.9808
300,0.9815333333333334,0.9815
301,0.9798166666666667,0.9794
302,0.9812166666666666,0.9815
303,0.9813333333333333,0.9815
304,0.98195,0.9813
305,0.98185,0.9811
306,0.981,0.98
307,0.9804333333333334,0.9801
308,0.9803,0.9801
309,0.9819166666666667,0.9816
310,0.9805,0.9814
311,0.9805833333333334,0.9804
312,0.9799,0.9801
313,0.9819833333333333,0.9809
314,0.98085,0.98
315,0.9814666666666667,0.9809
316,0.9812666666666666,0.9808
317,0.9813833333333334,0.9814
318,0.9804666666666667,0.9807
319,0.9810666666666666,0.9813
320,0.98065,0.9807
321,0.9819,0.9817
322,0.9812666666666666,0.9805
323,0.9814666666666667,0.9807
324,0.98155,0.9806
325,0.9821166666666666,0.9817
326,0.9822333333333333,0.9808
327,0.9787,0.9781
328,0.98215,0.981
329,0.9811333333333333,0.9815
330,0.98145,0.981
331,0.9821666666666666,0.9824
332,0.98145,0.9815
333,0.9823333333333333,0.9819
334,0.9821666666666666,0.9814
335,0.9798666666666667,0.9793
336,0.9815166666666667,0.9821
337,0.9821833333333333,0.9811
338,0.9820666666666666,0.9811
339,0.98235,0.9814
340,0.9820333333333333,0.9807
341,0.98205,0.9795
342,0.9804833333333334,0.9793
343,0.9827,0.9811
344,0.98235,0.9807
345,0.9823,0.982
346,0.9821166666666666,0.9825
347,0.98205,0.9825
348,0.9827333333333333,0.9823
349,0.9826666666666667,0.9816
350,0.9808666666666667,0.9798
351,0.9826,0.9826
352,0.9823833333333334,0.9811
353,0.98305,0.9815
354,0.98275,0.9821
355,0.982,0.9811
