epoch,train,test
1,0.1035,0.1022
2,0.2504,0.2522
3,0.4243166666666667,0.4283
4,0.6070166666666666,0.6122
5,0.6835,0.6848
6,0.7113,0.7198
7,0.7450333333333333,0.7575
8,0.79805,0.8085
9,0.8251833333333334,0.8346
10,0.846,0.8547
11,0.8630166666666667,0.8695
12,0.8690666666666667,0.8769
13,0.8773,0.8847
14,0.8830666666666667,0.8896
15,0.8868333333333334,0.8917
16,0.88965,0.8967
17,0.8961666666666667,0.9035
18,0.8972333333333333,0.9049
19,0.90045,0.9079
20,0.9036166666666666,0.9121
21,0.9029166666666667,0.9114
22,0.9096333333333333,0.9162
23,0.9101333333333333,0.9168
24,0.9120833333333334,0.9175
25,0.9153833333333333,0.9231
26,0.9167166666666666,0.9218
27,0.9204833333333333,0.9277
28,0.9238,0.9305
29,0.9241666666666667,0.9309
30,0.9240166666666667,0.9321
31,0.9279333333333334,0.9353
32,0.92885,0.9335
33,0.9315166666666667,0.9393
34,0.9338333333333333,0.9406
35,0.9339166666666666,0.9408
36,0.9369833333333333,0.9443
37,0.9386833333333333,0.9438
38,0.9396666666666667,0.947
39,0.9394833333333333,0.9454
40,0.9428833333333333,0.9496
41,0.9444166666666667,0.9498
42,0.9447833333333333,0.9507
43,0.9466333333333333,0.9525
44,0.9475166666666667,0.9525
45,0.9497,0.9548
46,0.9497,0.9533
47,0.9491666666666667,0.9553
48,0.9515166666666667,0.9559
49,0.9519833333333333,0.9558
50,0.9540833333333333,0.9573
51,0.9531666666666667,0.9568
52,0.9557833333333333,0.961
53,0.9565333333333333,0.9617
54,0.9562666666666667,0.9611
55,0.9568166666666666,0.9623
56,0.9593,0.9637
57,0.9594666666666667,0.9628
58,0.9605333333333334,0.9659
59,0.9605,0.9642
60,0.9607666666666667,0.9658
61,0.9631166666666666,0.9682
62,0.9627166666666667,0.9681
63,0.9637833333333333,0.9682
64,0.9637166666666667,0.9686
65,0.9653833333333334,0.9701
66,0.9654666666666667,0.9697
67,0.9664666666666667,0.9707
68,0.9668666666666667,0.9723
69,0.9666333333333333,0.9696
70,0.9663166666666667,0.9697
71,0.9671,0.9707
72,0.9684,0.9718
73,0.96735,0.9697
74,0.9687666666666667,0.9725
75,0.96995,0.9727
76,0.96995,0.9733
77,0.9699333333333333,0.9728
78,0.9695833333333334,0.9741
79,0.9694333333333334,0.9725
80,0.97145,0.974
81,0.9717666666666667,0.974
82,0.9715666666666667,0.9739
83,0.9722666666666666,0.9745
84,0.9730333333333333,0.9746
85,0.9724666666666667,0.9748
86,0.9725,0.9744
87,0.9734833333333334,0.9749
88,0.9731166666666666,0.9737
89,0.9739666666666666,0.9752
90,0.9728833333333333,0.9744
91,0.9744333333333334,0.9767
92,0.9751666666666666,0.9768
93,0.9740833333333333,0.9749
94,0.9746333333333334,0.9758
95,0.9751166666666666,0.9765
96,0.9756,0.9757
97,0.9757166666666667,0.9767
98,0.9749,0.977
99,0.9754,0.976
100,0.9764333333333334,0.9772
101,0.976,0.9775
102,0.9768,0.9779
103,0.9768,0.9775
104,0.9771833333333333,0.9769
105,0.9772666666666666,0.9792
106,0.9772333333333333,0.9767
107,0.9774,0.978
108,0.9770333333333333,0.9766
109,0.9779333333333333,0.9784
110,0.9778,0.978
111,0.97705,0.9773
112,0.9777833333333333,0.9782
113,0.9786333333333334,0.9796
114,0.9791166666666666,0.9797
115,0.9787166666666667,0.9787
116,0.9788833333333333,0.9801
117,0.9789666666666667,0.9789
118,0.9787666666666667,0.9789
119,0.9784666666666667,0.9781
120,0.9798333333333333,0.9803
121,0.9800166666666666,0.9795
122,0.9800333333333333,0.9804
123,0.97995,0.9797
