epoch,train,test
1,0.10885,0.1071
2,0.2972666666666667,0.3027
3,0.43615,0.4375
4,0.61885,0.623
5,0.68245,0.6857
6,0.7014666666666667,0.7102
7,0.7472,0.7612
8,0.7954166666666667,0.8044
9,0.82405,0.8328
10,0.8377833333333333,0.8478
11,0.8581166666666666,0.8654
12,0.8633333333333333,0.8702
13,0.8757,0.8842
14,0.8779666666666667,0.885
15,0.8842166666666667,0.8907
16,0.8887666666666667,0.896
17,0.89055,0.8975
18,0.8939833333333334,0.9019
19,0.89895,0.9049
20,0.8985,0.9067
21,0.9007833333333334,0.9081
22,0.9061,0.9133
23,0.9060166666666667,0.9125
24,0.9046833333333333,0.9148
25,0.9129666666666667,0.9196
26,0.9135333333333333,0.918
27,0.9178166666666666,0.9256
28,0.9216166666666666,0.9276
29,0.91975,0.926
30,0.9222166666666667,0.9285
31,0.9217833333333333,0.9293
32,0.9251,0.9311
33,0.9285333333333333,0.9361
34,0.9318666666666666,0.9393
35,0.9305,0.9348
36,0.93365,0.9402
37,0.9333333333333333,0.9391
38,0.9374333333333333,0.9438
39,0.9369833333333333,0.945
40,0.93895,0.946
41,0.9379,0.9446
42,0.9387,0.9446
43,0.9424166666666667,0.9491
44,0.9426666666666667,0.9494
45,0.9466333333333333,0.9514
46,0.9441666666666667,0.9485
47,0.9449833333333333,0.9496
48,0.9458166666666666,0.9511
49,0.9496333333333333,0.9541
50,0.9504666666666667,0.9537
51,0.9461166666666667,0.9513
52,0.9514,0.9573
53,0.9525333333333333,0.9566
54,0.9540333333333333,0.9579
55,0.9521833333333334,0.9569
56,0.9569333333333333,0.9612
57,0.95665,0.9621
58,0.9565,0.9622
59,0.9583833333333334,0.9623
60,0.9565,0.96
61,0.9584,0.9647
62,0.9597166666666667,0.9641
63,0.9585,0.9645
64,0.9613166666666667,0.9666
65,0.9617833333333333,0.9674
66,0.9614833333333334,0.9652
67,0.9620333333333333,0.9678
68,0.9632833333333334,0.968
69,0.96395,0.9673
70,0.96175,0.966
71,0.96505,0.9685
72,0.9655833333333333,0.9691
73,0.9629833333333333,0.967
74,0.9659,0.9701
75,0.9661333333333333,0.9704
76,0.9657333333333333,0.9703
77,0.9665333333333334,0.9701
78,0.9655333333333334,0.9692
79,0.9664833333333334,0.9701
80,0.96825,0.9725
81,0.9689666666666666,0.9717
82,0.9684333333333334,0.9717
83,0.9666666666666667,0.9708
84,0.9691,0.9721
85,0.9695,0.9723
86,0.96835,0.9721
87,0.9703166666666667,0.9729
88,0.9694166666666667,0.9723
89,0.9711833333333333,0.9739
90,0.9693333333333334,0.972
91,0.9716166666666667,0.9738
92,0.9717,0.9737
93,0.9722166666666666,0.9744
94,0.9717833333333333,0.9741
95,0.9717,0.9746
96,0.9728333333333333,0.9743
97,0.9707833333333333,0.9742
98,0.9727333333333333,0.976
99,0.9721,0.9739
100,0.9737333333333333,0.9745
101,0.9731166666666666,0.975
