epoch,train,test
1,0.10385,0.1026
2,0.25371666666666665,0.2562
3,0.4289833333333333,0.4326
4,0.6110666666666666,0.6149
5,0.685,0.685
6,0.7106666666666667,0.72
7,0.74745,0.7597
8,0.7985166666666667,0.8095
9,0.8247,0.8343
10,0.8459833333333333,0.8547
11,0.86255,0.87
12,0.8682833333333333,0.8758
13,0.8775,0.8844
14,0.88315,0.8892
15,0.88555,0.8914
16,0.8898,0.8968
17,0.8955333333333333,0.9035
18,0.8976,0.9052
19,0.8997333333333334,0.9075
20,0.9026,0.9109
21,0.9029,0.9112
22,0.90895,0.9153
23,0.9091166666666667,0.9163
24,0.9117666666666666,0.9175
25,0.9142666666666667,0.9218
26,0.9161333333333334,0.9208
27,0.9190333333333334,0.9266
28,0.92295,0.9301
29,0.9226333333333333,0.9295
30,0.9236666666666666,0.9315
31,0.92685,0.9339
32,0.92785,0.9321
33,0.9306,0.9387
34,0.9330166666666667,0.9396
35,0.9331333333333334,0.9395
36,0.93595,0.9436
37,0.9370833333333334,0.943
38,0.9382166666666667,0.9452
39,0.9388833333333333,0.9451
40,0.9414333333333333,0.9479
41,0.9432833333333334,0.9488
42,0.9434333333333333,0.9497
43,0.9452333333333334,0.9521
44,0.94575,0.9511
45,0.9483666666666667,0.954
46,0.9487666666666666,0.9523
47,0.94845,0.9537
48,0.95,0.9543
49,0.9509666666666666,0.9546
50,0.9531666666666667,0.9564
51,0.9516666666666667,0.955
52,0.9547,0.9596
53,0.9555666666666667,0.9605
54,0.9551166666666666,0.9592
55,0.9566166666666667,0.962
56,0.9579,0.9625
57,0.9585333333333333,0.9626
58,0.9593333333333334,0.9643
59,0.9590333333333333,0.963
60,0.9594333333333334,0.9639
61,0.9614166666666667,0.9649
62,0.9615833333333333,0.9665
63,0.9623,0.9671
64,0.9622833333333334,0.9678
65,0.9643166666666667,0.9689
66,0.9641833333333333,0.9689
67,0.9644166666666667,0.9696
68,0.9656666666666667,0.9713
69,0.9654333333333334,0.9687
70,0.9646,0.9682
71,0.96575,0.9694
72,0.9673333333333334,0.9704
