epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
1,0.20372,0.2028,2.2457032203674316,2.2444355487823486,0.20489982806974513,0.2362177538786991,0.25465,0.2535,0.19239223518235304,0.1902048307358333
2,0.28702,0.2942,1.9719046354293823,1.9616656303405762,0.30551259095484123,0.31143643217063294,0.3189111111111111,0.3268888888888889,0.2793167253046275,0.283326464310541
3,0.35374,0.3607,1.7715413570404053,1.76253080368042,0.34374948710281283,0.3396674945492952,0.35374,0.3607,0.31493018402680273,0.3208384864272156
4,0.35334,0.3536,1.765498161315918,1.7680623531341553,0.3769842419885392,0.3737276819486006,0.35334,0.3536,0.30975001315674755,0.3103515695709707
5,0.42026,0.4208,1.6463522911071777,1.6488120555877686,0.43348858915343347,0.4348315529519505,0.42026,0.4208,0.40294469236723696,0.4016098448633915
6,0.45438,0.4526,1.484570026397705,1.4876691102981567,0.4639857444215759,0.463427832614609,0.45438,0.4526,0.4417490157658873,0.43966503241766985
7,0.48374,0.4839,1.4508745670318604,1.4555091857910156,0.5062179267833743,0.5023363633476917,0.48374,0.4839,0.47948312463655296,0.47675053637189085
8,0.50328,0.5015,1.3726717233657837,1.3814599514007568,0.5140198153955029,0.5083910177175387,0.50328,0.5015,0.49294268170382727,0.4899176264724204
9,0.53362,0.5278,1.3300867080688477,1.3421574831008911,0.5321836328867592,0.5271097492471895,0.53362,0.5278,0.5247894429277575,0.5192542440937843
10,0.53832,0.5305,1.268791675567627,1.291827917098999,0.5518817042188369,0.5432623831536304,0.53832,0.5305,0.5284173661429906,0.5197581729182607
11,0.48606,0.4757,1.4362351894378662,1.45546555519104,0.6037473911967833,0.5913529309067825,0.48606,0.4757,0.4896402706255086,0.4792363228878561
12,0.59214,0.5771,1.1576571464538574,1.1945523023605347,0.6039084172566987,0.5876120361074951,0.59214,0.5771,0.59228464659458,0.5766113572269173
13,0.5749,0.5604,1.2225207090377808,1.269470453262329,0.6323622975712726,0.6169155030892646,0.5749,0.5604,0.5793126251343879,0.5652559254640218
14,0.62284,0.6001,1.0860708951950073,1.1347407102584839,0.6188241410555612,0.5949802044765397,0.62284,0.6001,0.6130537447935889,0.5900795905691495
15,0.63972,0.6137,1.0400797128677368,1.100053310394287,0.6329297584198301,0.6055197355867526,0.63972,0.6137,0.6304231818546958,0.6037892546707144
16,0.6258,0.601,1.0928735733032227,1.1581487655639648,0.6586402161790194,0.6311038642978667,0.6258,0.601,0.6279225354871691,0.6019754128140192
17,0.65932,0.6309,0.9719823598861694,1.052597999572754,0.6803493665250481,0.6508857902763356,0.65932,0.6309,0.6588947740517188,0.6300456717911807
18,0.69076,0.6544,0.8999508619308472,0.9941321015357971,0.697987153005385,0.659897952689547,0.69076,0.6544,0.6910189266848963,0.6541787106893262
19,0.67232,0.6398,0.9322453141212463,1.0350509881973267,0.6965932190606918,0.6639131268890965,0.67232,0.6398,0.6663643942777683,0.6331826470695567
20,0.67106,0.6344,0.9335299134254456,1.0490707159042358,0.6970963100416787,0.6583689762853563,0.67106,0.6344,0.66513495586057,0.6269869032834653
21,0.67598,0.6429,0.931788444519043,1.0557398796081543,0.7075150989296259,0.6721426592277657,0.67598,0.6429,0.6705613854693128,0.6367499165533109
22,0.70596,0.6604,0.8431943655014038,0.9889174699783325,0.7279978039910173,0.6794018886016694,0.70596,0.6604,0.7037881335962385,0.6570412869055894
23,0.72936,0.6699,0.7943000793457031,0.9569957852363586,0.7532464995220234,0.6945550326730304,0.72936,0.6699,0.7334382479796904,0.674239338760197
24,0.7539,0.696,0.715021550655365,0.9018398523330688,0.7607672533311515,0.7016493964255018,0.7539,0.696,0.7544978238077574,0.6957523227943074
25,0.74828,0.6812,0.7514522075653076,0.9297192096710205,0.7706861885922849,0.7042581899801074,0.74828,0.6812,0.7513776507538953,0.6838908238879978
26,0.75188,0.6825,0.7182458639144897,0.928025484085083,0.7870759072608081,0.7175118905697371,0.75188,0.6825,0.7588206888644319,0.689301989233916
27,0.73748,0.6692,0.7724189758300781,1.0000240802764893,0.7614052496526533,0.693582636303873,0.73748,0.6692,0.7364594741973377,0.6667045856407817
28,0.78934,0.7037,0.6279909610748291,0.8637567162513733,0.7981837954159713,0.7131993488791227,0.78934,0.7037,0.7910560311176171,0.7055384816092761
29,0.76058,0.6877,0.7060883641242981,0.9817845821380615,0.7712655825920289,0.6968269835065295,0.76058,0.6877,0.7518879143962431,0.6769983123709769
30,0.7933,0.703,0.6200944781303406,0.904870331287384,0.8021397876319687,0.7122386247804078,0.7933,0.703,0.7900528514947442,0.6979020271185657
31,0.7545,0.6646,0.7284977436065674,1.043743371963501,0.7736613144188582,0.6903102426601898,0.7545,0.6646,0.7496346053775813,0.660396029053343
32,0.78466,0.6863,0.6218324899673462,0.9612529277801514,0.8219359047572113,0.7247073877002236,0.78466,0.6863,0.7904806855337033,0.6917524481015421
33,0.81174,0.7067,0.5507692694664001,0.9075026512145996,0.8216371043995249,0.7173879936659411,0.81174,0.7067,0.8125752676627128,0.7065082942357248
34,0.81738,0.7073,0.5389131903648376,0.9138200879096985,0.828358384372379,0.717041891397792,0.81738,0.7073,0.8156541679151914,0.7041244404876125
35,0.81318,0.6944,0.5438665747642517,0.939452052116394,0.841128747088309,0.7326125703716783,0.81318,0.6944,0.818078030406046,0.7017690231506546
36,0.8332,0.7078,0.49126774072647095,0.9273943305015564,0.8486090541554105,0.7282755161133999,0.8332,0.7078,0.8364711238755789,0.7127387774303249
37,0.83766,0.7073,0.4809429943561554,0.9326135516166687,0.8494002813247936,0.7188742439095404,0.83766,0.7073,0.8369835275598679,0.70509796596791
38,0.78062,0.66,0.7364890575408936,1.2344715595245361,0.8082545992027693,0.6939938353454533,0.78062,0.66,0.7608276027267915,0.6396562720322236
39,0.86082,0.7175,0.4230894148349762,0.9147536158561707,0.8712873974938246,0.7340371788075668,0.86082,0.7175,0.8624154800848044,0.7206207865974762
40,0.86314,0.7211,0.40571051836013794,0.9271422624588013,0.8793497206315148,0.7397154942419114,0.86314,0.7211,0.8640826869059176,0.7203954735235832
41,0.88302,0.7234,0.35842669010162354,0.9365477561950684,0.8861713294546588,0.7287978949101095,0.88302,0.7234,0.88301780647607,0.7227147771758577
42,0.89232,0.724,0.3380330204963684,0.9362123012542725,0.8954024905927692,0.7283181683505616,0.89232,0.724,0.8921092960061161,0.7232938399158344
43,0.89736,0.7252,0.3157525658607483,0.939291775226593,0.9039643345935869,0.7385184171544396,0.89736,0.7252,0.8969474522238746,0.7255346749723809
44,0.90146,0.7221,0.3092048764228821,0.9680560827255249,0.906386525554163,0.7315583738820295,0.90146,0.7221,0.9017054017130457,0.7220019427546285
45,0.9314,0.7417,0.2314101755619049,0.9302065372467041,0.9316942425166235,0.7423208263345615,0.9314,0.7417,0.9314901932754324,0.7417852619973333
46,0.93512,0.7419,0.22116097807884216,0.9439279437065125,0.9352284179976081,0.7426286378413408,0.93512,0.7419,0.9351084409090221,0.7420863644766345
47,0.93808,0.745,0.21200789511203766,0.9553467035293579,0.9381109059676339,0.7450360453549638,0.93808,0.745,0.9380746246591931,0.7449870519572264
48,0.94022,0.7457,0.20712918043136597,0.9698359370231628,0.9403715138886828,0.7458585554886872,0.94022,0.7457,0.9401933184602504,0.7455584482240663
49,0.94296,0.744,0.20166432857513428,0.9810318350791931,0.9428039108352073,0.7424711529848242,0.94296,0.744,0.9428308774232217,0.7430508577597783
50,0.94518,0.7429,0.1960255205631256,0.9867036938667297,0.945179741086555,0.7426292868700322,0.94518,0.7429,0.9451742520697105,0.7426601699173456
51,0.94676,0.742,0.19142964482307434,0.9983577132225037,0.946756565242536,0.7419453208710989,0.94676,0.742,0.946743462092754,0.7418692413168996
52,0.94804,0.7402,0.18844826519489288,1.0073355436325073,0.9480499678960206,0.739489876285355,0.94804,0.7402,0.9479884099040297,0.7397291999674868
53,0.94976,0.7418,0.18484555184841156,1.0183056592941284,0.9498523494345738,0.7427639680527955,0.94976,0.7418,0.9497888365740786,0.742137893366356
54,0.95126,0.7413,0.18143248558044434,1.0235284566879272,0.95138870528382,0.7416671102894474,0.95126,0.7413,0.9512449762530012,0.7412125980478473
55,0.95262,0.7404,0.17787019908428192,1.0307576656341553,0.9526685305665122,0.7411670833978607,0.95262,0.7404,0.9526290975236145,0.7406972390994648
56,0.9544,0.7393,0.1744774878025055,1.0401619672775269,0.9543709241831092,0.738753007814599,0.9544,0.7393,0.9543666201069085,0.7389267521889576
57,0.95508,0.741,0.17064815759658813,1.0464599132537842,0.9551366170498319,0.7413554772475117,0.95508,0.741,0.9550987496946837,0.7410916359805065
58,0.9566,0.7426,0.16844400763511658,1.0502581596374512,0.9567039379808545,0.7426358045470864,0.9566,0.7426,0.9566089139991254,0.7423685552188625
59,0.9581,0.74,0.1660252958536148,1.0631558895111084,0.9581882048301835,0.740614220624777,0.9581,0.74,0.9581308716569127,0.7401903487188082
60,0.95924,0.7402,0.1623343527317047,1.0629308223724365,0.9593364313598558,0.7408229481439422,0.95924,0.7402,0.9592674812229676,0.7403729959106736
61,0.95998,0.7406,0.160659521818161,1.0757098197937012,0.9600144902468267,0.7408184462031446,0.95998,0.7406,0.9599739702365038,0.740536668849714
62,0.96112,0.7392,0.15836201608181,1.0851855278015137,0.9612562943757558,0.7404072136600472,0.96112,0.7392,0.9611507400872317,0.7394780336291424
63,0.9626,0.7399,0.15474991500377655,1.0865153074264526,0.9627190620246433,0.7414223873252929,0.9626,0.7399,0.9626408060704251,0.740508208002177
64,0.96332,0.7385,0.15197746455669403,1.092220425605774,0.963329332547226,0.7383714360467938,0.96332,0.7385,0.9633186719916891,0.7382907472346849
65,0.96408,0.7401,0.1502804160118103,1.1054459810256958,0.9641835238557627,0.741018644303973,0.96408,0.7401,0.9640916804807377,0.7402965846783031
66,0.96546,0.7398,0.14746899902820587,1.1090738773345947,0.9655229574427554,0.7401251375767904,0.96546,0.7398,0.9654797321664015,0.7397770923878774
67,0.96634,0.7418,0.14562150835990906,1.1190259456634521,0.9663741681957461,0.7419966768467192,0.96634,0.7418,0.966344417782467,0.7417544163989973
68,0.96664,0.7402,0.14392046630382538,1.1205849647521973,0.9666871027501124,0.7401682918874805,0.96664,0.7402,0.9666372895294914,0.7399247639225301
69,0.96834,0.7387,0.14140670001506805,1.1310869455337524,0.9684783623566623,0.7404693196089989,0.96834,0.7387,0.9683738829987172,0.7393085655001007
70,0.96926,0.7392,0.13856752216815948,1.1367303133010864,0.9692882050512289,0.739547023592261,0.96926,0.7392,0.9692666321796747,0.7392943253557777
71,0.96954,0.7388,0.13769793510437012,1.1486560106277466,0.9696055061713085,0.7394587134756714,0.96954,0.7388,0.9695639307257287,0.7390439439316242
72,0.97046,0.7389,0.13499408960342407,1.149181842803955,0.9704965232172469,0.739450894959824,0.97046,0.7389,0.9704674162061314,0.7390733223514652
73,0.97094,0.7379,0.13469895720481873,1.159157633781433,0.971155600168214,0.7392996452173728,0.97094,0.7379,0.9709733821986565,0.7382315055822615
74,0.97218,0.7381,0.13093766570091248,1.1633617877960205,0.9722445924504372,0.7384373850118316,0.97218,0.7381,0.9721956922931085,0.7381423515032147
75,0.97196,0.7383,0.13176096975803375,1.176876425743103,0.9721741574207325,0.7403165439896785,0.97196,0.7383,0.9719989371595841,0.7389483629550658
76,0.97268,0.7369,0.128404438495636,1.1813627481460571,0.9726971373487922,0.7367586077417313,0.97268,0.7369,0.9726746906334546,0.7367410609243076
77,0.97364,0.7362,0.1278989017009735,1.1948145627975464,0.9737321745381259,0.7367096195626586,0.97364,0.7362,0.9736578495434043,0.7362002736694163
78,0.97458,0.7386,0.12442736327648163,1.1919145584106445,0.9745701762993779,0.7380599574615345,0.97458,0.7386,0.9745730740409739,0.7382073986561828
79,0.9758,0.7358,0.1224774718284607,1.1988296508789062,0.975899698283111,0.7371409466705913,0.9758,0.7358,0.9758252120883044,0.7363049435448444
80,0.97616,0.7375,0.12103695422410965,1.2071516513824463,0.9761883226281496,0.7383061572058666,0.97616,0.7375,0.9761711573461715,0.7378352224984298
81,0.9766,0.7382,0.11941182613372803,1.2120662927627563,0.9766290115838262,0.7381794705481592,0.9766,0.7382,0.9766066770305247,0.7381220706030622
82,0.97724,0.7394,0.11806316673755646,1.2221529483795166,0.9772829199207761,0.7392552738162603,0.97724,0.7394,0.9772472733763053,0.7391530969251383
83,0.9776,0.7367,0.1162758618593216,1.2262768745422363,0.977660940147576,0.7375359100471103,0.9776,0.7367,0.9776149599935738,0.7368812459202708
84,0.97782,0.7381,0.1156623363494873,1.2374237775802612,0.9779057790678737,0.7391340550818928,0.97782,0.7381,0.9778361118539357,0.7383549191101453
85,0.97864,0.7379,0.11356431990861893,1.2367202043533325,0.9786923898928764,0.7383915295204743,0.97864,0.7379,0.9786544793908436,0.7380412815740736
