epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
1,0.15162,0.1491,2.2854321002960205,2.2852981090545654,0.24057807552355637,0.31120757519044495,0.16846666666666665,0.16566666666666666,0.10341058678252583,0.10128320027196874
2,0.18334,0.1824,2.2766387462615967,2.26501727104187,0.2332215807521153,0.23966570928355804,0.18334,0.20266666666666666,0.13174642163269126,0.14384369000103361
3,0.31916,0.3213,1.8677566051483154,1.8624435663223267,0.3211611366083545,0.33856554305542125,0.31916,0.3213,0.2868217147257428,0.2881813819959248
4,0.3225,0.3345,1.89299738407135,1.876753330230713,0.3587930371670895,0.3602672641880218,0.3225,0.3345,0.29304157166052547,0.3015423124651028
5,0.40886,0.411,1.6484837532043457,1.6449166536331177,0.4418693758717332,0.4462572719395386,0.40886,0.411,0.4047281921029312,0.4071781523379847
6,0.44186,0.4495,1.5686239004135132,1.5671732425689697,0.46819141594579594,0.47314550623922585,0.44186,0.4495,0.43752131926528876,0.4445794637293143
7,0.44628,0.4479,1.5252529382705688,1.5306843519210815,0.49901482526620733,0.4990469582730082,0.44628,0.4479,0.4214538262845978,0.42467358128237603
8,0.49748,0.4932,1.387856125831604,1.3956454992294312,0.5108243577579465,0.49897031520619867,0.49748,0.4932,0.4777195373332263,0.471973081391732
9,0.48428,0.4766,1.430122971534729,1.444382905960083,0.5362682656336881,0.5199707672274252,0.48428,0.4766,0.4656522569790376,0.4573852649625023
10,0.5541,0.548,1.2509807348251343,1.2771989107131958,0.5693597807735342,0.5612880707428539,0.5541,0.548,0.5504971875251277,0.5427236769394088
11,0.59028,0.5721,1.1738523244857788,1.2062004804611206,0.6033704546990057,0.5835027014044855,0.59028,0.5721,0.5895764294077164,0.5702125181421915
12,0.60298,0.5856,1.1346231698989868,1.1767183542251587,0.6086564437462635,0.5901693700492374,0.60298,0.5856,0.5993323870555594,0.5808829163376595
13,0.60826,0.5906,1.1072005033493042,1.1585042476654053,0.634790991456283,0.6175966493651069,0.60826,0.5906,0.6100701929147168,0.5911581508687263
14,0.6467,0.6246,1.0141085386276245,1.0718321800231934,0.6496686685118523,0.6258284809032676,0.6467,0.6246,0.6443845287159087,0.6206309857246023
15,0.59626,0.5781,1.161513328552246,1.2256848812103271,0.6300713076724426,0.6080199513116128,0.59626,0.5781,0.5788080377686982,0.5579529130679273
16,0.67182,0.6385,0.9478738307952881,1.0245542526245117,0.6841490318411085,0.6508809568082055,0.67182,0.6385,0.672864584232866,0.639248026247132
17,0.67554,0.6425,0.9342348575592041,1.0172808170318604,0.6940547500829325,0.658795903710953,0.67554,0.6425,0.6722601661653833,0.638521378633222
18,0.6842,0.6555,0.9021896719932556,0.9995207786560059,0.6945545867986247,0.6638720986146945,0.6842,0.6555,0.6804837243086264,0.6499722101016557
19,0.67644,0.6366,0.920336902141571,1.0368810892105103,0.709785967735506,0.6713999013171377,0.67644,0.6366,0.6733873550865433,0.6321588281616088
20,0.70314,0.6577,0.8692716360092163,0.9979506134986877,0.7197730939180514,0.675803676320098,0.70314,0.6577,0.7021803990433504,0.6561979135087566
21,0.72772,0.6837,0.7949040532112122,0.9238068461418152,0.7364878758700926,0.6885679419267869,0.72772,0.6837,0.72474545682111,0.6795706555502026
22,0.69424,0.6493,0.8620052933692932,1.0016579627990723,0.7341898192377272,0.6877176999504595,0.69424,0.6493,0.6908446935349078,0.6445331109531477
23,0.69252,0.6437,0.893008828163147,1.0626418590545654,0.7304585925136946,0.6839259285127184,0.69252,0.6437,0.6906711029669969,0.6409316630495391
24,0.74378,0.6803,0.740037739276886,0.9356100559234619,0.7633396162261952,0.7017882144140297,0.74378,0.6803,0.745075086335446,0.6804307539529855
25,0.76564,0.6992,0.6962950229644775,0.88424152135849,0.7680533098574994,0.7007109127586822,0.76564,0.6992,0.7628178473564577,0.6953879846007979
26,0.74928,0.6822,0.730498194694519,0.946692705154419,0.7828334969048303,0.7186112482177784,0.74928,0.6822,0.7430543036523622,0.6756132086365997
27,0.77622,0.7041,0.6637155413627625,0.8934500813484192,0.785922746503713,0.7153652770635127,0.77622,0.7041,0.7756152051685158,0.7030235197271624
28,0.79532,0.7101,0.6097993850708008,0.8548651337623596,0.8009386697633235,0.7165959288344651,0.79532,0.7101,0.7961148032540487,0.7109400715903331
29,0.78542,0.7076,0.6283245086669922,0.8809404373168945,0.7949219644580816,0.7167059486627027,0.78542,0.7076,0.7828936142366006,0.7031005223111324
30,0.80706,0.7125,0.5778654217720032,0.8520132899284363,0.8180264753935461,0.7245355522864094,0.80706,0.7125,0.8081635042422418,0.7138920570015638
31,0.80668,0.7078,0.5821748971939087,0.8698509931564331,0.8121862777406477,0.712898913758033,0.80668,0.7078,0.8055431764862511,0.7043829758300315
32,0.80264,0.7114,0.5860819816589355,0.9004191160202026,0.8133759011821862,0.723857139719073,0.80264,0.7114,0.8033357114491162,0.7116421300730177
