epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
1,0.21286,0.2166,2.2419257164001465,2.241187810897827,0.3021926722277829,0.26335608112850256,0.23651111111111112,0.27075,0.16389123411141215,0.18759106272697187
2,0.2958,0.2967,1.9492539167404175,1.9463266134262085,0.2829556782506981,0.26621716021177155,0.2958,0.2967,0.2548860693244894,0.2563697543140233
3,0.32234,0.3199,1.8554489612579346,1.8506314754486084,0.35373033678218724,0.2675916178199609,0.32234,0.3199,0.2694308094136186,0.26531721024611615
4,0.39566,0.3986,1.6387003660202026,1.6350079774856567,0.4064400155535334,0.41102077730436076,0.39566,0.3986,0.35894499133453045,0.3592034853988508
5,0.44204,0.4449,1.530753493309021,1.5297443866729736,0.4644307809523303,0.46325168396705085,0.44204,0.4449,0.4268431382724276,0.42889759821701756
6,0.46192,0.4588,1.4789687395095825,1.4881243705749512,0.4836584677922185,0.48728219159764646,0.46192,0.4588,0.4534717649560978,0.4507660538721285
7,0.4863,0.482,1.400165319442749,1.4073973894119263,0.5233487681222186,0.5206717776345193,0.4863,0.482,0.46523994754287057,0.46198105882351265
8,0.52534,0.5155,1.321232795715332,1.3360004425048828,0.5452380357759399,0.5332692484918337,0.52534,0.5155,0.515063901385156,0.5036223790660741
9,0.55178,0.5456,1.2632628679275513,1.280483365058899,0.5611557185259608,0.5551362535270459,0.55178,0.5456,0.5451221070125304,0.5394633104678974
10,0.56116,0.5484,1.2476012706756592,1.2804996967315674,0.588080229708824,0.574409737031127,0.56116,0.5484,0.5599705229318906,0.5462825830371659
11,0.58044,0.565,1.170409917831421,1.2068133354187012,0.589313775513635,0.5717842220929277,0.58044,0.565,0.5696346611268358,0.5526176421124555
12,0.59366,0.5747,1.1404094696044922,1.1913992166519165,0.6070080107702808,0.5860100033031244,0.59366,0.5747,0.5839350742500624,0.5627613588257325
13,0.61402,0.5947,1.102305293083191,1.160874366760254,0.642272875651708,0.6173422252367423,0.61402,0.5947,0.6065848662681246,0.5846715918907157
14,0.63332,0.607,1.0417605638504028,1.1142985820770264,0.6537401620801522,0.6285205416924461,0.63332,0.607,0.6301738048199065,0.6026075819712805
15,0.66222,0.635,0.9709434509277344,1.0486040115356445,0.6776607843038115,0.6494704630499667,0.66222,0.635,0.657444246758502,0.6303054125581007
16,0.6185,0.5921,1.087731122970581,1.1899640560150146,0.6765832941260055,0.6514618877722556,0.6185,0.5921,0.6189098114674204,0.5907861577993023
17,0.67964,0.6449,0.9165118932723999,1.0218169689178467,0.6907145703684242,0.6544816092409683,0.67964,0.6449,0.6752444269153077,0.6394814253557666
18,0.6645,0.6163,0.9558699131011963,1.0710211992263794,0.7071081135934233,0.6605167380614987,0.6645,0.6163,0.6638031614208122,0.6152699236902497
19,0.69886,0.6526,0.8494340777397156,0.986847460269928,0.7232234422558746,0.6716927614942894,0.69886,0.6526,0.6945350662513458,0.645243103309834
20,0.73416,0.679,0.7720857858657837,0.922702431678772,0.7426568989545876,0.6854437338391816,0.73416,0.679,0.734626499753391,0.678188373477222
21,0.71306,0.657,0.8324677348136902,1.0002213716506958,0.7451487715093157,0.6892382019432259,0.71306,0.657,0.7166879151198239,0.6603262745323647
22,0.73174,0.6699,0.7702523469924927,0.96548992395401,0.7506328383666069,0.6894113759061419,0.73174,0.6699,0.7298064672831979,0.6658970081761371
23,0.74558,0.6787,0.7346165776252747,0.9334317445755005,0.7635911913852766,0.695295012740653,0.74558,0.6787,0.7453907326101705,0.6776012404425386
24,0.75126,0.6763,0.7262218594551086,0.9435036182403564,0.775249603265013,0.7028899772579216,0.75126,0.6763,0.7568879362674936,0.6830980526410102
25,0.75064,0.6698,0.7210217714309692,0.968020498752594,0.777229555468331,0.6973894750705001,0.75064,0.6698,0.7492672707637541,0.6666704439170599
26,0.76654,0.6844,0.6692095398902893,0.9438736438751221,0.7855568289930112,0.7055363774071524,0.76654,0.6844,0.7634116493078343,0.679213812216745
27,0.76948,0.6808,0.6475321650505066,0.9469229578971863,0.7986535336630705,0.7112892535495492,0.76948,0.6808,0.7676358960068722,0.6766994181071766
28,0.7938,0.694,0.5911892652511597,0.9134383797645569,0.8125621103840781,0.7145692432759532,0.7938,0.694,0.7932667290794887,0.6920480521480785
29,0.81832,0.7115,0.5291788578033447,0.8832910060882568,0.8265283766405834,0.7208159688344049,0.81832,0.7115,0.817173145989141,0.7084774870872745
30,0.80818,0.7006,0.5667729377746582,0.9293293952941895,0.8140793060673839,0.7013045302023022,0.80818,0.7006,0.8057209555459973,0.6948553515790876
31,0.81784,0.6971,0.5307767987251282,0.9273985624313354,0.8380911171130673,0.7227510377672889,0.81784,0.6971,0.8150571179511087,0.693648039819506
32,0.82222,0.6958,0.5172932744026184,0.9443157911300659,0.8438527837544888,0.7220747607632968,0.82222,0.6958,0.8228135134742198,0.6954964639871775
