epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
1,0.20838,0.2102,2.240330696105957,2.2386646270751953,0.22322580132589032,0.23032404601733425,0.260475,0.26275,0.1910677046208528,0.19305003272831947
2,0.3011,0.3033,1.93069589138031,1.9240612983703613,0.287393997546297,0.31680601889833826,0.3011,0.3033,0.2589106789426278,0.2590778868723485
3,0.29402,0.2993,1.9227652549743652,1.9118597507476807,0.334935164990783,0.3191173776396962,0.29402,0.2993,0.24851739387259378,0.2515528633435125
4,0.36216,0.3616,1.730241060256958,1.7308732271194458,0.3951379316296774,0.39177828104641743,0.36216,0.3616,0.3258344840275857,0.32678527150059467
5,0.44706,0.4497,1.5162092447280884,1.5176470279693604,0.4371979706016052,0.4389695260046924,0.44706,0.4497,0.4293232422718128,0.43106230308142257
6,0.46328,0.4631,1.489834189414978,1.4970754384994507,0.4743343517650147,0.4733746913374387,0.46328,0.4631,0.4573500739916145,0.45631780057726157
7,0.4833,0.4827,1.4203959703445435,1.4281938076019287,0.49715067016883685,0.4918794957988815,0.4833,0.4827,0.45895782257043183,0.45709536955995533
8,0.49562,0.4951,1.3903857469558716,1.3996009826660156,0.5266396703013717,0.5222679876323163,0.49562,0.4951,0.48561585317055944,0.48493267449629385
9,0.53872,0.5281,1.3086860179901123,1.3255845308303833,0.5526306023246227,0.540499875418347,0.53872,0.5281,0.5330710750072544,0.5218233152836755
10,0.54362,0.5342,1.2721763849258423,1.2986042499542236,0.5678931502287016,0.5549214995975237,0.54362,0.5342,0.5404360199829603,0.5300789951572378
11,0.55932,0.5522,1.250907063484192,1.2788249254226685,0.5879462815723544,0.5747110791199306,0.55932,0.5522,0.554552889428643,0.5470052093610334
12,0.5257,0.5135,1.3020623922348022,1.3399949073791504,0.6064509540667053,0.5949159961914118,0.5257,0.5135,0.5047157156437565,0.4921930861400252
13,0.6136,0.5919,1.100478172302246,1.1571743488311768,0.6409484936141613,0.6184664006473412,0.6136,0.5919,0.61567672573071,0.5928308077611621
14,0.61482,0.5976,1.09518563747406,1.1506847143173218,0.6256575384604869,0.6059348045793835,0.61482,0.5976,0.5983423592687895,0.5807208560453653
15,0.64372,0.6171,1.011354684829712,1.086442232131958,0.6531629795453023,0.6263775426224342,0.64372,0.6171,0.6321155520710309,0.6049696330664434
16,0.646,0.6171,1.0031415224075317,1.0845006704330444,0.6684987214284562,0.6375950580232553,0.646,0.6171,0.6418165016884352,0.6116170817736404
17,0.6778,0.6515,0.9278223514556885,1.017991542816162,0.6861200418831618,0.6601361215859872,0.6778,0.6515,0.6731938068844608,0.6472184624274115
18,0.66844,0.6251,0.9568937420845032,1.0676209926605225,0.7012465186648861,0.6584617141944639,0.66844,0.6251,0.6730396063137395,0.6287335001876788
19,0.67418,0.6389,0.9266335964202881,1.0444998741149902,0.7123326042471084,0.6762536609181438,0.67418,0.6389,0.6655069410726988,0.6294797440816706
20,0.71724,0.6759,0.8060737252235413,0.9427765607833862,0.7284544481503544,0.685712158302808,0.71724,0.6759,0.7157726099525291,0.6741964896907338
21,0.72242,0.6721,0.8114587664604187,0.9569387435913086,0.733413254547269,0.6821960126481881,0.72242,0.6721,0.7161983542227994,0.6655064872473473
22,0.73952,0.6874,0.7539029121398926,0.9145523309707642,0.7508950379167658,0.6967550473846351,0.73952,0.6874,0.7365712226473278,0.6831573814280265
23,0.72802,0.6668,0.7936539053916931,0.9765045046806335,0.763372558034275,0.7035599195023585,0.72802,0.6668,0.7268774032281979,0.6653906000982398
24,0.75544,0.6886,0.7084174156188965,0.9112004041671753,0.7669122238514546,0.6993263508932066,0.75544,0.6886,0.7539626238228473,0.6855286276329009
25,0.7654,0.6879,0.6952874064445496,0.9006065726280212,0.7806595074845134,0.7037289745505911,0.7654,0.6879,0.7671841702647094,0.6901499566341668
