epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
1,0.21148,0.215,2.2394535541534424,2.2378017902374268,0.23576401590688106,0.24626414005097302,0.26435,0.26875,0.19666465521346657,0.19938381073514783
2,0.30318,0.3051,1.9189529418945312,1.9104046821594238,0.31289478814024435,0.31761461363312593,0.30318,0.3051,0.2587702907044468,0.2590884296978624
3,0.34734,0.354,1.785267949104309,1.7780267000198364,0.3333300333287681,0.32049198664268896,0.34734,0.354,0.30896604317206666,0.3129806366732552
4,0.3664,0.3652,1.7086925506591797,1.7096363306045532,0.39519433944122934,0.3913352185338736,0.3664,0.3652,0.33041833350650335,0.3298141962225067
5,0.44422,0.4446,1.5420020818710327,1.542354941368103,0.4437798945613227,0.44025350109751105,0.44422,0.4446,0.4340569556182071,0.432542359992845
6,0.40042,0.4048,1.7090421915054321,1.7100616693496704,0.4257198431921692,0.4366725892620162,0.40042,0.4048,0.3581414769190013,0.36481088604960277
7,0.48974,0.4877,1.4036004543304443,1.413818597793579,0.5003243529630869,0.49362543069958964,0.48974,0.4877,0.4675024326506111,0.4642013427967423
8,0.4763,0.471,1.4344686269760132,1.4449342489242554,0.5240999066773158,0.5154549452818924,0.4763,0.471,0.46051923504985093,0.4554020340497997
9,0.5337,0.529,1.3010395765304565,1.3174844980239868,0.5565751924882237,0.5540570760070387,0.5337,0.529,0.5275570174003698,0.5238057235212259
10,0.53498,0.5295,1.2927709817886353,1.318513035774231,0.5620069798966356,0.5555588414025009,0.53498,0.5295,0.5229212111345368,0.5165479913974079
11,0.53196,0.5263,1.331076979637146,1.3586931228637695,0.5752586252484184,0.5645944974955995,0.53196,0.5263,0.5218699528114193,0.5150254467005249
12,0.51386,0.5019,1.3318055868148804,1.366670846939087,0.598651026634497,0.5901768256852611,0.51386,0.5019,0.48566487966246374,0.4732000419896487
13,0.6197,0.5965,1.0842537879943848,1.1433939933776855,0.6419713477863161,0.6177179915426652,0.6197,0.5965,0.6199669472601291,0.5959471668614026
14,0.62894,0.6134,1.057505488395691,1.1164721250534058,0.6328780569068169,0.6175706844486982,0.62894,0.6134,0.6153586883295047,0.5998321481576188
15,0.64788,0.6232,0.9926681518554688,1.0699455738067627,0.6586958567594344,0.6320308471190016,0.64788,0.6232,0.6367997660813375,0.6104832341752634
16,0.65782,0.6288,0.9748895168304443,1.0558302402496338,0.6746112497458078,0.6433425337798685,0.65782,0.6288,0.6547857086530453,0.6242061383178951
17,0.67432,0.6448,0.9297836422920227,1.024558186531067,0.6901347243060167,0.6608704357838527,0.67432,0.6448,0.6687980882678586,0.6393285525557969
18,0.6511,0.6132,1.0044306516647339,1.1153440475463867,0.6909402810247848,0.6568334519108708,0.6511,0.6132,0.6518216344216595,0.614224344603982
19,0.64938,0.6167,0.990757405757904,1.1107960939407349,0.7061992592371165,0.674351894003631,0.64938,0.6167,0.6329909979076533,0.5995957282767866
20,0.73314,0.6786,0.7731508016586304,0.9222158193588257,0.7365906111770562,0.6819948605795965,0.73314,0.6786,0.7323430001962112,0.6775317834006586
21,0.67184,0.6327,0.9294373393058777,1.0767015218734741,0.7199374133152094,0.6783873274455876,0.67184,0.6327,0.6615764941643385,0.6223657540734281
22,0.73476,0.6774,0.7611648440361023,0.9321433305740356,0.7521823068644599,0.6919403878790928,0.73476,0.6774,0.7295057319558147,0.6698418867108001
23,0.74852,0.6768,0.7341806292533875,0.939311146736145,0.7783818472738011,0.7100883136437884,0.74852,0.6768,0.7497560632764093,0.6779135088598995
24,0.76978,0.6969,0.6691364049911499,0.8897273540496826,0.7808895560772684,0.7082001857844854,0.76978,0.6969,0.7698385507076893,0.696405835127035
25,0.79504,0.7103,0.6169150471687317,0.8500108122825623,0.7979978320615222,0.712365065672899,0.79504,0.7103,0.7947409386836647,0.7094440109877777
26,0.77272,0.6859,0.6604902148246765,0.9094455242156982,0.8041371483969141,0.7206956328666716,0.77272,0.6859,0.775522089201386,0.6904411934470133
27,0.79692,0.7066,0.5968589186668396,0.877389132976532,0.8117067325711868,0.7251865806531503,0.79692,0.7066,0.7975451786320266,0.7079273531806721
28,0.78294,0.691,0.6211100220680237,0.9068654179573059,0.8043236810758004,0.7122120928087741,0.78294,0.691,0.7798712667861332,0.6860439334243246
29,0.79248,0.6943,0.5875252485275269,0.9349850416183472,0.8097714209942968,0.7128343132388776,0.79248,0.6943,0.7875016987652298,0.6890644884545537
30,0.8134,0.7014,0.540958046913147,0.9123352766036987,0.831515203255318,0.7232514745340948,0.8134,0.7014,0.8121001038224921,0.6994132053297575
31,0.82818,0.7098,0.4967246949672699,0.898238480091095,0.8404080958951801,0.7267928119457235,0.82818,0.7098,0.828639342298547,0.7106937406078938
32,0.8306,0.7034,0.49762606620788574,0.9174079895019531,0.8465372992576596,0.727878911440951,0.8306,0.7034,0.8335612142663321,0.7089056386861537
33,0.86456,0.7195,0.4220942258834839,0.836729884147644,0.8674699451272653,0.7245178737790199,0.86456,0.7195,0.8646962847539426,0.7199233224311162
34,0.8514,0.7158,0.43219536542892456,0.9143918752670288,0.8605975207458008,0.7265567114738999,0.8514,0.7158,0.8486122828537169,0.7113769583700165
35,0.86634,0.7126,0.39497339725494385,0.9336411952972412,0.876578730653154,0.7303710894874014,0.86634,0.7126,0.8658804398292589,0.7116716162647866
36,0.86702,0.7053,0.38495686650276184,0.9640496373176575,0.882607277536176,0.7323966259596104,0.86702,0.7053,0.8684569537379088,0.7077691318436679
37,0.8738,0.7058,0.36621177196502686,0.9499717950820923,0.8824264678742757,0.716247877872477,0.8738,0.7058,0.8702648614719962,0.7001054730472268
38,0.91204,0.7266,0.2837871015071869,0.8974528312683105,0.9164159182202672,0.7374958057187493,0.91204,0.7266,0.9128304755460098,0.7284917100784238
39,0.93814,0.7386,0.21845832467079163,0.8800258040428162,0.9382431820248133,0.7388482686139594,0.93814,0.7386,0.9381778067562548,0.7386542322408847
40,0.94108,0.738,0.2070365846157074,0.8995662927627563,0.9411819778035516,0.7389982193060037,0.94108,0.738,0.9410595652254863,0.7382920007210005
41,0.94364,0.7368,0.19848544895648956,0.9129936695098877,0.9437430701864163,0.7375629647520775,0.94364,0.7368,0.9436689653519713,0.7370374052754364
42,0.94568,0.7374,0.19194336235523224,0.9283102750778198,0.9456659404615535,0.7372637030284597,0.94568,0.7374,0.9456610169147045,0.7372836965677174
43,0.94728,0.7375,0.18654155731201172,0.9378261566162109,0.9473241631730246,0.7382188984849785,0.94728,0.7375,0.9472435479346584,0.7375578399359729
44,0.94924,0.7346,0.18128865957260132,0.9468307495117188,0.9492379714737983,0.7351675486795614,0.94924,0.7346,0.9492215726257281,0.7347096459208913
45,0.95052,0.7358,0.17724056541919708,0.9553197026252747,0.9505635339258676,0.7361279000927576,0.95052,0.7358,0.950492894473691,0.7358649908579978
46,0.95248,0.7342,0.1723192185163498,0.9598712921142578,0.9524907548629277,0.735185889720886,0.95248,0.7342,0.9524547509870804,0.7346059764992905
47,0.95452,0.7352,0.16767185926437378,0.9698423743247986,0.9545285480096254,0.7359518899253282,0.95452,0.7352,0.9545068041355579,0.7354783583728396
48,0.95596,0.7356,0.16365556418895721,0.9777256846427917,0.9559712585725834,0.7361328990199891,0.95596,0.7356,0.9559263319385124,0.7357229324443721
49,0.95768,0.7359,0.15951842069625854,0.9847837090492249,0.9575886666713518,0.7359787176447414,0.95768,0.7359,0.9576212683169671,0.7358190683567043
50,0.95884,0.7353,0.1555991768836975,0.9901366233825684,0.9588309940136448,0.7359347770999328,0.95884,0.7353,0.9588285904660131,0.7354719474349688
51,0.96038,0.7344,0.1518719494342804,1.0003107786178589,0.9603328690487174,0.7346148052209313,0.96038,0.7344,0.9603423148015825,0.7343007295164794
52,0.9617,0.7341,0.1483282744884491,1.0052512884140015,0.961714089592167,0.7344770313515377,0.9617,0.7341,0.9616722519451975,0.7342149252149651
53,0.96316,0.7346,0.144534632563591,1.0128556489944458,0.9632231495349219,0.7355003367744165,0.96316,0.7346,0.9631809959689368,0.734989117570771
54,0.96496,0.7356,0.1409980207681656,1.0237263441085815,0.9650320307803445,0.7366359159615201,0.96496,0.7356,0.9649673720054655,0.73584043207183
55,0.9657,0.7337,0.13769136369228363,1.0316683053970337,0.9656636566577048,0.7339535738399197,0.9657,0.7337,0.9656657996109219,0.7337693279517442
56,0.96728,0.734,0.1340990662574768,1.035085916519165,0.9672546494694617,0.7345206928068776,0.96728,0.734,0.9672552753601931,0.7341919632719698
57,0.9684,0.7344,0.1306370347738266,1.0434643030166626,0.9683846169616405,0.7350341361369837,0.9684,0.7344,0.9683844386545898,0.734572540443726
58,0.96922,0.7343,0.1283104419708252,1.050402045249939,0.9693249733131614,0.7360731893025049,0.96922,0.7343,0.9691969804766939,0.7347539258304929
59,0.97082,0.7338,0.12422608584165573,1.0575430393218994,0.9708274856766512,0.7346234043622046,0.97082,0.7338,0.9708174694605785,0.7341494570129969
60,0.97184,0.7334,0.12131673842668533,1.0653083324432373,0.971830763253796,0.7341932379031538,0.97184,0.7334,0.9718161849984454,0.7336676739277914
61,0.97294,0.7331,0.11823917925357819,1.0768088102340698,0.9729341767085713,0.7340762131826446,0.97294,0.7331,0.9729265472420207,0.7334656729219526
62,0.97456,0.7344,0.11503689736127853,1.082082986831665,0.9745790995457048,0.7349432946755569,0.97456,0.7344,0.9745615399849913,0.7344993010676202
63,0.9754,0.7318,0.11214908957481384,1.0886690616607666,0.9754580507813208,0.733138926857431,0.9754,0.7318,0.9754173117001772,0.7323664072350836
64,0.97682,0.7334,0.10932520776987076,1.096519947052002,0.9768744213823588,0.7342511721055134,0.97682,0.7334,0.9768268403716243,0.7336346119711216
65,0.97744,0.7327,0.10642004758119583,1.1065077781677246,0.9774900182780433,0.7343150258738278,0.97744,0.7327,0.9774447383298005,0.7332619116073046
66,0.97846,0.7318,0.10355355590581894,1.113330602645874,0.9784505470805634,0.7320662305530719,0.97846,0.7318,0.97844943308878,0.7317811330587094
67,0.97914,0.7324,0.10044330358505249,1.1236512660980225,0.9791272376627804,0.7329115363354927,0.97914,0.7324,0.9791295354193293,0.7325572683920767
68,0.98004,0.7329,0.09804707020521164,1.1300642490386963,0.9800533546309297,0.7336988227392056,0.98004,0.7329,0.9800436100130364,0.7331615512013182
69,0.98112,0.7328,0.09534033387899399,1.1360645294189453,0.9811308179067079,0.7334392416161883,0.98112,0.7328,0.9811128132118021,0.7329262584870707
70,0.98156,0.7319,0.09305589646100998,1.1450566053390503,0.981558133221949,0.7326062621772423,0.98156,0.7319,0.9815473131258835,0.7321092530146465
71,0.98268,0.7328,0.09067052602767944,1.1554346084594727,0.982702337603622,0.7338015677854669,0.98268,0.7328,0.9826820042068928,0.733189816892296
72,0.9834,0.7321,0.08769768476486206,1.1644315719604492,0.9834096215426991,0.7332828957638369,0.9834,0.7321,0.9834014740899709,0.7325909798205954
73,0.98438,0.7321,0.08585739135742188,1.1705418825149536,0.9844240105375368,0.7332228449125238,0.98438,0.7321,0.9843773392043922,0.7323616526168168
74,0.98568,0.7303,0.08297020196914673,1.179912805557251,0.9856987318563247,0.7316593186214598,0.98568,0.7303,0.9856835165442585,0.7308453319761806
75,0.98602,0.7313,0.08152752369642258,1.1894605159759521,0.9860856789888166,0.732943286515767,0.98602,0.7313,0.9860260631973637,0.7317446197361707
76,0.98696,0.7329,0.07845775783061981,1.1961033344268799,0.9869611578241508,0.7335270440711964,0.98696,0.7329,0.9869572838726821,0.7331395608975375
77,0.98708,0.7312,0.07659164816141129,1.2070001363754272,0.9870946160187353,0.732340987703165,0.98708,0.7312,0.9870828803146422,0.7316543196118719
78,0.98824,0.7304,0.07410892844200134,1.2114906311035156,0.9882365199374742,0.7309183906946322,0.98824,0.7304,0.9882353566383899,0.7304613078215251
79,0.9887,0.7314,0.07202702015638351,1.2214879989624023,0.9886998620194767,0.7319500893072529,0.9887,0.7314,0.988698986885285,0.7315904579834979
80,0.98938,0.73,0.06984899193048477,1.2284995317459106,0.9893797194530676,0.7305716909768869,0.98938,0.73,0.989377405094989,0.730154586160119
81,0.98966,0.7312,0.06789883971214294,1.237309455871582,0.9896697557840796,0.7321835331118353,0.98966,0.7312,0.9896614754330594,0.7315885697682148
82,0.99018,0.7301,0.06603875756263733,1.250604271888733,0.9901846438085863,0.7310140095051222,0.99018,0.7301,0.9901781361881062,0.7303470443620976
83,0.99072,0.7304,0.0644589439034462,1.256079077720642,0.9907304771144554,0.731778802442658,0.99072,0.7304,0.9907191095775335,0.730909092388365
84,0.99118,0.7295,0.06219394505023956,1.2669440507888794,0.9911827653491504,0.7307821970494963,0.99118,0.7295,0.9911801511322063,0.7300122931830145
85,0.99184,0.7298,0.060481250286102295,1.2722597122192383,0.9918445983407691,0.7307627145965349,0.99184,0.7298,0.9918412341686017,0.7301558796714848
86,0.9919,0.7289,0.05931571125984192,1.2809978723526,0.9919050920816858,0.7296642508475207,0.9919,0.7289,0.9918979779590226,0.729177647628342
87,0.99266,0.7299,0.05680737644433975,1.2920656204223633,0.9926591742564184,0.7309137379883759,0.99266,0.7299,0.9926584337838031,0.7303253577629761
88,0.99308,0.7288,0.05530482903122902,1.2992923259735107,0.9930800456195845,0.7298006938486118,0.99308,0.7288,0.993079063491752,0.7291464605596295
89,0.99352,0.7286,0.05392080545425415,1.3062857389450073,0.993518741569705,0.7291313929741992,0.99352,0.7286,0.9935180160557818,0.7288066438242123
90,0.99384,0.7302,0.052121855318546295,1.315108060836792,0.9938405029034045,0.7312721621365863,0.99384,0.7302,0.9938379664641658,0.7305869351564861
91,0.99386,0.7291,0.05074157565832138,1.3276082277297974,0.9938600860580998,0.7300124312540858,0.99386,0.7291,0.9938592887593608,0.7294785502273766
92,0.99448,0.7295,0.048988740891218185,1.3334156274795532,0.9944791441328524,0.730445669275757,0.99448,0.7295,0.9944791022470671,0.729883997052792
93,0.99474,0.7287,0.047677457332611084,1.3407195806503296,0.9947405461168365,0.7299250494963395,0.99474,0.7287,0.9947393902514949,0.7292375262669498
94,0.99514,0.7292,0.04639425873756409,1.3526431322097778,0.995139195883146,0.7299251143233316,0.99514,0.7292,0.9951392719912387,0.729438382083832
95,0.99532,0.7285,0.0447717122733593,1.3612629175186157,0.9953195573567624,0.7293004300404837,0.99532,0.7285,0.9953190075961551,0.7287904757620453
96,0.99546,0.7287,0.043892085552215576,1.371891975402832,0.9954609888067897,0.7295078907776843,0.99546,0.7287,0.9954592808221956,0.7290201337039619
97,0.99576,0.7287,0.04236793518066406,1.3828765153884888,0.995762672013301,0.7301853412248951,0.99576,0.7287,0.9957592848916643,0.7292003317900747
98,0.99588,0.7292,0.04119635745882988,1.3898046016693115,0.9958835736769588,0.7305615596008915,0.99588,0.7292,0.9958793903188932,0.7296375931657736
99,0.9966,0.728,0.04010838270187378,1.3972440958023071,0.9966043592754235,0.7295324566055046,0.9966,0.728,0.9965995816004739,0.728546809644397
100,0.99672,0.7271,0.038706984370946884,1.4064981937408447,0.9967201399513683,0.7282897544183977,0.99672,0.7271,0.9967193017053003,0.7275349428491247
101,0.99678,0.7285,0.03761108219623566,1.4138637781143188,0.9967791971767135,0.7289075833583433,0.99678,0.7285,0.9967790691340788,0.7286421890189488
102,0.99722,0.7282,0.036322999745607376,1.4227567911148071,0.9972206479890275,0.7291297778523508,0.99722,0.7282,0.9972196264276129,0.7285694608422836
103,0.9972,0.7279,0.035739295184612274,1.4312957525253296,0.9972038906439298,0.7294620415679837,0.9972,0.7279,0.9971997930087076,0.7284019814421184
104,0.99748,0.7284,0.03426516428589821,1.436493158340454,0.9974807200680195,0.7292862481540102,0.99748,0.7284,0.9974799116303766,0.7287318047427974
105,0.99754,0.7279,0.03330199792981148,1.4464821815490723,0.9975402950338329,0.728618704267409,0.99754,0.7279,0.9975396076393739,0.72820980717612
106,0.99778,0.7271,0.03249121084809303,1.454237937927246,0.9977802802589489,0.7278606745803443,0.99778,0.7271,0.9977799112048432,0.7274099662830493
107,0.99794,0.7284,0.03149279206991196,1.4661189317703247,0.9979407510959164,0.7293584783119029,0.99794,0.7284,0.9979400287519181,0.728728284981035
108,0.998,0.7267,0.03050430491566658,1.4720783233642578,0.9980010240268862,0.728141117296722,0.998,0.7267,0.9979998473875762,0.7272484014283688
109,0.99814,0.7274,0.029599325731396675,1.481911301612854,0.9981406207122546,0.7289638481219329,0.99814,0.7274,0.9981400411538576,0.7280438262053575
110,0.99832,0.7265,0.028854304924607277,1.4892538785934448,0.9983204064879144,0.7280827990783979,0.99832,0.7265,0.9983200416033453,0.7271526312890318
111,0.9985,0.727,0.02808605134487152,1.4922337532043457,0.9985000435512852,0.7275611034575996,0.9985,0.727,0.9984999478878028,0.7272160655962097
112,0.99854,0.7271,0.02722940407693386,1.5072021484375,0.9985401507908238,0.7281058170057478,0.99854,0.7271,0.9985399377066108,0.727537035891045
113,0.99872,0.7276,0.026424633339047432,1.5128488540649414,0.9987200514902019,0.7287062628044213,0.99872,0.7276,0.9987199498593584,0.7280630036633036
114,0.99886,0.7278,0.025739023461937904,1.520100712776184,0.9988601151596603,0.7285098075815835,0.99886,0.7278,0.9988599358096214,0.728065822198899
115,0.99882,0.7267,0.025061070919036865,1.5319935083389282,0.9988204103957127,0.7276741483351001,0.99882,0.7267,0.9988199214582099,0.7270352986823745
116,0.99898,0.7273,0.02433282881975174,1.5373271703720093,0.9989800948728313,0.7279444059251864,0.99898,0.7273,0.9989798997570192,0.7275355616504972
117,0.99904,0.7264,0.023649463430047035,1.5415170192718506,0.9990400434009297,0.72728239493271,0.99904,0.7264,0.9990399138573909,0.7267681905695053
118,0.99906,0.7267,0.022979972884058952,1.5524648427963257,0.9990600037160634,0.7277712319012383,0.99906,0.7267,0.9990599499362011,0.7271417766084324
119,0.9991,0.7276,0.022338055074214935,1.5587773323059082,0.999099995536907,0.7286992628071561,0.9991,0.7276,0.9990999178919929,0.7280748004267765
120,0.99916,0.7271,0.021797355264425278,1.5667412281036377,0.9991600316482063,0.7283140308749182,0.99916,0.7271,0.9991599519270098,0.7276381177694188
121,0.99924,0.7266,0.021157382056117058,1.574371576309204,0.9992400676137732,0.7275348530080527,0.99924,0.7266,0.9992399519112011,0.7270000750412698
122,0.99928,0.727,0.020741181448101997,1.5837492942810059,0.9992800116759655,0.7278834711233806,0.99928,0.727,0.9992799299105759,0.7273656891568245
123,0.99942,0.727,0.020139101892709732,1.5894197225570679,0.9994200998375328,0.7282295215954345,0.99942,0.727,0.9994199679311655,0.7274620592911011
124,0.9995,0.7249,0.019770033657550812,1.6007050275802612,0.9995000998888058,0.7263057831689905,0.9995,0.7249,0.9994999799565856,0.7254243003441818
125,0.9995,0.7256,0.019158218055963516,1.6066352128982544,0.9995000879151901,0.7265395741751705,0.9995,0.7256,0.9994999799613843,0.7259173828867531
126,0.99956,0.7257,0.018829138949513435,1.6140086650848389,0.999560075932001,0.7262230326922334,0.99956,0.7257,0.9995599879739926,0.7257895769331228
127,0.99956,0.7259,0.0182272270321846,1.6214029788970947,0.9995600199208162,0.7265534327887349,0.99956,0.7259,0.9995599779825995,0.7261644999462782
128,0.99966,0.7267,0.01765282265841961,1.6268054246902466,0.9996600399455909,0.7275066115866283,0.99966,0.7267,0.999659977976192,0.7270380694261442
129,0.99974,0.7248,0.017267776653170586,1.6325303316116333,0.9997400759656183,0.7259415598093824,0.99974,0.7248,0.9997399899793944,0.7252861222987916
130,0.9997,0.7268,0.016912618651986122,1.6441437005996704,0.9997000599304033,0.7280094208904707,0.9997,0.7268,0.9996999839729931,0.7272715078118315
131,0.99972,0.7258,0.016452070325613022,1.6474045515060425,0.9997200319647946,0.7271893516686619,0.99972,0.7258,0.9997199859851964,0.7264079237715791
132,0.99974,0.7258,0.016101885586977005,1.65483558177948,0.9997400639616171,0.7267287911936489,0.99974,0.7258,0.9997399879801948,0.7261436469306553
133,0.99974,0.726,0.01567724533379078,1.6644737720489502,0.9997400799568196,0.7269807766977443,0.99974,0.726,0.9997399899789948,0.7264137275770585
134,0.99974,0.7257,0.015273882076144218,1.6710492372512817,0.9997400799568196,0.7267534072519034,0.99974,0.7257,0.9997399899789948,0.726164934964551
135,0.99978,0.7262,0.014964559115469456,1.6754719018936157,0.999780055980807,0.7269875818906913,0.99978,0.7262,0.9997799879837941,0.7265382522611993
136,0.99976,0.7261,0.014612840488553047,1.6826257705688477,0.9997600879312516,0.7267798332634098,0.99976,0.7261,0.9997599979767976,0.726353382105899
137,0.99982,0.7263,0.014341011643409729,1.6902433633804321,0.9998200559680177,0.7273591922490542,0.99982,0.7263,0.999820007993201,0.7267219984384702
138,0.99984,0.7255,0.01394167635589838,1.6949572563171387,0.9998400399824064,0.7266208693674794,0.99984,0.7255,0.9998400019956001,0.72598590783596
139,0.99984,0.7256,0.013732772320508957,1.7048152685165405,0.9998400399824064,0.726713961737394,0.99984,0.7256,0.9998400019956001,0.7259765171354333
140,0.99984,0.7271,0.013400502502918243,1.7099244594573975,0.9998400399824064,0.7281529086848233,0.99984,0.7271,0.9998400019956001,0.7275124842490023
141,0.99984,0.7264,0.01308437529951334,1.7162379026412964,0.9998400399824064,0.7271889660091395,0.99984,0.7264,0.9998400019956001,0.7267269695269216
142,0.99986,0.7256,0.012782727368175983,1.722597599029541,0.9998600479824067,0.7266509284252265,0.99986,0.7256,0.999860001995,0.7260409213860294
143,0.99986,0.7257,0.012514018453657627,1.7296816110610962,0.9998600399760132,0.7267342926102022,0.99986,0.7257,0.9998599999952004,0.7261199605387902
144,0.99988,0.7259,0.012291931547224522,1.735277533531189,0.9998800719472413,0.7274620794059431,0.99988,0.7259,0.9998800059910022,0.7265170267526236
145,0.99988,0.7262,0.012014886364340782,1.740142583847046,0.9998800479760135,0.7273017037583894,0.99988,0.7262,0.9998799999946004,0.7266285929820562
146,0.99988,0.7257,0.011732854880392551,1.7462488412857056,0.9998800719472413,0.7268272984988127,0.99988,0.7257,0.9998800059910022,0.7261943708522939
147,0.99988,0.7254,0.01155947521328926,1.7548264265060425,0.9998800479760135,0.7267636249614208,0.99988,0.7254,0.9998799999946004,0.7259402422118739
148,0.9999,0.725,0.011303492821753025,1.7583216428756714,0.9999000279912029,0.7261901073599751,0.9999,0.725,0.9998999979971999,0.7255104702537482
149,0.99992,0.7256,0.011055372655391693,1.764392614364624,0.9999200399776133,0.7267374500119681,0.99992,0.7256,0.9999200039962005,0.7260882523160455
150,0.99992,0.7257,0.010834981687366962,1.769787311553955,0.9999200399776133,0.7268855361997494,0.99992,0.7257,0.9999200039962005,0.7262011631470529
151,0.99992,0.7255,0.01062931027263403,1.7750189304351807,0.9999200239920029,0.7262627429567842,0.99992,0.7255,0.9999199999979999,0.7258278707671323
152,0.99992,0.7251,0.010433174669742584,1.783355712890625,0.9999200239920029,0.7264646651655253,0.99992,0.7251,0.9999199999979999,0.7256493972744795
153,0.99992,0.726,0.010222413577139378,1.7868995666503906,0.9999200239920029,0.7268780330338466,0.99992,0.726,0.9999199999979999,0.7263812765004425
154,0.99992,0.7248,0.010077441111207008,1.794508934020996,0.9999200239920029,0.7259215070179326,0.99992,0.7248,0.9999199999979999,0.7252590238368102
155,0.99992,0.7256,0.009836751036345959,1.7997275590896606,0.9999200399776133,0.726654481427521,0.99992,0.7256,0.9999200039962005,0.726016691691296
156,0.99994,0.7252,0.00966086145490408,1.8049578666687012,0.999940035978413,0.72630321045891,0.99994,0.7252,0.9999400039964006,0.7256511260435862
157,0.99994,0.7252,0.00948442704975605,1.8083508014678955,0.9999400199928027,0.7260236350788313,0.99994,0.7252,0.9999399999981999,0.7255478767927206
158,0.99994,0.7246,0.009313207119703293,1.8162320852279663,0.9999400199928027,0.7257394266970617,0.99994,0.7246,0.9999399999981999,0.7250827890372822
159,0.99994,0.7253,0.009141091257333755,1.8198796510696411,0.999940035978413,0.7262012766617325,0.99994,0.7253,0.9999400039964006,0.7256733168767397
160,0.99994,0.7252,0.008968940004706383,1.8263933658599854,0.9999400199928027,0.7259846404031216,0.99994,0.7252,0.9999399999981999,0.7255276989117901
161,0.99994,0.7252,0.008804780431091785,1.8305054903030396,0.999940035978413,0.726208052313169,0.99994,0.7252,0.9999400039964006,0.7256259101144644
162,0.99994,0.7249,0.008676116354763508,1.836242914199829,0.9999400199928027,0.7260203155104407,0.99994,0.7249,0.9999399999981999,0.725386085700141
163,0.99994,0.7245,0.008508524857461452,1.8425039052963257,0.999940035978413,0.725685988916097,0.99994,0.7245,0.9999400039964006,0.724999262788146
164,0.99996,0.7253,0.008384744636714458,1.8451316356658936,0.9999600159936026,0.7260617293082594,0.99996,0.7253,0.9999599999983999,0.7256066835507067
165,0.99996,0.7255,0.008238024078309536,1.8501977920532227,0.9999600159936026,0.726562583690043,0.99996,0.7255,0.9999599999983999,0.7259327575478748
166,0.99996,0.7253,0.008075407706201077,1.8557898998260498,0.9999600159936026,0.726246388311056,0.99996,0.7253,0.9999599999983999,0.7256986694354085
167,0.99996,0.7246,0.007953264750540257,1.8603264093399048,0.9999600079984002,0.7254522528227397,0.99996,0.7246,0.9999599979989999,0.7249625011371769
168,0.99996,0.7241,0.0078376280143857,1.8666685819625854,0.9999600079984002,0.7251169215587109,0.99996,0.7241,0.9999599979989999,0.7245398060093313
169,0.99996,0.7253,0.007716316729784012,1.8715548515319824,0.9999600159936026,0.7264658076137188,0.99996,0.7253,0.9999599999983999,0.7257867957713497
170,0.99996,0.7249,0.007589896209537983,1.8774410486221313,0.9999600159936026,0.7260178438623826,0.99996,0.7249,0.9999599999983999,0.7253515569647507
171,0.99996,0.7254,0.007447949610650539,1.8819855451583862,0.9999600159936026,0.7263533239285852,0.99996,0.7254,0.9999599999983999,0.725798158910356
172,0.99996,0.7247,0.007358257658779621,1.8844202756881714,0.9999600159936026,0.7259531496223822,0.99996,0.7247,0.9999599999983999,0.725226006771006
173,0.99998,0.725,0.007214722223579884,1.8900378942489624,0.9999800039992002,0.7260652570794177,0.99998,0.725,0.9999799999998,0.7254563609289296
174,0.99998,0.725,0.0071008107624948025,1.8950351476669312,0.9999800039992002,0.7261464166435577,0.99998,0.725,0.9999799999998,0.7254688341131686
