epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
1,0.21276,0.215,2.2393603324890137,2.2377049922943115,0.23866429529726307,0.24800434180414785,0.26595,0.26875,0.19753701784384148,0.19901048292461346
2,0.30356,0.3083,1.929661512374878,1.9225612878799438,0.28994724160450963,0.34914882331429165,0.30356,0.3083,0.25719116371467166,0.26076028383190797
3,0.34996,0.3541,1.7933533191680908,1.7839187383651733,0.3441599986819957,0.33681581979178365,0.34996,0.3541,0.30809928508250567,0.3113918890926354
4,0.32186,0.3283,1.9522253274917603,1.9448180198669434,0.36287408167567364,0.3654711274408528,0.32186,0.3283,0.2859194082193412,0.2910664256587381
5,0.4255,0.429,1.5886576175689697,1.5893347263336182,0.4277531076606007,0.42928732791791663,0.4255,0.429,0.3997608013268493,0.4018283553938074
6,0.44416,0.4474,1.5323362350463867,1.5379284620285034,0.48056058198408114,0.4853983595287299,0.44416,0.4474,0.438708372751942,0.44283892767527433
7,0.50556,0.5083,1.3743999004364014,1.3848997354507446,0.5048264168899866,0.5041783083034922,0.50556,0.5083,0.49415971016782356,0.4944745985431225
8,0.51538,0.5119,1.3440356254577637,1.3560960292816162,0.5212553617209994,0.5162648734257279,0.51538,0.5119,0.5042118396496927,0.5005068635335596
9,0.53666,0.5241,1.3043638467788696,1.3233922719955444,0.5538159106705175,0.5401797960194724,0.53666,0.5241,0.5300833162712817,0.5179463085676921
10,0.56204,0.5527,1.236977458000183,1.262281894683838,0.5694392651833673,0.558714790746495,0.56204,0.5527,0.5563120810508341,0.5468436822770312
11,0.56122,0.5521,1.2462537288665771,1.2766008377075195,0.5898496461925322,0.5749821478541282,0.56122,0.5521,0.5547418139331824,0.545352062076582
12,0.5481,0.5347,1.2498239278793335,1.289292335510254,0.6051096623437692,0.5908916707936419,0.5481,0.5347,0.5344624255914159,0.5204740672427275
13,0.61846,0.5939,1.087175965309143,1.146486520767212,0.6410959611402016,0.6155823710474312,0.61846,0.5939,0.6187691880508921,0.5931736861794771
14,0.61058,0.59,1.0947272777557373,1.1553406715393066,0.6331978331755287,0.6092782643477224,0.61058,0.59,0.5950201121970801,0.5724191925971381
15,0.65434,0.6276,0.9850746989250183,1.0589306354522705,0.6561663913730308,0.6281160527254224,0.65434,0.6276,0.642660056738124,0.6153785780270917
16,0.66746,0.6375,0.9593040347099304,1.0434632301330566,0.6798166575495187,0.6488684387692508,0.66746,0.6375,0.6657503083457177,0.6350854822409149
17,0.69024,0.6574,0.8914383053779602,0.9879248142242432,0.6933993330246088,0.6604503977527221,0.69024,0.6574,0.6870553187351044,0.6541019395463054
18,0.65178,0.6158,0.999060869216919,1.115311861038208,0.6943405608667871,0.6614086904568668,0.65178,0.6158,0.6541732763266809,0.6183050921234393
19,0.691,0.6497,0.8818442225456238,1.008575677871704,0.7179866495205114,0.6752723608222905,0.691,0.6497,0.6852007219870924,0.6429040213336672
20,0.71192,0.6617,0.8223316669464111,0.9721165895462036,0.7302169256343519,0.6793384687802428,0.71192,0.6617,0.7086921539918422,0.658390681758837
21,0.71892,0.662,0.8104478716850281,0.9689087867736816,0.7382898282258323,0.6814387512774094,0.71892,0.662,0.7164499210112409,0.6594727429393834
22,0.73712,0.6761,0.7556972503662109,0.9326680898666382,0.7560316929614147,0.694129059848358,0.73712,0.6761,0.7349999535199616,0.6724364737865001
23,0.73776,0.6707,0.7639351487159729,0.967473030090332,0.772149757674295,0.70781022668736,0.73776,0.6707,0.7384707190109284,0.671699569749674
24,0.77576,0.7004,0.652327835559845,0.8755404353141785,0.7818676980934974,0.7058915234063741,0.77576,0.7004,0.7751128504765814,0.6992206649490554
25,0.77244,0.69,0.6635944247245789,0.9007892608642578,0.7972817558019122,0.7162310663283138,0.77244,0.69,0.7739599796306628,0.6917309726855074
26,0.77122,0.6818,0.662498414516449,0.9141793251037598,0.8039451687011471,0.7175316222470195,0.77122,0.6818,0.7741935027310873,0.6862735429593119
27,0.7992,0.7076,0.5904040336608887,0.8763121366500854,0.8126855399203332,0.7228010272522281,0.7992,0.7076,0.7999634343846751,0.7084056777459359
28,0.784,0.6865,0.621584951877594,0.9182031154632568,0.8122876178849048,0.7167622567030462,0.784,0.6865,0.7840618626631797,0.6854396166009374
29,0.79676,0.6893,0.5794997215270996,0.9287741184234619,0.8130159875625049,0.7083520962805836,0.79676,0.6893,0.7955908740742449,0.6877341430137641
30,0.77998,0.6785,0.6226290464401245,0.996024489402771,0.8169535278456542,0.719905648301104,0.77998,0.6785,0.7777582740538065,0.6745826856396395
31,0.8249,0.7084,0.5025256276130676,0.9054860472679138,0.8398860431553279,0.7284088326253412,0.8249,0.7084,0.8226377299443268,0.7061401554084537
32,0.82754,0.7009,0.5023884773254395,0.9266796708106995,0.8434950334241588,0.724479479363265,0.82754,0.7009,0.8297034605169911,0.7053345845673195
33,0.85222,0.7181,0.43049901723861694,0.8833662867546082,0.8585935737191877,0.7270242301306141,0.85222,0.7181,0.8519978963499089,0.7176990099142947
34,0.844,0.7081,0.44048354029655457,0.9315643310546875,0.861458829226906,0.7290140571559806,0.844,0.7081,0.8417799137677223,0.7042700989573706
35,0.8831,0.7218,0.35422298312187195,0.8979175090789795,0.8932167907189437,0.737576590656766,0.8831,0.7218,0.8849026410104974,0.7242869815987452
36,0.874,0.7092,0.3655475676059723,0.9381226301193237,0.886071823732107,0.7271493076934202,0.874,0.7092,0.8754555726972717,0.7114454402297418
37,0.88122,0.7113,0.3515987992286682,0.9402410984039307,0.8880056132505223,0.723126204380878,0.88122,0.7113,0.8802442270432402,0.7093318718588216
38,0.89056,0.715,0.32928046584129333,0.9495924115180969,0.8995397145126968,0.7348806509683855,0.89056,0.715,0.8911050241788206,0.7163724371038419
39,0.92372,0.7271,0.2467464804649353,0.9047563672065735,0.9269165946276188,0.7351884544846402,0.92372,0.7271,0.9242165456546186,0.7289466030821095
40,0.94648,0.7382,0.19182756543159485,0.9064237475395203,0.9465784188579288,0.7388011096034101,0.94648,0.7382,0.9464484540243219,0.7381118444954331
41,0.94968,0.7393,0.18011361360549927,0.9245045781135559,0.9498271902234825,0.7398134715357415,0.94968,0.7393,0.9497114951540094,0.7392413913279591
42,0.95222,0.7406,0.17227686941623688,0.9406140446662903,0.9521963361431133,0.7403215918076741,0.95222,0.7406,0.9522005448887609,0.7403456890545604
43,0.95414,0.7375,0.1664399355649948,0.9547945261001587,0.9541339698177953,0.7379340766218596,0.95414,0.7375,0.9540898402105151,0.7371968287467052
44,0.95532,0.737,0.1608574092388153,0.9658843874931335,0.9553177138502547,0.7370598112694358,0.95532,0.737,0.9553029434015808,0.7367384968803636
45,0.95668,0.7373,0.1567918062210083,0.9739316701889038,0.9567213248573634,0.737245706354996,0.95668,0.7373,0.9566765226439247,0.7371655115030884
46,0.95874,0.7374,0.151923269033432,0.9796875715255737,0.9587598145826797,0.738205084628037,0.95874,0.7374,0.9587315905084609,0.737657410819404
47,0.9606,0.7366,0.1475454717874527,0.9883077144622803,0.9605741764125014,0.7369128273697533,0.9606,0.7366,0.9605774780739157,0.7365888125102845
48,0.96162,0.7367,0.14383934438228607,0.9979148507118225,0.9616384435514826,0.7373547819299132,0.96162,0.7367,0.9615875504681837,0.7366813098332321
49,0.96328,0.7359,0.13971979916095734,1.0054612159729004,0.963246899872779,0.7357176722713912,0.96328,0.7359,0.9632533051697368,0.7356067634614909
50,0.96506,0.736,0.13605618476867676,1.0144407749176025,0.9651001673066197,0.7368449090250885,0.96506,0.736,0.9650713223072909,0.7360941967988026
51,0.9664,0.7351,0.13237500190734863,1.022499442100525,0.9663912884990641,0.7355255256929442,0.9664,0.7351,0.9663772978989924,0.7349303042818551
52,0.96738,0.7344,0.1292092502117157,1.0279592275619507,0.9673803037192505,0.7342739876595813,0.96738,0.7344,0.9673625545515396,0.7341722805645708
53,0.96864,0.7357,0.1255280077457428,1.037499189376831,0.9687050834702529,0.7365240720782859,0.96864,0.7357,0.9686669684188655,0.7359485581471367
54,0.97006,0.735,0.12235578894615173,1.0480035543441772,0.9701598662953632,0.736154023132472,0.97006,0.735,0.9700701572245377,0.735075774964287
55,0.97094,0.7332,0.11908914148807526,1.0552207231521606,0.9709370534656364,0.733568858527141,0.97094,0.7332,0.9709284480011411,0.7332442307909636
56,0.97244,0.7349,0.1158682107925415,1.0595312118530273,0.972427006962298,0.7348022143058269,0.97244,0.7349,0.9724185221642259,0.7347329752097174
57,0.97368,0.7353,0.1124882623553276,1.0678068399429321,0.9736768380833184,0.7361220131666046,0.97368,0.7353,0.9736722283645632,0.7354678186288406
58,0.97406,0.7357,0.1102142408490181,1.0746452808380127,0.9741336328105243,0.7371800305822315,0.97406,0.7357,0.9740466758416267,0.7360536503208515
59,0.97598,0.7347,0.10663790255784988,1.0845632553100586,0.9760046934218392,0.7354469445168165,0.97598,0.7347,0.9759876886887336,0.7349787575644725
60,0.97652,0.7353,0.1040927991271019,1.091599464416504,0.9765025558877559,0.7356342227290296,0.97652,0.7353,0.9764932499125236,0.7353153580681291
61,0.97776,0.7344,0.10114395618438721,1.104838252067566,0.9777574578325932,0.7352165092126225,0.97776,0.7344,0.9777493382451288,0.7346336448417851
62,0.979,0.7352,0.09828294068574905,1.1087859869003296,0.9790299775332229,0.7357599833228342,0.979,0.7352,0.9790035022986541,0.7352239742379325
63,0.98024,0.7352,0.0955580547451973,1.1174309253692627,0.9802945566316869,0.7362859638040928,0.98024,0.7352,0.9802586585412966,0.73558856779114
64,0.98136,0.7346,0.09311743825674057,1.126388430595398,0.9814115006832619,0.7356783672090617,0.98136,0.7346,0.9813602578092093,0.734819821292655
65,0.98224,0.7341,0.09038140624761581,1.1356468200683594,0.9822562573170672,0.7352331895002945,0.98224,0.7341,0.9822412516337671,0.7344402644751312
66,0.98292,0.734,0.08781617879867554,1.1431692838668823,0.9829278437905216,0.7343209280210108,0.98292,0.734,0.9829143221704356,0.733902530897546
67,0.9839,0.7344,0.08513644337654114,1.1526365280151367,0.9839017400369268,0.7349536393218566,0.9839,0.7344,0.9838983478928855,0.7345240343584141
68,0.985,0.7333,0.083256796002388,1.1593583822250366,0.9850314696208144,0.734436074286362,0.985,0.7333,0.9850106347579987,0.7335624684834192
69,0.9858,0.7342,0.08081264793872833,1.1680958271026611,0.9858608046989709,0.735709982247941,0.9858,0.7342,0.9858039544312239,0.7345492651647983
70,0.9864,0.7344,0.07826361060142517,1.177045226097107,0.9864100883091494,0.7351058026644772,0.9864,0.7344,0.9863956883199263,0.7345392930746771
71,0.98716,0.7329,0.07605013996362686,1.1871249675750732,0.9871756350330781,0.7341381992148782,0.98716,0.7329,0.9871665030147692,0.7333148708469157
72,0.98802,0.7344,0.07386164367198944,1.1957924365997314,0.9880358196761172,0.7353354679906678,0.98802,0.7344,0.9880241991127151,0.7346965911383475
