epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
1,0.1814,0.178,2.269563674926758,2.269153594970703,0.2009591522934236,0.1635569257244052,0.30233333333333334,0.2542857142857143,0.17136360845608842,0.1397593821431309
2,0.24874,0.2558,2.005403995513916,1.9983341693878174,0.2715192619080742,0.2662762968984642,0.310925,0.31975,0.24263447058959053,0.2502168347301426
3,0.30928,0.3158,1.8741899728775024,1.8701502084732056,0.3173331461168123,0.33256883421629896,0.30928,0.3158,0.28250668180467264,0.28882377423972944
4,0.3518,0.3591,1.7071082592010498,1.6970919370651245,0.38228518158703473,0.3640031335451197,0.3518,0.3591,0.30565323523049015,0.30995520339672994
5,0.41774,0.4248,1.6167412996292114,1.6109598875045776,0.4214463768518013,0.42333352256231754,0.41774,0.4248,0.4023957226371998,0.4071706003826514
6,0.43922,0.4474,1.5771510601043701,1.575875997543335,0.46362954034771503,0.4721676806874455,0.43922,0.4474,0.4397667689274597,0.4477418499862781
7,0.48978,0.4903,1.4175573587417603,1.4214366674423218,0.48824786298331385,0.486340236528711,0.48978,0.4903,0.47509081564660716,0.4755783676548317
8,0.51488,0.5104,1.3570252656936646,1.3696430921554565,0.5240857854656105,0.5174767369991309,0.51488,0.5104,0.5130417737745195,0.507323654045103
9,0.54166,0.5366,1.2798181772232056,1.2968769073486328,0.5346881056572123,0.5295442841310001,0.54166,0.5366,0.5295600288494993,0.5240945239085034
10,0.54276,0.53,1.2800829410552979,1.3032630681991577,0.5710071117819944,0.5584655730713852,0.54276,0.53,0.5285387271288033,0.5141895562604234
11,0.5188,0.506,1.349373698234558,1.381474256515503,0.5907107674437911,0.5712172544890822,0.5188,0.506,0.5203482901059181,0.5066855486991032
12,0.58724,0.5693,1.1825474500656128,1.2237756252288818,0.6111503919181758,0.5917641541699669,0.58724,0.5693,0.5912023769921867,0.5725910534859031
13,0.60976,0.5904,1.1179169416427612,1.1654512882232666,0.629773954764489,0.6084526391425972,0.60976,0.5904,0.609784745044739,0.590744584643772
14,0.57844,0.5593,1.2223056554794312,1.2731602191925049,0.6145489880889656,0.5927654449650603,0.57844,0.5593,0.5629114476432898,0.5437251393769483
15,0.61506,0.5949,1.081819772720337,1.156760334968567,0.6370741201555489,0.6144851497598496,0.61506,0.5949,0.605357413469399,0.5833088967025054
16,0.62014,0.5939,1.0917562246322632,1.1668695211410522,0.6590027058973099,0.631184678090099,0.62014,0.5939,0.6230765186324211,0.596082643654249
17,0.63822,0.6078,1.027848482131958,1.1210907697677612,0.6806244665093975,0.6472894014182885,0.63822,0.6078,0.6356212765323558,0.6048207889050196
18,0.65816,0.6193,0.9917886853218079,1.0895793437957764,0.6869767866047242,0.647560355711804,0.65816,0.6193,0.6572083905236416,0.6178580095731527
19,0.68718,0.6439,0.9033793210983276,1.0220152139663696,0.7098183752751374,0.6641782501083926,0.68718,0.6439,0.6886303147703534,0.6447403903288754
20,0.6978,0.6568,0.8621954917907715,0.9961070418357849,0.7096897413335714,0.6677527531784204,0.6978,0.6568,0.6944433281826751,0.6523332842370566
21,0.7134,0.6645,0.8250847458839417,0.9806581735610962,0.7319533361088514,0.6812644323745048,0.7134,0.6645,0.7153751533945638,0.6651538181057856
22,0.68214,0.6343,0.9096460342407227,1.065245270729065,0.7214152950085021,0.6736084709519872,0.68214,0.6343,0.676700195468173,0.627362256835338
23,0.68048,0.6333,0.9249618053436279,1.1031023263931274,0.7086131081849493,0.6614620150576931,0.68048,0.6333,0.6692311551982904,0.621029248117123
24,0.70066,0.6411,0.8442124724388123,1.0254989862442017,0.7541579214234737,0.6952279539192587,0.70066,0.6411,0.6921851880381263,0.6326416444159
25,0.7604,0.6897,0.7047666907310486,0.9050683379173279,0.7727380851982295,0.7007231220815554,0.7604,0.6897,0.7607554289137846,0.6895485414680638
26,0.7526,0.6826,0.7120824456214905,0.9431933760643005,0.7842946589234259,0.7160892748971066,0.7526,0.6826,0.755265661402677,0.6858715919725527
