epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
1,0.18352,0.1815,2.267955780029297,2.267576217651367,0.20913655889750615,0.19965054170725982,0.26217142857142856,0.2592857142857143,0.16757595571417988,0.16415195823592313
2,0.23004,0.2412,2.0576114654541016,2.0483057498931885,0.36682563686706915,0.2856037803751309,0.28755,0.3445714285714286,0.20499106082267546,0.24679506781122085
3,0.30738,0.32,1.866155982017517,1.8576852083206177,0.30781070475312367,0.3246723241449502,0.30738,0.32,0.279274499096093,0.2909411650278543
4,0.29412,0.3042,1.9379668235778809,1.9275074005126953,0.35561178859833104,0.36997497985294503,0.29412,0.3042,0.2614526512921001,0.2714562260639575
5,0.41334,0.4134,1.620537519454956,1.6138944625854492,0.43384403118380893,0.4260259827650918,0.41334,0.4134,0.39096333551994755,0.3889522081866488
6,0.38004,0.3832,1.7398265600204468,1.7398608922958374,0.46582844276408614,0.4623780765805904,0.38004,0.3832,0.3578838403671089,0.3606774309348567
7,0.45478,0.4548,1.5200930833816528,1.5235421657562256,0.4793015879218136,0.47960006291739593,0.45478,0.4548,0.42213410604038143,0.42342923089705575
8,0.51574,0.5147,1.345604658126831,1.3540023565292358,0.5148934312561048,0.5112986886430249,0.51574,0.5147,0.5030151103192583,0.5012976744060115
9,0.51036,0.5073,1.3452394008636475,1.3663808107376099,0.5487076218915223,0.5466150682398779,0.51036,0.5073,0.49961119568713036,0.49624259965181516
10,0.51942,0.5107,1.3292789459228516,1.3548352718353271,0.5619680376122553,0.5515503757922569,0.51942,0.5107,0.5017897370193667,0.4916657519324086
11,0.5652,0.5566,1.2416646480560303,1.2773748636245728,0.5840917288515475,0.5734163357192514,0.5652,0.5566,0.5603276621289648,0.5506392687167649
12,0.59714,0.5794,1.145358681678772,1.1926027536392212,0.6138627618220784,0.5968348863455679,0.59714,0.5794,0.5947851206800528,0.5768008110059829
13,0.60828,0.5918,1.1123652458190918,1.1663262844085693,0.6313848682479767,0.615464733340325,0.60828,0.5918,0.6048561915725642,0.5883327578254923
