epoch,train,test
1,0.2229,0.2235
2,0.5876833333333333,0.5958
3,0.6784,0.6863
4,0.7677666666666667,0.7754
5,0.8105333333333333,0.8183
6,0.8442833333333334,0.8513
7,0.8644833333333334,0.8712
8,0.8722666666666666,0.8776
9,0.8599166666666667,0.8732
10,0.8640333333333333,0.8673
11,0.8396833333333333,0.8488
12,0.8836,0.8899
13,0.8980333333333334,0.9046
14,0.9066166666666666,0.9128
15,0.9084833333333333,0.9098
16,0.9108833333333334,0.9182
17,0.9030666666666667,0.9088
18,0.9228666666666666,0.9289
19,0.9261,0.9323
20,0.9234333333333333,0.929
21,0.9367833333333333,0.9435
22,0.8874833333333333,0.8934
23,0.9362333333333334,0.9413
24,0.93585,0.9418
25,0.9416,0.9472
26,0.9196333333333333,0.9225
27,0.9374,0.9412
28,0.9423666666666667,0.9506
29,0.9481333333333334,0.9527
30,0.9456333333333333,0.953
31,0.86805,0.8802
32,0.9544166666666667,0.9589
33,0.9571333333333333,0.9606
34,0.9544833333333334,0.96
35,0.9413166666666667,0.9471
36,0.9554333333333334,0.9593
37,0.941,0.9435
38,0.9570666666666666,0.9632
39,0.9542,0.9582
40,0.9446333333333333,0.9452
41,0.9333166666666667,0.9391
42,0.9542166666666667,0.9588
43,0.9478166666666666,0.9525
44,0.9610666666666666,0.9655
45,0.9514333333333334,0.9556
46,0.95595,0.9567
47,0.9234333333333333,0.9293
48,0.9669666666666666,0.9705
49,0.9662166666666666,0.9702
50,0.9670833333333333,0.9718
51,0.9454333333333333,0.946
52,0.96825,0.9727
53,0.96845,0.9721
54,0.9693333333333334,0.9725
55,0.9649666666666666,0.97
56,0.9445166666666667,0.9507
57,0.9532,0.9547
58,0.9562333333333334,0.96
59,0.8923333333333333,0.8981
60,0.9536666666666667,0.9583
61,0.9490666666666666,0.952
62,0.9466333333333333,0.9495
63,0.9514333333333334,0.955
64,0.8540666666666666,0.8563
65,0.9587833333333333,0.9633
66,0.9692333333333333,0.9703
67,0.9691833333333333,0.9723
68,0.9730333333333333,0.9766
69,0.9479333333333333,0.9468
70,0.94595,0.9507
71,0.9344,0.94
72,0.9525666666666667,0.9585
73,0.9307666666666666,0.9397
74,0.96805,0.9708
75,0.9669,0.9701
76,0.9721166666666666,0.9764
77,0.9736666666666667,0.9772
78,0.9634,0.9655
79,0.9412,0.9472
80,0.9403333333333334,0.9435
81,0.9709,0.9748
82,0.9714,0.9732
83,0.8903166666666666,0.9009
84,0.9726833333333333,0.975
85,0.9693166666666667,0.9727
86,0.9703,0.9723
87,0.97525,0.9771
88,0.9634833333333334,0.966
89,0.9726666666666667,0.9756
90,0.9752333333333333,0.9763
91,0.95645,0.9595
92,0.9558166666666666,0.9574
93,0.9633333333333334,0.9665
94,0.97235,0.9732
95,0.9167666666666666,0.9158
96,0.9764166666666667,0.9788
97,0.9647333333333333,0.9679
98,0.94645,0.9493
99,0.9767,0.978
100,0.9711333333333333,0.9735
101,0.9669833333333333,0.9687
102,0.9575833333333333,0.9585
103,0.9788333333333333,0.9798
104,0.95985,0.9599
105,0.9759833333333333,0.9785
106,0.9785666666666667,0.9799
107,0.97845,0.9798
108,0.9648833333333333,0.9662
109,0.9788833333333333,0.9801
110,0.9196833333333333,0.9215
111,0.9418666666666666,0.9436
112,0.9593,0.9606
113,0.9694166666666667,0.9692
114,0.97215,0.9717
115,0.9725166666666667,0.9738
116,0.9754333333333334,0.9765
117,0.9624666666666667,0.9636
118,0.9493166666666667,0.9515
119,0.9569166666666666,0.9604
120,0.97755,0.9804
121,0.9329166666666666,0.9385
122,0.9694,0.9724
123,0.9528166666666666,0.9546
124,0.9776333333333334,0.9806
125,0.9671666666666666,0.9691
126,0.9805666666666667,0.9818
127,0.9677,0.9688
128,0.9605166666666667,0.9635
129,0.9574,0.963
130,0.9734,0.9732
131,0.9593333333333334,0.9631
132,0.97855,0.9809
133,0.9480666666666666,0.9493
134,0.9790666666666666,0.9801
135,0.9811,0.9815
136,0.9159666666666667,0.9207
137,0.9797833333333333,0.9813
138,0.9785833333333334,0.9807
139,0.9489333333333333,0.9501
140,0.9682,0.9687
141,0.9811833333333333,0.982
142,0.9552166666666667,0.958
143,0.9772333333333333,0.9785
144,0.9358666666666666,0.9428
145,0.9640833333333333,0.9683
146,0.9734166666666667,0.9772
147,0.9659333333333333,0.9666
148,0.91985,0.9185
149,0.9765833333333334,0.9779
150,0.9782666666666666,0.9787
151,0.9424166666666667,0.9434
152,0.9820166666666666,0.9832
153,0.98105,0.9819
154,0.974,0.9755
155,0.8737,0.882
156,0.9701,0.972
157,0.9677666666666667,0.9671
158,0.95965,0.9622
159,0.9817333333333333,0.9831
160,0.9820666666666666,0.9822
161,0.9820666666666666,0.9838
162,0.95435,0.958
163,0.9773166666666666,0.9796
164,0.9707333333333333,0.9719
165,0.9812833333333333,0.9816
166,0.9793833333333334,0.98
167,0.9808666666666667,0.9807
168,0.9759333333333333,0.9769
169,0.9622666666666667,0.9645
170,0.972,0.9744
171,0.9540333333333333,0.9563
172,0.9681666666666666,0.9715
173,0.9168333333333333,0.9159
174,0.97775,0.9785
175,0.9734166666666667,0.9751
176,0.9809333333333333,0.9811
177,0.9793666666666667,0.979
178,0.9818,0.9825
179,0.9540666666666666,0.9564
180,0.9758666666666667,0.9768
181,0.9696666666666667,0.9701
182,0.9815,0.9822
183,0.9695,0.9718
184,0.963,0.9623
185,0.93285,0.9364
