epoch,train,test
1,0.31533333333333335,0.3207
2,0.58025,0.5928
3,0.6768833333333333,0.6855
4,0.7657833333333334,0.7748
5,0.8103,0.8171
6,0.8459166666666667,0.8533
7,0.8605666666666667,0.8671
8,0.8688166666666667,0.8732
9,0.86335,0.873
10,0.8592333333333333,0.8598
11,0.8368333333333333,0.8424
12,0.8822666666666666,0.8885
13,0.8921333333333333,0.8978
14,0.8985,0.904
15,0.90385,0.9047
16,0.9063833333333333,0.9121
17,0.9078833333333334,0.9149
18,0.9178,0.9235
19,0.9202666666666667,0.9255
20,0.9130166666666667,0.9211
21,0.9290833333333334,0.9348
22,0.9042833333333333,0.9122
23,0.9293166666666667,0.9357
24,0.9284166666666667,0.9346
25,0.9332333333333334,0.937
26,0.9205166666666666,0.9246
27,0.9322166666666667,0.9361
28,0.9383833333333333,0.945
29,0.9331833333333334,0.941
30,0.9389666666666666,0.9443
31,0.9170833333333334,0.9234
32,0.9438,0.9459
33,0.9444333333333333,0.9495
34,0.9454833333333333,0.9529
35,0.9352333333333334,0.9441
36,0.9451666666666667,0.9484
37,0.9402333333333334,0.9435
38,0.9504333333333334,0.9543
39,0.94725,0.9514
40,0.9474,0.9497
41,0.9423666666666667,0.9477
42,0.9496833333333333,0.9558
43,0.9412666666666667,0.9458
44,0.94815,0.9545
45,0.9503666666666667,0.9543
46,0.9529,0.9576
47,0.92865,0.9339
48,0.9563,0.9621
49,0.9547166666666667,0.9584
50,0.9578666666666666,0.9609
51,0.94445,0.9483
52,0.9595333333333333,0.9636
53,0.9568333333333333,0.9607
54,0.95455,0.9585
55,0.95765,0.9623
56,0.9568166666666666,0.962
57,0.9564,0.9585
58,0.9580833333333333,0.9604
59,0.9465333333333333,0.9494
60,0.9593,0.9621
61,0.9565666666666667,0.9621
62,0.9530333333333333,0.9563
63,0.9548833333333333,0.9589
64,0.9536666666666667,0.9573
65,0.9600666666666666,0.9649
66,0.9616833333333333,0.9646
67,0.96185,0.967
68,0.9632666666666667,0.9668
