epoch,train,test
1,0.24576666666666666,0.2467
2,0.5853333333333334,0.5925
3,0.68455,0.6927
4,0.7706833333333334,0.778
5,0.8119333333333333,0.8202
6,0.8462166666666666,0.8527
7,0.86765,0.8747
8,0.8757666666666667,0.8812
9,0.8652,0.878
10,0.8695833333333334,0.8733
11,0.8469333333333333,0.8558
12,0.8843666666666666,0.8917
13,0.9035666666666666,0.9101
14,0.90955,0.9152
15,0.9094,0.9112
16,0.9149333333333334,0.9225
17,0.9113833333333333,0.9172
18,0.9269166666666667,0.9322
19,0.9304333333333333,0.9376
20,0.9295666666666667,0.9347
21,0.9398,0.9463
22,0.9049333333333334,0.9118
23,0.9420833333333334,0.9444
24,0.9418,0.9495
25,0.9461666666666667,0.9515
26,0.9327666666666666,0.9366
27,0.94525,0.9495
28,0.9492166666666667,0.956
29,0.9525833333333333,0.9563
30,0.95385,0.96
31,0.9109833333333334,0.9191
32,0.959,0.9614
33,0.96145,0.9656
34,0.96085,0.9649
35,0.9562166666666667,0.9594
36,0.9628333333333333,0.9672
37,0.9542166666666667,0.9563
38,0.9628833333333333,0.9671
39,0.9623,0.9666
40,0.9594666666666667,0.96
41,0.94955,0.9558
42,0.96395,0.9676
43,0.9619166666666666,0.9653
44,0.9686666666666667,0.9718
45,0.963,0.9665
46,0.96595,0.9669
47,0.9503666666666667,0.9561
48,0.9714,0.973
49,0.9720666666666666,0.9744
50,0.9716166666666667,0.974
51,0.9639166666666666,0.9645
52,0.9734166666666667,0.9756
53,0.9725833333333334,0.9757
54,0.9724166666666667,0.9741
55,0.9721,0.9755
56,0.9700666666666666,0.9725
57,0.96605,0.9674
58,0.96665,0.9701
59,0.9422666666666667,0.945
60,0.9708166666666667,0.9733
61,0.9720833333333333,0.9747
62,0.9683833333333334,0.9695
63,0.9673666666666667,0.9695
64,0.9477666666666666,0.9528
65,0.9640833333333333,0.9669
66,0.9761,0.9763
67,0.9760833333333333,0.9777
68,0.9779166666666667,0.979
69,0.9663333333333334,0.9668
70,0.9678333333333333,0.9689
71,0.9668166666666667,0.9722
72,0.96145,0.9648
73,0.9528333333333333,0.9555
74,0.9726833333333333,0.974
75,0.9766833333333333,0.9784
76,0.9790666666666666,0.981
77,0.9783333333333334,0.9787
78,0.97025,0.9727
79,0.9610833333333333,0.9649
80,0.9593166666666667,0.9625
81,0.9795166666666667,0.9812
82,0.9766166666666667,0.9781
83,0.9411666666666667,0.9477
84,0.98065,0.9798
85,0.9773166666666666,0.9794
86,0.97825,0.9785
87,0.9813166666666666,0.982
88,0.9751333333333333,0.9766
89,0.9764166666666667,0.977
90,0.97785,0.979
91,0.9801,0.9801
92,0.9708833333333333,0.9704
93,0.9794833333333334,0.9798
94,0.9803,0.9786
95,0.9683166666666667,0.9659
96,0.98225,0.9831
97,0.9778,0.9777
98,0.9523333333333334,0.9516
99,0.9814333333333334,0.9801
100,0.9719,0.9738
101,0.9775333333333334,0.9787
102,0.9586,0.9586
103,0.98345,0.983
104,0.9677833333333333,0.9667
105,0.9809,0.982
106,0.9835666666666667,0.9827
107,0.9838333333333333,0.9829
108,0.9574833333333334,0.9583
109,0.9838833333333333,0.9839
110,0.9233833333333333,0.9245
111,0.9780333333333333,0.9799
112,0.9601,0.9604
113,0.9803166666666666,0.9797
114,0.9815,0.9804
115,0.98035,0.9807
116,0.9814833333333334,0.98
117,0.9766166666666667,0.9762
118,0.9807,0.9805
119,0.9654833333333334,0.9684
120,0.9831666666666666,0.9823
121,0.934,0.9352
122,0.9685666666666667,0.9694
123,0.9497,0.9501
124,0.98285,0.9842
125,0.9498,0.9527
126,0.9856666666666667,0.9844
127,0.9727,0.9705
128,0.9641666666666666,0.9646
129,0.9586,0.9615
130,0.9829333333333333,0.9812
131,0.9715166666666667,0.9732
132,0.9847333333333333,0.9853
133,0.9110833333333334,0.9136
134,0.9815,0.9824
135,0.9840333333333333,0.9839
136,0.9804,0.9805
137,0.9847166666666667,0.9838
138,0.9831166666666666,0.9847
139,0.9725333333333334,0.9708
140,0.9785666666666667,0.9763
141,0.9859333333333333,0.9841
142,0.97465,0.9766
143,0.9824833333333334,0.9832
144,0.9713,0.9718
145,0.9767833333333333,0.9788
146,0.9829,0.9839
147,0.9815666666666667,0.9799
148,0.9492833333333334,0.9472
149,0.9854833333333334,0.9845
150,0.9820833333333333,0.9813
151,0.97655,0.9772
152,0.9868166666666667,0.9859
153,0.9859,0.9845
154,0.9866666666666667,0.9855
155,0.9364333333333333,0.9414
156,0.9798166666666667,0.9799
157,0.9748833333333333,0.974
158,0.9729166666666667,0.9738
159,0.9858833333333333,0.9863
160,0.9870666666666666,0.9853
161,0.9869833333333333,0.9863
162,0.96255,0.9642
163,0.98325,0.9843
164,0.9819333333333333,0.98
165,0.9869666666666667,0.9862
166,0.9820166666666666,0.9808
167,0.9867333333333334,0.9856
168,0.9854166666666667,0.983
169,0.9768666666666667,0.9761
170,0.9862666666666666,0.9859
171,0.9677166666666667,0.9675
172,0.9874833333333334,0.9859
173,0.9654666666666667,0.964
174,0.9870666666666666,0.9861
175,0.9792,0.9789
176,0.9867333333333334,0.9855
177,0.9837,0.9809
178,0.9873166666666666,0.986
179,0.9597833333333333,0.9605
180,0.97905,0.9787
181,0.9670666666666666,0.9635
182,0.9862,0.9837
183,0.9773,0.9779
184,0.9783833333333334,0.9759
185,0.92575,0.9249
186,0.9884833333333334,0.986
187,0.9767333333333333,0.9746
188,0.9786666666666667,0.9774
189,0.9873333333333333,0.9849
190,0.9686666666666667,0.9696
191,0.9818,0.9809
192,0.9884833333333334,0.9872
193,0.9851,0.9837
194,0.9879,0.9857
195,0.9742833333333333,0.9729
196,0.9765,0.9736
197,0.984,0.984
198,0.9741,0.9714
199,0.9874,0.9862
200,0.9878833333333333,0.9862
201,0.9882666666666666,0.9861
202,0.9871833333333333,0.9861
203,0.9875333333333334,0.987
204,0.9535833333333333,0.9555
205,0.9839166666666667,0.9827
206,0.9840833333333333,0.9841
207,0.9803833333333334,0.9803
208,0.8192333333333334,0.8162
209,0.98405,0.9826
210,0.9863666666666666,0.9862
211,0.97695,0.9773
212,0.9819833333333333,0.9809
213,0.98025,0.9769
214,0.9847166666666667,0.9831
215,0.9883666666666666,0.9872
216,0.9864833333333334,0.9849
217,0.9804166666666667,0.9786
218,0.9874666666666667,0.9859
219,0.9890833333333333,0.9874
220,0.98805,0.9857
221,0.9836333333333334,0.9837
222,0.9831833333333333,0.9817
223,0.98875,0.9873
224,0.9788,0.9777
225,0.9872333333333333,0.9871
226,0.98915,0.9872
227,0.9878,0.9863
