epoch,train,test
1,0.2246,0.2266
2,0.5912333333333334,0.5983
3,0.6808666666666666,0.6908
4,0.7725166666666666,0.7802
5,0.8150833333333334,0.8239
6,0.8478833333333333,0.8539
7,0.8691333333333333,0.8757
8,0.8777166666666667,0.8821
9,0.8676333333333334,0.8793
10,0.87075,0.8738
11,0.8523333333333334,0.8614
12,0.8905166666666666,0.8973
13,0.9066333333333333,0.9137
14,0.9133333333333333,0.9194
15,0.9152666666666667,0.918
16,0.9200833333333334,0.9274
17,0.9148,0.9214
18,0.93055,0.936
19,0.9350666666666667,0.9423
20,0.9325833333333333,0.9374
21,0.94305,0.949
22,0.9129,0.9193
23,0.9471666666666667,0.9496
24,0.9471333333333334,0.9528
25,0.95,0.9555
26,0.9423,0.9465
27,0.9504166666666667,0.9545
28,0.9536166666666667,0.9594
29,0.95705,0.9619
30,0.9590333333333333,0.965
31,0.9168,0.9236
32,0.9618166666666667,0.9642
33,0.9648333333333333,0.9696
34,0.9648666666666667,0.9679
35,0.9580333333333333,0.9611
36,0.9659,0.9706
37,0.9587166666666667,0.9622
38,0.96655,0.9707
39,0.9670833333333333,0.9706
40,0.9641333333333333,0.965
41,0.95775,0.9629
42,0.96625,0.9698
43,0.9689166666666666,0.9717
44,0.9705666666666667,0.9731
45,0.9698833333333333,0.9716
46,0.9699666666666666,0.9706
47,0.9569,0.9617
48,0.9744833333333334,0.9756
49,0.9748333333333333,0.9758
50,0.9744833333333334,0.9765
51,0.9701833333333333,0.9703
52,0.9770166666666666,0.9774
53,0.9749,0.9768
54,0.9763333333333334,0.9772
55,0.9760166666666666,0.9766
56,0.97415,0.9756
57,0.9696666666666667,0.9697
58,0.9715666666666667,0.973
59,0.9420333333333333,0.9446
60,0.9730166666666666,0.9741
61,0.9751833333333333,0.9764
62,0.9729,0.9728
63,0.9719333333333333,0.9724
64,0.9575833333333333,0.9602
65,0.9700166666666666,0.9719
66,0.9806166666666667,0.9795
67,0.9785166666666667,0.9791
68,0.9813166666666666,0.9806
69,0.9765333333333334,0.9752
70,0.9738666666666667,0.9743
71,0.9719833333333333,0.9747
72,0.9672,0.969
73,0.9708166666666667,0.9724
74,0.9754166666666667,0.9766
75,0.9817,0.9817
76,0.9826833333333334,0.982
77,0.9817666666666667,0.9804
78,0.9718166666666667,0.9729
79,0.96705,0.97
80,0.9697333333333333,0.9709
81,0.9809333333333333,0.981
82,0.9812166666666666,0.9803
83,0.9638833333333333,0.9677
84,0.9843,0.9832
85,0.9826,0.982
86,0.9841,0.9823
87,0.9850833333333333,0.9835
88,0.9827,0.982
89,0.97995,0.9783
90,0.98105,0.9799
91,0.9848666666666667,0.9838
92,0.9769166666666667,0.9748
93,0.9840666666666666,0.9839
94,0.9835333333333334,0.98
95,0.98165,0.9796
96,0.9859666666666667,0.9839
97,0.9829666666666667,0.9816
98,0.9823333333333333,0.9797
99,0.9860333333333333,0.9826
100,0.9738333333333333,0.9745
101,0.9836333333333334,0.984
102,0.9782833333333333,0.9767
103,0.9868,0.9855
104,0.9807833333333333,0.9788
105,0.98685,0.9848
106,0.9868833333333333,0.9841
107,0.9874333333333334,0.9854
108,0.9680833333333333,0.9672
109,0.9877166666666667,0.9857
110,0.94895,0.9492
111,0.9874333333333334,0.9841
112,0.9659333333333333,0.9661
113,0.9871833333333333,0.984
114,0.9870333333333333,0.984
115,0.98395,0.9802
116,0.9821166666666666,0.9794
117,0.9843333333333333,0.983
118,0.9876833333333334,0.9837
119,0.9810166666666666,0.9818
120,0.9880833333333333,0.9846
121,0.96175,0.9631
122,0.9744666666666667,0.9719
123,0.9764833333333334,0.9763
124,0.9878333333333333,0.9854
125,0.9661333333333333,0.965
126,0.98835,0.9852
127,0.9841666666666666,0.9812
128,0.98115,0.9806
129,0.9716666666666667,0.9714
130,0.9873833333333333,0.9841
131,0.9764333333333334,0.9751
132,0.989,0.9858
133,0.9636666666666667,0.9605
134,0.9889833333333333,0.9856
135,0.98975,0.9857
136,0.9813,0.9809
137,0.98955,0.9865
138,0.9883833333333333,0.9857
139,0.9627,0.9582
140,0.9765333333333334,0.9701
141,0.9901,0.9852
142,0.9480666666666666,0.9489
143,0.9826,0.9805
144,0.9850833333333333,0.9819
145,0.9825,0.9812
146,0.9870166666666667,0.9853
147,0.98385,0.9784
148,0.9634333333333334,0.9591
149,0.9894833333333334,0.985
150,0.9877166666666667,0.986
151,0.9852666666666666,0.9826
152,0.9895833333333334,0.9864
153,0.9878333333333333,0.9848
154,0.9904,0.9864
155,0.9148833333333334,0.9176
156,0.9840333333333333,0.9817
157,0.9858333333333333,0.9831
158,0.9831,0.9811
159,0.9852333333333333,0.9833
160,0.9909,0.9859
161,0.9908166666666667,0.9872
162,0.96375,0.9651
163,0.9849833333333333,0.9829
164,0.9859,0.9822
165,0.99135,0.986
166,0.9877,0.9842
167,0.99145,0.9861
168,0.9906,0.9851
169,0.9838833333333333,0.9817
170,0.9911833333333333,0.9862
171,0.9511,0.9494
172,0.9910833333333333,0.9858
173,0.9738666666666667,0.9716
174,0.9909,0.9873
175,0.97215,0.9711
176,0.9919333333333333,0.9863
177,0.9919333333333333,0.9859
178,0.9914833333333334,0.9866
179,0.9748833333333333,0.9744
180,0.9847333333333333,0.9807
181,0.9645,0.9597
182,0.9914166666666666,0.9857
183,0.9904833333333334,0.9865
184,0.9901833333333333,0.9844
185,0.9735666666666667,0.972
186,0.9919666666666667,0.9868
187,0.9698333333333333,0.967
188,0.9765166666666667,0.9724
189,0.9914833333333334,0.9857
190,0.9873333333333333,0.9852
191,0.9906,0.9859
192,0.9925,0.9868
193,0.9851333333333333,0.9811
194,0.99275,0.9871
195,0.9897166666666667,0.9863
196,0.9871,0.9829
197,0.9913,0.9864
198,0.9902166666666666,0.985
199,0.9926,0.9862
200,0.9926333333333334,0.987
201,0.99285,0.9872
202,0.9919,0.9863
203,0.9928666666666667,0.9872
204,0.9758833333333333,0.974
205,0.9918,0.9865
206,0.9907166666666667,0.9851
207,0.9926,0.9871
208,0.8942833333333333,0.8896
209,0.9882333333333333,0.985
210,0.9909166666666667,0.9859
211,0.9825,0.9803
212,0.9894166666666667,0.9848
213,0.9896333333333334,0.9876
214,0.9833833333333334,0.9795
215,0.9929333333333333,0.9878
216,0.9918666666666667,0.9865
217,0.99225,0.988
218,0.9930833333333333,0.9874
219,0.9933333333333333,0.9875
220,0.9933166666666666,0.9874
221,0.989,0.985
222,0.9914,0.9867
223,0.9926,0.9877
224,0.9884666666666667,0.9844
225,0.9911666666666666,0.9874
226,0.9937166666666667,0.9883
227,0.9930333333333333,0.9878
228,0.9924333333333333,0.9865
229,0.9936166666666667,0.9876
230,0.9811833333333333,0.9778
231,0.9937333333333334,0.9878
232,0.99345,0.9873
233,0.9932333333333333,0.9872
234,0.99255,0.9874
235,0.9918833333333333,0.9864
236,0.9753333333333334,0.9737
237,0.9939166666666667,0.9872
238,0.99395,0.9871
239,0.9943333333333333,0.9875
240,0.9873333333333333,0.9818
241,0.9919833333333333,0.9868
242,0.9935,0.9871
243,0.9943833333333333,0.9876
244,0.9940833333333333,0.9877
245,0.9940166666666667,0.9875
246,0.99315,0.9875
247,0.9654666666666667,0.9652
248,0.9878666666666667,0.9831
249,0.9916833333333334,0.9863
250,0.9942333333333333,0.9874
251,0.99315,0.987
252,0.9942333333333333,0.9869
253,0.9921,0.985
254,0.9949333333333333,0.9878
255,0.9931,0.9857
256,0.9945833333333334,0.9877
257,0.994,0.9882
258,0.9945666666666667,0.9876
259,0.9258333333333333,0.9284
260,0.988,0.9852
261,0.98995,0.9863
262,0.9925,0.9869
263,0.9907166666666667,0.9868
264,0.98955,0.9872
265,0.9882666666666666,0.9846
266,0.99295,0.9871
267,0.99435,0.9876
268,0.99395,0.9885
269,0.9945,0.9889
270,0.9948333333333333,0.9888
271,0.99215,0.9871
272,0.9946166666666667,0.988
273,0.9928166666666667,0.987
274,0.9947666666666667,0.9876
275,0.99265,0.9855
276,0.9945833333333334,0.988
277,0.9952333333333333,0.988
278,0.9942666666666666,0.9877
279,0.9941833333333333,0.9875
280,0.9941833333333333,0.9863
281,0.99395,0.9863
282,0.9944833333333334,0.987
283,0.9953833333333333,0.9875
284,0.9946,0.9877
285,0.9954666666666667,0.9888
286,0.9953833333333333,0.988
287,0.99555,0.9883
288,0.9954833333333334,0.9879
289,0.9942,0.9878
290,0.9953166666666666,0.9881
291,0.9944833333333334,0.9881
292,0.9901666666666666,0.9827
293,0.99265,0.9863
294,0.9926833333333334,0.9861
295,0.9959,0.989
296,0.99595,0.9882
297,0.9896833333333334,0.982
298,0.9958,0.9885
299,0.9953166666666666,0.9876
300,0.9921333333333333,0.988
301,0.9958666666666667,0.9886
302,0.9899833333333333,0.9831
303,0.9956333333333334,0.9884
