epoch,train,test
1,0.24568333333333334,0.2467
2,0.5854,0.5925
3,0.6847166666666666,0.6929
4,0.77055,0.778
5,0.8119333333333333,0.8202
6,0.84615,0.8527
7,0.8677166666666667,0.8746
8,0.8756333333333334,0.8812
9,0.8650666666666667,0.8777
10,0.86965,0.8732
11,0.8470333333333333,0.856
12,0.8839666666666667,0.8908
13,0.9035,0.9099
14,0.9096166666666666,0.9153
15,0.9095,0.9116
16,0.9148833333333334,0.9223
17,0.9111333333333334,0.9169
18,0.9269833333333334,0.9324
19,0.93055,0.9375
20,0.9295833333333333,0.9346
21,0.9398333333333333,0.9461
22,0.9053333333333333,0.9125
23,0.9421333333333334,0.9448
24,0.9417333333333333,0.9493
25,0.9460666666666666,0.9515
26,0.9325666666666667,0.9366
27,0.94475,0.9492
28,0.9491833333333334,0.9556
29,0.9526,0.9561
30,0.9537666666666667,0.9604
31,0.9111833333333333,0.9201
32,0.95895,0.9614
33,0.9614166666666667,0.9656
34,0.9607666666666667,0.9652
35,0.9561833333333334,0.9596
36,0.9629166666666666,0.9673
37,0.9542666666666667,0.9562
38,0.96295,0.9672
39,0.9623166666666667,0.9668
40,0.9593666666666667,0.9599
41,0.94965,0.9556
42,0.96385,0.968
43,0.9617833333333333,0.965
44,0.9687333333333333,0.9717
45,0.9632166666666667,0.9666
46,0.9662333333333334,0.9667
47,0.9504666666666667,0.956
48,0.9714666666666667,0.973
49,0.9721333333333333,0.9744
50,0.9715166666666667,0.9739
51,0.9642,0.9649
52,0.9734166666666667,0.9759
53,0.9727,0.9755
54,0.9726,0.9744
55,0.9720833333333333,0.9754
56,0.9701166666666666,0.972
57,0.9661166666666666,0.9671
58,0.96655,0.9698
59,0.9434833333333333,0.9462
60,0.9706666666666667,0.973
61,0.9721833333333333,0.9751
62,0.9683666666666667,0.9695
63,0.9673833333333334,0.9697
64,0.9482833333333334,0.9537
65,0.9637833333333333,0.9669
66,0.9761666666666666,0.9762
67,0.9759833333333333,0.9777
68,0.9779833333333333,0.9791
69,0.9660166666666666,0.9665
70,0.96775,0.9689
71,0.96715,0.9721
72,0.9614833333333334,0.9647
73,0.9525833333333333,0.9553
74,0.9723333333333334,0.9738
75,0.97665,0.9783
76,0.9791166666666666,0.9806
77,0.9784833333333334,0.9786
78,0.9701,0.9725
79,0.9610833333333333,0.9651
80,0.95925,0.9625
81,0.97945,0.981
82,0.9766666666666667,0.978
83,0.9409666666666666,0.9473
84,0.98075,0.9795
85,0.9774166666666667,0.9791
86,0.97805,0.9779
87,0.9813333333333333,0.9819
88,0.9752833333333333,0.9765
89,0.97655,0.9772
90,0.9777,0.9789
91,0.9799333333333333,0.9798
92,0.97025,0.9698
93,0.9798666666666667,0.9797
94,0.98025,0.9782
95,0.9679666666666666,0.9656
96,0.9823,0.9827
97,0.9774833333333334,0.9779
98,0.9527166666666667,0.9526
99,0.98165,0.9805
100,0.9720833333333333,0.9738
101,0.9774333333333334,0.9791
102,0.95945,0.9595
103,0.98345,0.9831
104,0.968,0.967
105,0.98095,0.982
106,0.9835333333333334,0.9827
107,0.98385,0.9827
108,0.9575,0.9582
109,0.9838166666666667,0.9841
110,0.9232666666666667,0.9244
111,0.9777166666666667,0.9794
112,0.9596,0.9607
113,0.9802833333333333,0.9795
114,0.9809833333333333,0.9798
115,0.9799666666666667,0.9808
116,0.9814,0.9803
117,0.97655,0.9765
118,0.9809166666666667,0.9806
119,0.9647833333333333,0.9676
