epoch,train,test
1,0.23926666666666666,0.2411
2,0.59065,0.5973
3,0.6816666666666666,0.6906
4,0.77045,0.7772
5,0.8126666666666666,0.8213
6,0.84685,0.8529
7,0.8682,0.8754
8,0.876,0.8819
9,0.8671666666666666,0.8794
10,0.8703333333333333,0.8749
11,0.8498833333333333,0.8593
12,0.8871166666666667,0.8941
13,0.9045333333333333,0.9119
14,0.91085,0.9168
15,0.9125333333333333,0.9144
16,0.9165,0.9242
17,0.912,0.917
18,0.9284666666666667,0.9342
19,0.9318666666666666,0.9387
20,0.93045,0.9355
21,0.94085,0.947
22,0.9108,0.9183
23,0.9435,0.9461
24,0.94395,0.9496
25,0.9473666666666667,0.9531
26,0.9344833333333333,0.9387
27,0.9467166666666667,0.9507
28,0.95075,0.9572
29,0.9543833333333334,0.9579
30,0.9555833333333333,0.9622
31,0.9115833333333333,0.9203
32,0.9598166666666667,0.962
33,0.96265,0.9666
34,0.9616666666666667,0.9669
35,0.9553333333333334,0.9586
36,0.9637,0.9689
37,0.9553,0.9578
38,0.9638833333333333,0.9683
39,0.9635,0.9679
40,0.9606,0.9614
41,0.9514666666666667,0.9576
42,0.9644833333333334,0.9681
43,0.9634333333333334,0.9669
44,0.9684833333333334,0.9718
45,0.9655166666666667,0.968
46,0.9665666666666667,0.9677
47,0.9501666666666667,0.9552
48,0.97215,0.9744
49,0.9727,0.9742
50,0.9720666666666666,0.9747
51,0.96705,0.9685
52,0.9743333333333334,0.9755
53,0.9737,0.9758
54,0.9731333333333333,0.9737
55,0.9733333333333334,0.9764
56,0.9712166666666666,0.9731
57,0.9660833333333333,0.9667
58,0.9681166666666666,0.9707
59,0.9501,0.9526
60,0.9717833333333333,0.974
61,0.9726333333333333,0.9747
62,0.9689666666666666,0.9696
63,0.9690833333333333,0.9711
64,0.9515,0.9549
65,0.9664166666666667,0.9698
66,0.9774,0.9768
67,0.9769333333333333,0.9781
68,0.9790833333333333,0.9795
69,0.97225,0.9733
70,0.9696,0.9707
71,0.9681666666666666,0.9726
72,0.9633333333333334,0.9664
73,0.9596,0.9641
74,0.9732666666666666,0.9743
75,0.97805,0.9787
76,0.9807166666666667,0.9818
77,0.9797666666666667,0.9798
78,0.9711,0.9733
79,0.9595166666666667,0.9625
80,0.9615833333333333,0.9653
81,0.9802833333333333,0.9816
82,0.9782166666666666,0.9788
83,0.9482833333333334,0.9537
84,0.9823333333333333,0.9819
85,0.9794833333333334,0.9812
86,0.9797666666666667,0.9791
87,0.9827333333333333,0.9826
88,0.9797666666666667,0.9804
89,0.9779333333333333,0.9783
90,0.9785333333333334,0.9792
91,0.9825,0.9818
92,0.97375,0.9731
93,0.9816333333333334,0.982
94,0.9825,0.9809
95,0.9746333333333334,0.973
96,0.9832333333333333,0.9835
97,0.98095,0.9799
98,0.9656666666666667,0.9643
99,0.9837,0.982
100,0.9722333333333333,0.9729
101,0.9808,0.9817
102,0.9688833333333333,0.9687
103,0.9849333333333333,0.9831
104,0.97545,0.9743
105,0.9830833333333333,0.9834
106,0.9848166666666667,0.9828
107,0.98545,0.9839
108,0.9645166666666667,0.9641
109,0.9849,0.9838
110,0.9406,0.9405
111,0.9824166666666667,0.9821
112,0.9634833333333334,0.9634
113,0.9841666666666666,0.9821
114,0.9849666666666667,0.9838
115,0.9832833333333333,0.9819
116,0.9829,0.9822
117,0.98065,0.9799
118,0.9820166666666666,0.9817
119,0.9743666666666667,0.9763
120,0.9855,0.9832
121,0.9532166666666667,0.9529
122,0.9717166666666667,0.9718
123,0.9621833333333333,0.9632
124,0.9847833333333333,0.9844
125,0.95685,0.9584
126,0.9868333333333333,0.9853
127,0.9781833333333333,0.9764
128,0.9692,0.9706
129,0.9637666666666667,0.9652
130,0.9842333333333333,0.9821
131,0.97105,0.9731
132,0.9867666666666667,0.9858
133,0.9304666666666667,0.9309
134,0.9855333333333334,0.9846
135,0.9874333333333334,0.9847
136,0.9774333333333334,0.9764
137,0.9874166666666667,0.9851
138,0.9857833333333333,0.9859
139,0.9574166666666667,0.9558
140,0.9709166666666667,0.9684
141,0.9876833333333334,0.9849
142,0.96285,0.9652
143,0.9806666666666667,0.9797
144,0.9709333333333333,0.9703
145,0.9746166666666667,0.9761
146,0.9812333333333333,0.9811
147,0.9758333333333333,0.9737
148,0.9333833333333333,0.9301
149,0.9860666666666666,0.9841
150,0.98375,0.9816
151,0.9717166666666667,0.9711
152,0.9878166666666667,0.9856
153,0.9869333333333333,0.9847
154,0.9885,0.9856
155,0.8964,0.9004
156,0.9805333333333334,0.9797
157,0.9746333333333334,0.9729
158,0.9707833333333333,0.9705
159,0.9865666666666667,0.9855
160,0.9882166666666666,0.9865
161,0.9887666666666667,0.986
162,0.9548666666666666,0.9568
163,0.9801,0.9805
164,0.9826166666666667,0.98
165,0.98905,0.9863
166,0.9835166666666667,0.9816
167,0.9887333333333334,0.9862
168,0.9876333333333334,0.9854
169,0.9783,0.9783
170,0.9876833333333334,0.9858
171,0.9641333333333333,0.9621
172,0.9889666666666667,0.9857
173,0.9635833333333333,0.9616
174,0.988,0.9863
175,0.9640333333333333,0.9609
176,0.98925,0.9858
177,0.9871833333333333,0.9824
178,0.989,0.9863
179,0.9608,0.9612
180,0.9791166666666666,0.9773
181,0.9620666666666666,0.9599
182,0.98815,0.9853
183,0.9821833333333333,0.9822
184,0.9836333333333334,0.9803
185,0.93035,0.9263
186,0.9898333333333333,0.9865
187,0.9683,0.9656
188,0.9770166666666666,0.9759
189,0.9890666666666666,0.9857
190,0.9761166666666666,0.9772
191,0.9803833333333334,0.9801
192,0.9902166666666666,0.9872
193,0.9858833333333333,0.9833
194,0.9897833333333333,0.9861
195,0.98045,0.9784
196,0.97905,0.9746
197,0.9876,0.9862
198,0.9790166666666666,0.9751
199,0.9898666666666667,0.9872
200,0.9898833333333333,0.9866
201,0.9893333333333333,0.9852
202,0.9888833333333333,0.9875
203,0.9895666666666667,0.9877
204,0.9576333333333333,0.9592
205,0.9882166666666666,0.9851
206,0.9879,0.9859
207,0.9864833333333334,0.9844
208,0.8313666666666667,0.8257
209,0.9855833333333334,0.9844
210,0.9875166666666667,0.986
211,0.9838833333333333,0.9829
212,0.9866666666666667,0.9843
213,0.9872166666666666,0.984
214,0.98595,0.9839
215,0.9899,0.9867
216,0.9886333333333334,0.9859
217,0.9867333333333334,0.9842
218,0.9891666666666666,0.9862
219,0.9903666666666666,0.9873
220,0.9902666666666666,0.9865
221,0.9866333333333334,0.9866
222,0.98705,0.9839
223,0.99025,0.9879
224,0.9860666666666666,0.9837
225,0.98845,0.9877
226,0.9907,0.9883
227,0.9894,0.9871
228,0.9845,0.9824
229,0.99075,0.9878
230,0.9808666666666667,0.98
231,0.9902166666666666,0.9876
232,0.9904166666666666,0.9875
233,0.9901666666666666,0.988
234,0.9890166666666667,0.9874
235,0.99065,0.9883
236,0.9724666666666667,0.9752
237,0.9908333333333333,0.9879
238,0.9909333333333333,0.9876
239,0.9913833333333333,0.9879
240,0.9811666666666666,0.9777
241,0.9884333333333334,0.9863
242,0.9902666666666666,0.9877
243,0.9916333333333334,0.9879
244,0.9909833333333333,0.9881
245,0.9907166666666667,0.9873
246,0.9871166666666666,0.9832
247,0.9707,0.9709
248,0.9736666666666667,0.9715
249,0.9903,0.9866
250,0.9917,0.9882
251,0.9897833333333333,0.9862
252,0.99075,0.9876
253,0.9867166666666667,0.9831
254,0.99175,0.9885
255,0.9881833333333333,0.9849
256,0.99185,0.9886
257,0.9899166666666667,0.9867
258,0.9915166666666667,0.988
259,0.9570166666666666,0.9577
260,0.98135,0.9811
261,0.9823833333333334,0.9823
262,0.98895,0.9865
263,0.9803833333333334,0.9805
264,0.9878166666666667,0.986
265,0.9676666666666667,0.9668
266,0.98815,0.9849
267,0.9917666666666667,0.9883
268,0.9920166666666667,0.9894
269,0.9912,0.9885
