epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
1,0.5676166666666667,0.5615,2.257734537124634,2.257472038269043,0.6368082978946563,0.6376618771816084,0.5676166666666667,0.5615,0.5376419421018569,0.5326644952878536
2,0.5948833333333333,0.5943,2.1125986576080322,2.110424518585205,0.7304444265869243,0.7337504489891983,0.5948833333333333,0.5943,0.560863945416286,0.5602923222276489
3,0.6852,0.686,1.4319016933441162,1.420469880104065,0.738488428093079,0.7479253285121645,0.6852,0.686,0.6647614614053066,0.6648411734766071
4,0.7969,0.8041,0.7298544645309448,0.7108554840087891,0.8172637468171299,0.8236016817753045,0.7969,0.8041,0.7974152843977463,0.8035850584789127
5,0.83595,0.8409,0.546173095703125,0.5321153402328491,0.8440664749842305,0.8486586209572331,0.83595,0.8409,0.833776788811998,0.8382907893976806
6,0.8602166666666666,0.866,0.46466273069381714,0.44539448618888855,0.8659821749549022,0.8728229320451747,0.8602166666666666,0.866,0.8589662345811105,0.8650436045939794
7,0.8524166666666667,0.859,0.4606737196445465,0.4434957504272461,0.8638677926870592,0.8709744183690513,0.8524166666666667,0.859,0.8521658185313096,0.8587917743294434
8,0.8790833333333333,0.8869,0.3857259750366211,0.36894649267196655,0.8856944542085907,0.8919734988356866,0.8790833333333333,0.8869,0.8788853906720053,0.8863075799327713
9,0.8794166666666666,0.8847,0.3842266798019409,0.365119606256485,0.8899333661915662,0.8941490937695369,0.8794166666666666,0.8847,0.8798604430572633,0.8851564071438259
10,0.9028166666666667,0.9103,0.3216407299041748,0.303620308637619,0.9037713707833892,0.9114330892502869,0.9028166666666667,0.9103,0.9028486805278235,0.9101960113181765
11,0.8963,0.9019,0.33300700783729553,0.315589964389801,0.9019046087036419,0.9073519729501573,0.8963,0.9019,0.8967494844070856,0.9021292719838165
12,0.9045833333333333,0.9125,0.3118128478527069,0.2906413972377777,0.9101333610061889,0.9176291172420539,0.9045833333333333,0.9125,0.9053173521413203,0.9131224998950549
13,0.88155,0.8844,0.36707544326782227,0.35277482867240906,0.8966573233526551,0.8989093616094109,0.88155,0.8844,0.882900157921838,0.8856966344159463
14,0.9150333333333334,0.9199,0.27572932839393616,0.26231274008750916,0.9185701057156682,0.92308920129856,0.9150333333333334,0.9199,0.915469939106257,0.9201004298173697
15,0.9227333333333333,0.928,0.25253692269325256,0.2406529039144516,0.9235810646415126,0.9290212035170321,0.9227333333333333,0.928,0.9225333520339207,0.9277753214545199
16,0.9013,0.9086,0.3078247010707855,0.2895864248275757,0.9149999393199013,0.9209034579095169,0.9013,0.9086,0.902830644939355,0.9099456705703982
17,0.9106333333333333,0.9144,0.2843843102455139,0.2655670642852783,0.9199626094496424,0.9229916002681111,0.9106333333333333,0.9144,0.9114445672510497,0.9152996792295764
18,0.93135,0.9366,0.22739392518997192,0.20971335470676422,0.9324007272642195,0.937509325161376,0.93135,0.9366,0.9311534513167175,0.9365364880556212
19,0.9346166666666667,0.9422,0.21576432883739471,0.19907179474830627,0.9356555243110678,0.9431481951828536,0.9346166666666667,0.9422,0.9347499749913566,0.9423045782297773
20,0.9291,0.936,0.23544864356517792,0.2231556624174118,0.9311547652093192,0.9376697225155778,0.9291,0.936,0.9290098880810248,0.9359447840658861
21,0.9312666666666667,0.9355,0.22077806293964386,0.20490923523902893,0.9338436989356913,0.9380578696472827,0.9312666666666667,0.9355,0.9314398294407135,0.9355970347706334
22,0.9442666666666667,0.9515,0.18478462100028992,0.17009177803993225,0.9445824985756895,0.9518154899913035,0.9442666666666667,0.9515,0.9442764411047143,0.9514799032137816
23,0.9440333333333333,0.9491,0.18265032768249512,0.16767019033432007,0.9443969980555876,0.9493123842373873,0.9440333333333333,0.9491,0.9438973104126118,0.9489380331765999
24,0.9382,0.9438,0.19527694582939148,0.17556867003440857,0.9408987215880816,0.9455914395863839,0.9382,0.9438,0.9383693216506444,0.9438695576405611
25,0.9472833333333334,0.9566,0.17635445296764374,0.15873582661151886,0.9478336785415195,0.9569712210724749,0.9472833333333334,0.9566,0.9473874167240705,0.9566582427377436
26,0.9314166666666667,0.9368,0.21952632069587708,0.1991611123085022,0.938146110670057,0.9424696971042811,0.9314166666666667,0.9368,0.9322952352356801,0.9376193652417509
27,0.94675,0.9488,0.1715049147605896,0.15831299126148224,0.9484336100470603,0.9503399093804137,0.94675,0.9488,0.9469404920912561,0.948918525456333
28,0.9503333333333334,0.9546,0.1674271821975708,0.15522991120815277,0.9514983587204516,0.9558079746119412,0.9503333333333334,0.9546,0.9504626443369445,0.9547230078779445
29,0.95645,0.9598,0.1470964103937149,0.136472687125206,0.9564413859044346,0.9599861089041025,0.95645,0.9598,0.9564155444766954,0.9597910455453282
30,0.9570666666666666,0.9611,0.14500585198402405,0.13395757973194122,0.9570421866823682,0.9612371314296204,0.9570666666666666,0.9611,0.9570350539806292,0.9610938569032061
31,0.9563333333333334,0.9597,0.14487960934638977,0.13269838690757751,0.9564992522740785,0.959880226904735,0.9563333333333334,0.9597,0.9563564412055966,0.9597046097572409
32,0.9567666666666667,0.961,0.14545349776744843,0.13299264013767242,0.9568802870735446,0.9612530773631126,0.9567666666666667,0.961,0.9567483375204054,0.9610130121539416
33,0.95765,0.9614,0.1421222686767578,0.13016007840633392,0.9576129967719668,0.9614737167027608,0.95765,0.9614,0.9576136830262455,0.9613907284946627
34,0.9578333333333333,0.9613,0.14144009351730347,0.12974591553211212,0.9578139345360646,0.9614099155901378,0.9578333333333333,0.9613,0.9578036300739591,0.9612970681682423
35,0.958,0.9605,0.1407509297132492,0.12956660985946655,0.9580425016571775,0.9606020772832647,0.958,0.9605,0.9579896243882395,0.960498650497371
36,0.9587,0.9623,0.1398506909608841,0.12736433744430542,0.9586843050452367,0.9623543861021339,0.9587,0.9623,0.9586753541948174,0.9622847201845849
37,0.9580833333333333,0.9619,0.1397525668144226,0.1273825764656067,0.9581086217027498,0.9619754394564579,0.9580833333333333,0.9619,0.9580479736132345,0.961874028111678
38,0.9585833333333333,0.9614,0.13905255496501923,0.12811876833438873,0.9586357887221577,0.9615484242356246,0.9585833333333333,0.9614,0.9585756143341352,0.9613851429297136
39,0.9589,0.9626,0.1392546445131302,0.12744927406311035,0.9589849874390671,0.9628049143551946,0.9589,0.9626,0.9588874670808214,0.9626073729866536
40,0.9594833333333334,0.9635,0.13770481944084167,0.12699933350086212,0.9594439968936275,0.9636027773146912,0.9594833333333334,0.9635,0.9594202412172267,0.9634783329885364
41,0.9599,0.9625,0.13631625473499298,0.12492911517620087,0.9598786626064113,0.9625689245270865,0.9599,0.9625,0.9598692634323481,0.9624815291544031
42,0.9599666666666666,0.9632,0.13506726920604706,0.12418507039546967,0.959938007256692,0.9632753717023432,0.9599666666666666,0.9632,0.9599364901887147,0.9631846886022654
43,0.9596666666666667,0.9624,0.13450407981872559,0.12386514991521835,0.959695839572695,0.9625181689105333,0.9596666666666667,0.9624,0.9596547653677249,0.9623961108563646
44,0.9596333333333333,0.9623,0.13416315615177155,0.1225145235657692,0.9596718316627847,0.9623876672189056,0.9596333333333333,0.9623,0.9596182676141118,0.9622793040827888
45,0.95955,0.9617,0.1346825659275055,0.12476815283298492,0.9597362453021333,0.9619057567768107,0.95955,0.9617,0.9595778384235537,0.9617155294831271
46,0.96015,0.9632,0.1331351399421692,0.12255863100290298,0.9602270088552234,0.9633384249617147,0.96015,0.9632,0.9601525426409275,0.96319954327676
47,0.9606833333333333,0.9639,0.13357259333133698,0.12236544489860535,0.9606748410670906,0.9640093063932403,0.9606833333333333,0.9639,0.9606224762232097,0.9638802317236248
48,0.9607666666666667,0.9647,0.13099005818367004,0.11917649954557419,0.9607540442643944,0.9647275246224002,0.9607666666666667,0.9647,0.9607410607788891,0.9646842142295585
49,0.9606,0.9633,0.1333993524312973,0.12255317717790604,0.9608000828738112,0.9636636238531071,0.9606,0.9633,0.9606200923695407,0.9633433325408427
50,0.96145,0.9645,0.1297977715730667,0.11858373880386353,0.9614398237274557,0.9645685118182813,0.96145,0.9645,0.9614242624605878,0.9644945597256507
51,0.9619666666666666,0.9652,0.129462331533432,0.12011320888996124,0.9619465211363696,0.9653697897819024,0.9619666666666666,0.9652,0.9619387808415445,0.9652033116258731
52,0.9620333333333333,0.9651,0.1284446269273758,0.11866257339715958,0.9619841773366853,0.965231100938228,0.9620333333333333,0.9651,0.9619963438895272,0.9650928360289658
53,0.9623166666666667,0.9653,0.12835416197776794,0.11850129067897797,0.9623149239258676,0.9654531211181873,0.9623166666666667,0.9653,0.9623002351512813,0.9653033437552753
54,0.96195,0.9644,0.12957707047462463,0.11857050657272339,0.961953796924388,0.9644906191088921,0.96195,0.9644,0.9618954196937377,0.964363144963814
55,0.9624833333333334,0.9659,0.1263851821422577,0.11595307290554047,0.9624920003572717,0.9660087111789851,0.9624833333333334,0.9659,0.9624761040386067,0.9658986544784224
56,0.9624833333333334,0.9653,0.1272670030593872,0.11805878579616547,0.9625299500974438,0.9655323072464603,0.9624833333333334,0.9653,0.9624802219310343,0.9653052273418694
57,0.96225,0.9646,0.12711454927921295,0.1166154146194458,0.9623746649396479,0.9647856126795048,0.96225,0.9646,0.9622725889818015,0.9646226395075322
58,0.9629,0.9666,0.12486154586076736,0.11390961706638336,0.9629301750767016,0.9667019178332578,0.9629,0.9666,0.9628985355770933,0.9666003876420391
