epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
1,0.17946666666666666,0.1774,2.292229413986206,2.291965961456299,0.422127358437241,0.4301836215641142,0.35046379170056957,0.3475705329153605,0.2548517114622099,0.24579865031076656
2,0.3540333333333333,0.3631,2.279118776321411,2.278648853302002,0.5829566914563404,0.6027473662018039,0.5796223531979917,0.5968113083497699,0.4475635946486709,0.46234788238492946
3,0.44078333333333336,0.447,2.2609944343566895,2.260241985321045,0.6368392250728473,0.6366039950557402,0.6182238949017042,0.6301099520721737,0.4949924665889493,0.5025964200661001
4,0.4884,0.5034,2.2315502166748047,2.23022198677063,0.6422040474031262,0.6515765528741934,0.6012680304491455,0.6194929854787103,0.5088416895035519,0.5229608203009495
5,0.51965,0.5355,2.177826166152954,2.1755740642547607,0.6605354257547073,0.6761735062091635,0.5712636728412026,0.5879446640316206,0.4982853759963153,0.5133519151320547
6,0.5697666666666666,0.5884,2.0663716793060303,2.0621707439422607,0.697946365528888,0.6862819724520537,0.5697666666666666,0.6460254721124287,0.5206540049152779,0.5906763901600748
7,0.6337833333333334,0.6545,1.8135281801223755,1.8048185110092163,0.71542161321844,0.7305006982607931,0.6337833333333334,0.6545,0.5989306728725234,0.62250615974035
8,0.7066,0.7214,1.3596456050872803,1.342700481414795,0.736971028755296,0.7512376527697112,0.7066,0.7214,0.6828431518239445,0.6995094696849362
9,0.77225,0.7827,0.9417063593864441,0.919373631477356,0.7768908818434591,0.788480576808553,0.77225,0.7827,0.7672507425988617,0.7781949775068112
10,0.8108666666666666,0.8223,0.7120739221572876,0.6884662508964539,0.8155417103317169,0.826982963773699,0.8108666666666666,0.8223,0.809860316084089,0.8209254852939087
11,0.83785,0.8476,0.589785635471344,0.5683339834213257,0.840068044117583,0.8499817499950397,0.83785,0.8476,0.8379328520992627,0.847452636788912
12,0.855,0.8631,0.5156259536743164,0.49539780616760254,0.8552876397627045,0.8637374992573865,0.855,0.8631,0.8546291173483008,0.8626086470964592
13,0.8672666666666666,0.8753,0.46838176250457764,0.4466496706008911,0.8679018579441095,0.8757393322206443,0.8672666666666666,0.8753,0.8671406201928854,0.8751161110210302
14,0.8730166666666667,0.8817,0.4342549741268158,0.4128940999507904,0.8760432967112615,0.8838306672851887,0.8730166666666667,0.8817,0.8732783102426923,0.8816658185602577
15,0.8814166666666666,0.8875,0.40691497921943665,0.3881673812866211,0.8816670345444751,0.887899415527226,0.8814166666666666,0.8875,0.8811710520032887,0.8872209817883293
16,0.8871666666666667,0.8927,0.3856666386127472,0.3654327690601349,0.8873524497061549,0.893078589883076,0.8871666666666667,0.8927,0.887036453489802,0.8925038935737004
17,0.8908333333333334,0.8999,0.3707178831100464,0.3499820828437805,0.8919514213143006,0.9010753110157926,0.8908333333333334,0.8999,0.8907813933435407,0.8998101410132006
18,0.89125,0.8966,0.35959702730178833,0.3416806161403656,0.8934641168761329,0.8986207784021164,0.89125,0.8966,0.891036142554019,0.8962042501726153
19,0.8986166666666666,0.9046,0.3411359488964081,0.3217143416404724,0.8997600484760758,0.9056213837263882,0.8986166666666666,0.9046,0.8987026000487928,0.9046504001879486
20,0.90185,0.9077,0.3311883509159088,0.3146069049835205,0.9019502811335949,0.9081188737719598,0.90185,0.9077,0.901643671910696,0.9074542578281398
21,0.9017666666666667,0.9094,0.3256818354129791,0.3084590435028076,0.9022192115319794,0.9102306665949808,0.9017666666666667,0.9094,0.9012772864833067,0.9090379029459978
22,0.9078666666666667,0.9168,0.30768316984176636,0.2893025279045105,0.9081208753811615,0.9170839919236969,0.9078666666666667,0.9168,0.9078407403354394,0.9167171808015925
23,0.90905,0.9164,0.3023230731487274,0.28627699613571167,0.9098429347275546,0.9173944200178116,0.90905,0.9164,0.9090704623916562,0.9163964145317499
24,0.9104333333333333,0.9158,0.29770627617836,0.2812387943267822,0.9118618706739998,0.9174461019403974,0.9104333333333333,0.9158,0.9104516614547835,0.9157287099075818
25,0.9154833333333333,0.923,0.28283408284187317,0.2658727169036865,0.915287047970825,0.9229020655455599,0.9154833333333333,0.923,0.9153282305981519,0.9228035798949507
26,0.9172333333333333,0.9237,0.277852863073349,0.2612856328487396,0.9171791506358765,0.9237167218696932,0.9172333333333333,0.9237,0.917046137039959,0.9235073670980053
27,0.9195833333333333,0.9256,0.27083924412727356,0.253742516040802,0.9195439926523994,0.925658269812294,0.9195833333333333,0.9256,0.919400172452828,0.925457794845143
28,0.9206166666666666,0.9272,0.26562511920928955,0.2483033686876297,0.9207264596371612,0.927500903888738,0.9206166666666666,0.9272,0.9205006015718558,0.9271066209405839
29,0.9235833333333333,0.9312,0.2566571831703186,0.23787787556648254,0.9235389854311886,0.9310630745720854,0.9235833333333333,0.9312,0.9234728363865171,0.9310882198760518
30,0.9233333333333333,0.9316,0.25343945622444153,0.23623569309711456,0.9233124427154878,0.931616330336295,0.9233333333333333,0.9316,0.9230367448963565,0.9313582365058912
31,0.9252833333333333,0.932,0.24717597663402557,0.23160149157047272,0.9257632139985428,0.9324288607566643,0.9252833333333333,0.932,0.9251969956891102,0.9318922931365167
32,0.9264833333333333,0.9341,0.2436748445034027,0.22659792006015778,0.9273933491969807,0.9351100541683179,0.9264833333333333,0.9341,0.9265421330859885,0.9341648132433243
33,0.9303,0.9347,0.23372702300548553,0.22007668018341064,0.9305932240399082,0.935040961769394,0.9303,0.9347,0.9302941224590758,0.9346229300486036
34,0.9308833333333333,0.9367,0.23227369785308838,0.2165643274784088,0.9314825962422963,0.937379818327461,0.9308833333333333,0.9367,0.930849933873662,0.9367281608561763
35,0.9324666666666667,0.9385,0.2245195060968399,0.210242360830307,0.9327050510254504,0.9387687792599114,0.9324666666666667,0.9385,0.9323516314701364,0.9383787345812805
36,0.9351333333333334,0.9406,0.21734318137168884,0.20589391887187958,0.9351326512467623,0.9408820808898041,0.9351333333333334,0.9406,0.9350450415183099,0.9405168576744932
37,0.937,0.9436,0.21202513575553894,0.19762559235095978,0.9370682499237624,0.9437868130026913,0.937,0.9436,0.9369839270004994,0.9435489396082314
38,0.9370166666666667,0.9416,0.2097896784543991,0.1940697431564331,0.9375002239329986,0.9420895403715831,0.9370166666666667,0.9416,0.937070676524961,0.9416291690558897
39,0.9394666666666667,0.9445,0.20248278975486755,0.18872863054275513,0.9396056870294338,0.9447779594883675,0.9394666666666667,0.9445,0.93940308496854,0.94445414739544
40,0.93985,0.9459,0.20177258551120758,0.186673104763031,0.9402046267725517,0.9462160837829647,0.93985,0.9459,0.9398173865313735,0.9458219694740317
41,0.9430166666666666,0.9481,0.1926872730255127,0.17920519411563873,0.9429927619893268,0.9481581257845725,0.9430166666666666,0.9481,0.9429696771181868,0.9480491210208258
42,0.9442,0.9496,0.18915706872940063,0.1756853610277176,0.9441087363168675,0.9496460528456044,0.9442,0.9496,0.9441015006745925,0.9495388495080451
43,0.94435,0.95,0.18757058680057526,0.17580626904964447,0.9443599459770438,0.9502385242508821,0.94435,0.95,0.9442207848826282,0.949902865522367
44,0.94605,0.9529,0.18137432634830475,0.16616220772266388,0.9461696144899308,0.9529733460618681,0.94605,0.9529,0.946015503237273,0.9528750720631608
45,0.9478333333333333,0.9538,0.1765901893377304,0.16403992474079132,0.9477741370355315,0.9538709598154824,0.9478333333333333,0.9538,0.9477739473197833,0.9537699566486961
46,0.9488333333333333,0.9541,0.17345432937145233,0.16183805465698242,0.9489165644249863,0.9542996310630119,0.9488333333333333,0.9541,0.9488301015762433,0.9540837472881784
47,0.9490333333333333,0.9529,0.17303314805030823,0.16035136580467224,0.9492127726046703,0.95308584886414,0.9490333333333333,0.9529,0.9489764206381158,0.9528310179626602
48,0.9507666666666666,0.957,0.16616278886795044,0.15407416224479675,0.9507022877502626,0.9570607192342446,0.9507666666666666,0.957,0.9506924171710606,0.9569708039975736
49,0.9517666666666666,0.9572,0.16335758566856384,0.1502501368522644,0.9517796246445804,0.9572844555025453,0.9517666666666666,0.9572,0.9517282770115085,0.9571753535524926
