epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
1,0.23038333333333333,0.2324,2.2921302318573,2.291853189468384,0.4946600820016859,0.405961258420019,0.37718292949137744,0.4553291536050157,0.27843455948479895,0.3365984884135234
2,0.3445666666666667,0.3539,2.279263496398926,2.2786991596221924,0.581098658978109,0.5918412226362776,0.564123553809212,0.581689677843524,0.4491952733835044,0.46537423835679004
3,0.42073333333333335,0.4328,2.2610065937042236,2.260152578353882,0.6381168981803946,0.6441562423773366,0.5901026204446107,0.6100930363687623,0.4865806506675698,0.5020737540282213
4,0.4744333333333333,0.4878,2.2320034503936768,2.23065185546875,0.6347210866338434,0.6448320013391989,0.5840737017050701,0.600295348264829,0.49673571292033786,0.5076906627315663
5,0.5435833333333333,0.5602,2.179682731628418,2.1775448322296143,0.656981409761795,0.6716727225087811,0.5975741585591527,0.6150636802810716,0.5154383544267372,0.5295459611348724
6,0.5775166666666667,0.5952,2.0693650245666504,2.0651819705963135,0.6722135503667006,0.6875185479871478,0.6348778834350208,0.6534914361001317,0.5859031186672392,0.6043443744737448
7,0.62065,0.6344,1.817887783050537,1.8095662593841553,0.7200462189530864,0.7260746905825152,0.62065,0.6344,0.5770474849853903,0.5914668211703012
8,0.6975833333333333,0.7126,1.3662844896316528,1.3491356372833252,0.7296491320774926,0.7436939527251397,0.6975833333333333,0.7126,0.6695608307921015,0.6863659063694472
9,0.7746666666666666,0.7843,0.9453338980674744,0.9236575365066528,0.7780040642317676,0.7889327196737674,0.7746666666666666,0.7843,0.770569851714294,0.7803622060140349
10,0.8006,0.8111,0.7227745056152344,0.6983022689819336,0.8134781766505232,0.8234598518084427,0.8006,0.8111,0.7982942808770441,0.8083091378224978
11,0.8324,0.8425,0.5997066497802734,0.5759357810020447,0.8385915508313926,0.8478128801137683,0.8324,0.8425,0.8330039924216668,0.8427640526506551
12,0.85015,0.8577,0.5252330303192139,0.5045293569564819,0.8547681595905673,0.8619880254242833,0.85015,0.8577,0.8504421961782167,0.8575479663379117
13,0.8610166666666667,0.8703,0.4768822193145752,0.45440948009490967,0.8622832597634641,0.8715962549042304,0.8610166666666667,0.8703,0.8606074684680824,0.8698088864302715
