epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
1,0.3093,0.2992,2.2748193740844727,2.274752378463745,0.5240611057377328,0.5498828046784023,0.3841122655958935,0.3702970297029703,0.30281099378995396,0.2953398117330115
2,0.5037166666666667,0.4981,2.24160099029541,2.2410666942596436,0.6182418491197184,0.6228256102834404,0.5537477784495869,0.5468818620992534,0.5013939087186627,0.49623131802653964
3,0.5862,0.5893,2.18237566947937,2.180908203125,0.6461220407947235,0.6457494545904756,0.6444236794371462,0.6470136144049188,0.599077222298137,0.6019628536745021
4,0.62445,0.6351,2.0533196926116943,2.0497868061065674,0.664589376392422,0.6703663036772408,0.6864728192161821,0.6972990777338604,0.6498052062926842,0.6602831799513919
5,0.6567833333333334,0.67,1.7543591260910034,1.7454423904418945,0.7038327183564151,0.7119658226441016,0.6567833333333334,0.67,0.6217436827619202,0.6346777176852026
6,0.7195333333333334,0.7367,1.263946294784546,1.2453540563583374,0.7412091237906899,0.754590835272222,0.7195333333333334,0.7367,0.7042446388696046,0.7218630858534226
7,0.7733833333333333,0.7846,0.8819794058799744,0.8615080118179321,0.7806898366759938,0.7910068369317701,0.7733833333333333,0.7846,0.7667861258236914,0.7784856168046451
8,0.81405,0.8226,0.6817886829376221,0.6608020067214966,0.8160297619747765,0.8242385122464239,0.81405,0.8226,0.812074800349228,0.8205062615904622
9,0.8422833333333334,0.8503,0.5724941492080688,0.5528064370155334,0.8419198122897021,0.8502186071034111,0.8422833333333334,0.8503,0.8411715099789503,0.8491282127650517
10,0.8586833333333334,0.8662,0.5081838369369507,0.4880687892436981,0.8596385855737018,0.8676133377918299,0.8586833333333334,0.8662,0.8586225378998752,0.8661692154594334
11,0.8659833333333333,0.8739,0.4682856500148773,0.4505216181278229,0.8668341652069355,0.8745897802846976,0.8659833333333333,0.8739,0.8658505993990293,0.8736099446781572
12,0.8730166666666667,0.879,0.43771490454673767,0.41826170682907104,0.8729644638090999,0.879147642870144,0.8730166666666667,0.879,0.872509676873056,0.8783377621583087
13,0.8789,0.8838,0.41392672061920166,0.39561009407043457,0.8789173072471657,0.8836609310592899,0.8789,0.8838,0.8784757937926998,0.8832596630981061
14,0.8841,0.8885,0.39638346433639526,0.37688249349594116,0.8842723296099865,0.88866492263423,0.8841,0.8885,0.8837940255568933,0.8882044384395406
15,0.8881666666666667,0.8959,0.3803435266017914,0.36066871881484985,0.888165629419144,0.8960083126014341,0.8881666666666667,0.8959,0.8880175608218056,0.8958049866678309
16,0.8876666666666667,0.8954,0.37491852045059204,0.3576428294181824,0.8881887005518846,0.8959293756251967,0.8876666666666667,0.8954,0.8873080444222299,0.8950012633691178
17,0.8937166666666667,0.9006,0.3549089729785919,0.3357676863670349,0.894134524748605,0.9011945169747023,0.8937166666666667,0.9006,0.8935784880821915,0.9004496977847615
18,0.89585,0.9033,0.35084572434425354,0.33216333389282227,0.8965924970335786,0.9042544133367187,0.89585,0.9033,0.8956708941242212,0.9032414766956379
19,0.8989333333333334,0.9065,0.3373398184776306,0.3197281062602997,0.8986606834771881,0.9063798358860001,0.8989333333333334,0.9065,0.8985110925251595,0.9060682201775567
20,0.8998,0.9054,0.3312714397907257,0.3138604760169983,0.9009245804156744,0.9062733439379972,0.8998,0.9054,0.8996577389024975,0.9051693568675073
