epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
1,0.20078333333333334,0.2021,2.2723028659820557,2.2717971801757812,0.3517534055140678,0.35024810212296864,0.5065595828778068,0.5055027513756879,0.2508278808455052,0.24495350939799374
2,0.35623333333333335,0.3537,2.2287163734436035,2.2275571823120117,0.7247385211333948,0.7195912129817909,0.4395229282336007,0.4367205827879985,0.4017856813103435,0.3959971285029584
3,0.60715,0.6048,2.1375975608825684,2.1346006393432617,0.6808503379699813,0.7265265114913737,0.6674545154729841,0.6640316205533597,0.6028712697778962,0.5956146113762862
4,0.64555,0.6537,1.9189479351043701,1.9117531776428223,0.6828538047166803,0.6909898770336117,0.7096685538393888,0.7177206851119895,0.6440341771592196,0.6519501464209756
5,0.6941,0.7107,1.4341918230056763,1.4171186685562134,0.7193950083598996,0.7352058595998088,0.6941,0.7107,0.660364389313381,0.6791794251865112
6,0.7644333333333333,0.7783,0.9581509232521057,0.9334316253662109,0.7661728451546584,0.7802017584311844,0.7644333333333333,0.7783,0.7563606894250425,0.7710856358088619
7,0.8056166666666666,0.8167,0.7228183746337891,0.6979182362556458,0.8050461263099885,0.8163782305014167,0.8056166666666666,0.8167,0.8026588438629888,0.8138438779451991
8,0.8356833333333333,0.8443,0.5998236536979675,0.5771899819374084,0.8347761755750326,0.8434145852253814,0.8356833333333333,0.8443,0.8348642442582711,0.8435092941069954
9,0.8532166666666666,0.8607,0.5242077112197876,0.5024838447570801,0.8533263731000461,0.8609652092676757,0.8532166666666666,0.8607,0.8526065708496653,0.8600244199268929
10,0.8629666666666667,0.8696,0.4787268340587616,0.4567644000053406,0.8631883506910532,0.8694055868245625,0.8629666666666667,0.8696,0.8625304967692403,0.8690097725711814
11,0.87165,0.8778,0.4434153735637665,0.42137831449508667,0.8720684705428517,0.8779882952646443,0.87165,0.8778,0.8713451622850744,0.8773363160564857
12,0.8791,0.8856,0.41670867800712585,0.39612719416618347,0.8796642060399377,0.8860534027536356,0.8791,0.8856,0.8791340676343299,0.8855788537027743
13,0.88145,0.888,0.40306994318962097,0.3827422261238098,0.8835179828305652,0.8901866789061834,0.88145,0.888,0.8818023326943549,0.8883455099972005
14,0.8837833333333334,0.8917,0.38734012842178345,0.3652082085609436,0.8849453152682862,0.8928727953125181,0.8837833333333334,0.8917,0.8836382127622533,0.8915729801335416
15,0.8867833333333334,0.8934,0.3766483664512634,0.3584907054901123,0.8876726293012881,0.8942298272554905,0.8867833333333334,0.8934,0.8861352569565151,0.8927311704259493
16,0.8923333333333333,0.8995,0.3596579432487488,0.33856260776519775,0.8935333655182628,0.9003918565993754,0.8923333333333333,0.8995,0.8923354220987213,0.8994766819422393
17,0.89625,0.904,0.34691667556762695,0.32930153608322144,0.8962436690996923,0.9039808272395654,0.89625,0.904,0.8959752658569505,0.9036430385941616
18,0.8987166666666667,0.9052,0.33785369992256165,0.321506530046463,0.8986545775068935,0.9055425272709843,0.8987166666666667,0.9052,0.8984255789056357,0.9049185715412852
19,0.8996666666666666,0.9068,0.33286502957344055,0.3144834637641907,0.8999382879594625,0.9068381717326298,0.8996666666666666,0.9068,0.899168523561516,0.9062604469356538
20,0.9038166666666667,0.9088,0.32074013352394104,0.3048937916755676,0.9041734913985293,0.9094385252503051,0.9038166666666667,0.9088,0.9035851562048525,0.9085462432588444
21,0.8979666666666667,0.9074,0.3309359848499298,0.3119339644908905,0.9000079179019905,0.9090641843427877,0.8979666666666667,0.9074,0.8972716522800345,0.9067769838941023
22,0.9045333333333333,0.9101,0.3120231628417969,0.29428377747535706,0.9069185765864516,0.9119776974921795,0.9045333333333333,0.9101,0.9046212368799534,0.9100701668489606
23,0.9098166666666667,0.9156,0.29818451404571533,0.2790985405445099,0.9107640502519826,0.9162446770806637,0.9098166666666667,0.9156,0.9098523004531885,0.9155473451982116
24,0.9114166666666667,0.9156,0.2924199402332306,0.2776351273059845,0.9119567849189304,0.9163808579264784,0.9114166666666667,0.9156,0.911115899520427,0.9152979404819002
25,0.9154833333333333,0.9206,0.2832536995410919,0.26737073063850403,0.9161455774369867,0.9213660527567005,0.9154833333333333,0.9206,0.9154829996552918,0.9205296242270624
26,0.9159,0.9194,0.28163766860961914,0.2656450867652893,0.9166475755479094,0.9198850520026077,0.9159,0.9194,0.9157298108682004,0.9192459882968731
27,0.91895,0.924,0.2693575322628021,0.25116732716560364,0.9199347097412516,0.9249488877210653,0.91895,0.924,0.9190720837891311,0.924110971763586
28,0.9227666666666666,0.929,0.2594761252403259,0.24282614886760712,0.9228468748719318,0.9290852242569388,0.9227666666666666,0.929,0.9227137952547539,0.9289022708414303
29,0.92325,0.928,0.2565167546272278,0.24112148582935333,0.9240151439998378,0.9285250518228595,0.92325,0.928,0.9233563416732193,0.9280282605518151
30,0.9233166666666667,0.9304,0.25374501943588257,0.23645387589931488,0.9248436936472592,0.9315347698414438,0.9233166666666667,0.9304,0.9235416950224745,0.9305149993927595
