epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
1,0.32203333333333334,0.3243,2.279397964477539,2.2789573669433594,0.6449225942410947,0.6654227762785904,0.5272320454049334,0.5330374753451677,0.4062421018117326,0.40897087647718305
2,0.4908,0.5031,2.2322542667388916,2.230926513671875,0.6551497913107912,0.6627512267246944,0.6042226645054065,0.6191238001476741,0.514241288210134,0.5243275086721333
3,0.5749333333333333,0.5905,2.071629285812378,2.067530870437622,0.6735447179269962,0.6853457814059214,0.6320379633192253,0.6483311374615722,0.5642043290802462,0.5770692963237043
4,0.70435,0.7209,1.3744622468948364,1.357279896736145,0.7330922518229647,0.7490930362249348,0.70435,0.7209,0.6794757754238794,0.697447068944511
5,0.8005,0.8125,0.7374802231788635,0.7099823951721191,0.8067300643360308,0.8168712246120936,0.8005,0.8125,0.800079896520785,0.8124107419859714
6,0.8467,0.8541,0.5337632298469543,0.5160501003265381,0.849291108199893,0.8569189147448278,0.8467,0.8541,0.8463291226191585,0.8536552277391216
7,0.8344,0.8376,0.5239997506141663,0.5119794607162476,0.8498154026770357,0.8546161616654914,0.8344,0.8376,0.8341560856054793,0.8372224836127743
8,0.8647166666666667,0.8728,0.44002440571784973,0.4126702547073364,0.8777588096207544,0.8829800339362011,0.8647166666666667,0.8728,0.8659739955387539,0.8737253365370471
9,0.8652166666666666,0.8738,0.4219222068786621,0.3972184360027313,0.8745594486837007,0.882013135533613,0.8652166666666666,0.8738,0.8634192353373423,0.8720499213046382
10,0.8968,0.9054,0.3414469063282013,0.32341259717941284,0.8975254671481566,0.9064850178332088,0.8968,0.9054,0.8964888690444158,0.9051282426495333
11,0.8975666666666666,0.8999,0.34217017889022827,0.3341861665248871,0.9004338207374342,0.9037728262084432,0.8975666666666666,0.8999,0.8976457963202371,0.9000433839078958
12,0.9027166666666666,0.9119,0.3185843825340271,0.2937723994255066,0.9040363126454196,0.913019039631027,0.9027166666666666,0.9119,0.9024611897345267,0.9116988184515109
13,0.9121666666666667,0.9205,0.2903757393360138,0.2728066146373749,0.9126576052799564,0.9210429882227782,0.9121666666666667,0.9205,0.9120902739195116,0.9204106929072171
14,0.9125833333333333,0.9175,0.2884509563446045,0.2713925242424011,0.9151461703104579,0.9201306452892717,0.9125833333333333,0.9175,0.9126979793557812,0.9176078335090462
15,0.9178666666666667,0.925,0.2672581970691681,0.24669170379638672,0.9189715076451755,0.9261477482550776,0.9178666666666667,0.925,0.9178110383113507,0.9249072232596091
16,0.9110666666666667,0.9175,0.28801897168159485,0.270515501499176,0.916256540726015,0.9225905992840612,0.9110666666666667,0.9175,0.9109956819723887,0.9173778791129844
17,0.9266,0.9345,0.2418554425239563,0.22219209372997284,0.927851164990296,0.9354781240425051,0.9266,0.9345,0.9267733109191362,0.9346431055650452
18,0.9019166666666667,0.9069,0.2992214262485504,0.2843342125415802,0.9133090938541364,0.9176569494078074,0.9019166666666667,0.9069,0.9029919741586815,0.9077073419515757
19,0.9285666666666667,0.9341,0.23541982471942902,0.22578471899032593,0.9302133168653376,0.9359935822103153,0.9285666666666667,0.9341,0.9285752980111044,0.9341363701655347
20,0.9194666666666667,0.9236,0.2568782567977905,0.24185490608215332,0.925386003601061,0.9289451186065395,0.9194666666666667,0.9236,0.9200353464856851,0.9240129720631719
21,0.9310166666666667,0.9371,0.2280007302761078,0.2123236358165741,0.9328543580425164,0.9384577143547518,0.9310166666666667,0.9371,0.930787653165923,0.9369268402855936
22,0.9201833333333334,0.926,0.25450626015663147,0.2430037409067154,0.9272464506425497,0.9324892990703404,0.9201833333333334,0.926,0.9197454489379261,0.9254886736175988
23,0.93505,0.9408,0.21497927606105804,0.201529398560524,0.9387128198356387,0.9442598595900734,0.93505,0.9408,0.9355945673037805,0.9413388074028136
24,0.946,0.95,0.18302658200263977,0.169703409075737,0.9463945334991556,0.950464761413443,0.946,0.95,0.9460201792855327,0.9500147717045587
25,0.9357833333333333,0.9417,0.2143673151731491,0.20243766903877258,0.9400733065876775,0.9460058252402931,0.9357833333333333,0.9417,0.9365230854970762,0.9423115708578386
26,0.9260166666666667,0.9317,0.23381173610687256,0.21937665343284607,0.9355093186893368,0.9399521114738923,0.9260166666666667,0.9317,0.9272412224494139,0.932898668180533
27,0.948,0.9523,0.17047318816184998,0.15874122083187103,0.9488962725303551,0.9533604602040135,0.948,0.9523,0.948068815967792,0.9523387295107757
28,0.9324833333333333,0.9377,0.2115636020898819,0.19644927978515625,0.9367715531168042,0.9415105730221836,0.9324833333333333,0.9377,0.9316150770589435,0.9369775387863081
29,0.9531333333333334,0.9601,0.15857568383216858,0.14576455950737,0.9534507508366454,0.9605505278058514,0.9531333333333334,0.9601,0.9531014621959298,0.9601038947167404
30,0.9555833333333333,0.9614,0.14799107611179352,0.1360282152891159,0.9556053312508871,0.9614826387021701,0.9555833333333333,0.9614,0.9555805241975681,0.9613936805049543
