epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
1,0.10438333333333333,0.1033,2.2888524532318115,2.2885899543762207,0.3405317430787923,0.41085402228482726,0.21397335155449265,0.2594173782019086,0.06026333815589619,0.07997939082518575
2,0.26208333333333333,0.2648,2.2685015201568604,2.268049716949463,0.6082386337642497,0.5646579925127404,0.38221282387827527,0.4434768045553509,0.2725089038335298,0.32090686175038274
3,0.43448333333333333,0.4392,2.237982988357544,2.237259864807129,0.6998909253971716,0.7073732737250285,0.4814308666826719,0.4865942831819189,0.41056926186717785,0.4153534465463082
4,0.6076333333333334,0.6114,2.183098793029785,2.181774139404297,0.7191747195391461,0.7155267899606064,0.6076333333333334,0.6114,0.551795321351167,0.5531370781723863
5,0.6824166666666667,0.6837,2.0673656463623047,2.064646005630493,0.7463660330766366,0.750122419739996,0.6824166666666667,0.6837,0.649854221148131,0.6494607685315702
6,0.7123833333333334,0.7217,1.7931153774261475,1.786308765411377,0.75080435978451,0.7569467102966357,0.7123833333333334,0.7217,0.6818815630529982,0.6914726259127426
7,0.7464,0.7586,1.2677665948867798,1.2512009143829346,0.7627379548434269,0.7751953365125165,0.7464,0.7586,0.7286947521163073,0.7409302306840168
8,0.79815,0.8076,0.8470357060432434,0.8248854279518127,0.800126597925559,0.8093869923355056,0.79815,0.8076,0.7950527028625501,0.8041673343177467
9,0.82555,0.834,0.6530582904815674,0.6314364671707153,0.8281759214494805,0.8366918002740664,0.82555,0.834,0.8243695242871931,0.8323882622294932
10,0.8455,0.8545,0.5560668110847473,0.5341145396232605,0.8485890313610774,0.8565609254666559,0.8455,0.8545,0.8453795151634352,0.8540977322032605
11,0.8623833333333333,0.8704,0.4942226707935333,0.47416186332702637,0.8622214597909006,0.8702728382174176,0.8623833333333333,0.8704,0.8619642112547811,0.8698249957954391
12,0.8683833333333333,0.8768,0.45700952410697937,0.43546611070632935,0.871544658256153,0.8792310265272938,0.8683833333333333,0.8768,0.8686094075800073,0.8768070656434067
13,0.8774833333333333,0.8845,0.42590662837028503,0.4060453772544861,0.879071330086265,0.8857168560810978,0.8774833333333333,0.8845,0.8775299808952394,0.8843321339321888
14,0.8824333333333333,0.8903,0.40544208884239197,0.38491764664649963,0.8841871075483766,0.891681618928593,0.8824333333333333,0.8903,0.8825156952895425,0.8901484028657997
15,0.8861666666666667,0.8903,0.3888813853263855,0.37193965911865234,0.8864655446960895,0.8909552594746958,0.8861666666666667,0.8903,0.8858954116147107,0.8899553708552715
16,0.8888166666666667,0.897,0.37530699372291565,0.3558814227581024,0.8893334243310966,0.8974870930132114,0.8888166666666667,0.897,0.8885723491053678,0.8967491014707655
17,0.8955666666666666,0.9029,0.35588759183883667,0.33582770824432373,0.8960914096494133,0.9032579929757938,0.8955666666666666,0.9029,0.8955835164296326,0.9028077785317897
18,0.8960666666666667,0.9046,0.34555020928382874,0.3260404169559479,0.8968922499626741,0.9053332580425971,0.8960666666666667,0.9046,0.8959747792949746,0.9044188897327844
19,0.9002666666666667,0.9091,0.3344108760356903,0.31516653299331665,0.9001627035025886,0.9094037257913138,0.9002666666666667,0.9091,0.8999302177252266,0.9087491314230807
20,0.9028,0.9112,0.3242034614086151,0.30515703558921814,0.9027227901040218,0.9112785304929659,0.9028,0.9112,0.9025430037487511,0.9108190030244555
21,0.9028833333333334,0.9108,0.3251611292362213,0.30379608273506165,0.9052269029370681,0.9128332363459928,0.9028833333333334,0.9108,0.9030118618210753,0.9109428081885269
22,0.9089833333333334,0.9153,0.3051760494709015,0.2871723771095276,0.9088097168034353,0.9154691010680446,0.9089833333333334,0.9153,0.9087145416855955,0.9149948491657242
23,0.9092,0.9148,0.3008033335208893,0.2838170826435089,0.9099088777458092,0.9155807529855207,0.9092,0.9148,0.9090360018703451,0.914500812418824
24,0.9116333333333333,0.9183,0.29463398456573486,0.27681389451026917,0.9115857234999336,0.918556497590939,0.9116333333333333,0.9183,0.9111860825324084,0.9179051859173122
25,0.9149833333333334,0.9228,0.2845717668533325,0.2658000588417053,0.9150555685163101,0.922976962134717,0.9149833333333334,0.9228,0.9147981316333317,0.9225752258263122
26,0.9162833333333333,0.9208,0.2797738015651703,0.2645895183086395,0.9163873590791577,0.9212747884059087,0.9162833333333333,0.9208,0.9159235129656735,0.9204283389660354
27,0.9203166666666667,0.9279,0.27003946900367737,0.25189831852912903,0.9205921692056602,0.9280263291367582,0.9203166666666667,0.9279,0.9202982777489346,0.9277515113754989
28,0.92335,0.9305,0.25969359278678894,0.24256251752376556,0.9234230753296601,0.9306303411498232,0.92335,0.9305,0.9233154160508206,0.9304034704746124
29,0.92265,0.9286,0.2590371370315552,0.24281559884548187,0.9230480150087669,0.9289363625550292,0.92265,0.9286,0.9226055998823159,0.9284416383250639
30,0.92375,0.9315,0.2519628405570984,0.2358584702014923,0.9240224651755329,0.9319662615775013,0.92375,0.9315,0.9236356126451438,0.9313185681604217
31,0.92755,0.935,0.2438589483499527,0.228071391582489,0.9276931134935226,0.9351785358116967,0.92755,0.935,0.9275090360277591,0.9349115143381088
32,0.9287166666666666,0.9337,0.23831035196781158,0.22269770503044128,0.9289634916646138,0.9342487137192304,0.9287166666666666,0.9337,0.9285971248850418,0.9335853415151023
33,0.9314,0.939,0.23104508221149445,0.21295204758644104,0.931589605424379,0.9391289292306445,0.9314,0.939,0.9313868592334457,0.9389705968352741
34,0.9333166666666667,0.9404,0.22481700778007507,0.20941904187202454,0.9333501611748405,0.9406461948719527,0.9333166666666667,0.9404,0.933283393260393,0.9403674328735268
35,0.9329,0.9387,0.22465185821056366,0.21007592976093292,0.9338431187959263,0.9394804587070723,0.9329,0.9387,0.9329830352955212,0.9387176360294972
36,0.9363333333333334,0.9434,0.21458877623081207,0.2000093311071396,0.9364972965667001,0.9438345848143436,0.9363333333333334,0.9434,0.9362916067131545,0.9433726359092208
37,0.9378833333333333,0.9433,0.20893588662147522,0.19367735087871552,0.9380591782737611,0.9436893582464086,0.9378833333333333,0.9433,0.9378733578923161,0.9433030979548997
