epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
1,0.49816666666666665,0.4886,2.241744041442871,2.241257905960083,0.6249961373724244,0.622815038007181,0.5476465307169424,0.5364514712340799,0.5003887305286696,0.48941563447286357
2,0.6185166666666667,0.6356,2.0538299083709717,2.050004243850708,0.6466395187202032,0.659858905312204,0.6799501639824841,0.6978480456741326,0.6368339508039632,0.6547034741829655
3,0.6756666666666666,0.6828,1.2828023433685303,1.267487645149231,0.7464580444240695,0.7509525585274174,0.6756666666666666,0.6828,0.6409579755002826,0.6458539411377178
4,0.7668166666666667,0.7807,0.7472924590110779,0.723966121673584,0.8153282731661574,0.8269548675290089,0.7668166666666667,0.7807,0.7639850624062418,0.7776954231610274
5,0.8211333333333334,0.8318,0.5782122015953064,0.5548421740531921,0.8507956339840129,0.8590335523273801,0.8211333333333334,0.8318,0.8253893427157246,0.8359894988125095
6,0.83,0.8416,0.5408569574356079,0.5150550007820129,0.8546619116654786,0.8643356673634164,0.83,0.8416,0.832308811318169,0.8435798731130358
7,0.87745,0.8829,0.4123084247112274,0.39422687888145447,0.8803443899315979,0.8864553097122665,0.87745,0.8829,0.8770795340990863,0.8826344896189985
8,0.8621333333333333,0.8687,0.43822717666625977,0.4207782745361328,0.8745019858558812,0.8810616920733282,0.8621333333333333,0.8687,0.8596320013192478,0.8664683822173048
9,0.8874166666666666,0.893,0.3718692660331726,0.3581152856349945,0.8891213390486606,0.8948603916873319,0.8874166666666666,0.893,0.8865611479907199,0.8922408588279778
10,0.8452,0.8559,0.4569438397884369,0.4306022524833679,0.8778429674347747,0.884983375055426,0.8452,0.8559,0.8483354732973969,0.8583267987851075
11,0.89265,0.8981,0.3499038517475128,0.3296061158180237,0.8978386024179956,0.9028159713048298,0.89265,0.8981,0.8926398660849735,0.8981661427577233
12,0.9016333333333333,0.9061,0.3256990313529968,0.30799758434295654,0.9037155570737788,0.9081167743502945,0.9016333333333333,0.9061,0.901034613023445,0.9055986448478459
13,0.8987833333333334,0.9067,0.32950907945632935,0.30471545457839966,0.9033322649614116,0.9100634944567573,0.8987833333333334,0.9067,0.898114547488887,0.9062094342404967
14,0.90805,0.9112,0.2989353537559509,0.2861015796661377,0.9104740748014879,0.9139011316483553,0.90805,0.9112,0.9071329003934366,0.9104996549203259
15,0.9221,0.9251,0.26205897331237793,0.24991406500339508,0.9225344024910944,0.9257924277342596,0.9221,0.9251,0.9218932938088528,0.9249985950342154
16,0.899,0.9075,0.32649683952331543,0.3093793988227844,0.9110018817803618,0.9172989325925349,0.899,0.9075,0.9010868515941423,0.909121526418356
17,0.90985,0.9168,0.28322362899780273,0.26502811908721924,0.918664342311867,0.9244928829341943,0.90985,0.9168,0.9113312472541305,0.9179191462678055
18,0.92035,0.9239,0.2651916444301605,0.2521936893463135,0.922768723886745,0.926500515388036,0.92035,0.9239,0.9200582472680253,0.9237638325621988
19,0.9328833333333333,0.9395,0.22758425772190094,0.21247048676013947,0.9337002491142855,0.9402478767021734,0.9328833333333333,0.9395,0.9328427416860817,0.9394552572764331
20,0.9216166666666666,0.9232,0.2447926253080368,0.23211586475372314,0.9261044910100016,0.928237445365129,0.9216166666666666,0.9232,0.9204978707124103,0.92189835167643
21,0.9301666666666667,0.9323,0.2289862036705017,0.2175746113061905,0.9335392915673408,0.9358369355677034,0.9301666666666667,0.9323,0.9304397754614664,0.9326178506218595
22,0.92785,0.9322,0.22312527894973755,0.20749284327030182,0.9353293182399024,0.9387221867169181,0.92785,0.9322,0.928625437457551,0.9327539081212118
23,0.9255666666666666,0.9319,0.23465842008590698,0.21926207840442657,0.934435795541053,0.939228685675672,0.9255666666666666,0.9319,0.927213778849203,0.933204228004239
24,0.9474333333333333,0.9527,0.176184743642807,0.16567018628120422,0.9480626081030361,0.9535063030831535,0.9474333333333333,0.9527,0.947247414835973,0.9525953144402293
25,0.94245,0.9456,0.18988701701164246,0.18234261870384216,0.9446731597417056,0.9476076490584766,0.94245,0.9456,0.9424512403549204,0.9455267058036805
26,0.9498166666666666,0.9538,0.16760440170764923,0.15491119027137756,0.9509225102746092,0.954993095664905,0.9498166666666666,0.9538,0.9498881150805291,0.9538980459335811
27,0.9560833333333333,0.9595,0.15150399506092072,0.14357446134090424,0.9562267045762765,0.9599251940028672,0.9560833333333333,0.9595,0.9560640699308988,0.9595209972601093
28,0.9581,0.9608,0.14465832710266113,0.13334441184997559,0.9581857533297826,0.9610230589267601,0.9581,0.9608,0.9581018005636858,0.9607919124496497
29,0.95865,0.9627,0.14222638309001923,0.13033288717269897,0.9586630592913323,0.9628611577180304,0.95865,0.9627,0.9586366795044048,0.9627000882028611
30,0.9587,0.9624,0.1420087069272995,0.13053923845291138,0.9587689413049082,0.9626986488766053,0.9587,0.9624,0.9586937818238491,0.9624108068882664
